ref,boot
348,255
1796,1304
521,417
1695,-1
1650,1302
1247,765
1705,1078
1772,1300
40,21
425,341
1562,1275
1024,489
1349,877
551,473
182,174
439,434
276,191
1147,740
28,10
324,-1
-1,1267
1554,-1
-1,173
1607,1080
867,773
1784,1315
-1,-1
-1,1225
-1,105
-1,-1
418,533
1252,986
1069,682
1049,995
543,843
75,63
263,110
909,625
89,48
27,17
932,-1
862,611
427,343
633,383
914,712
-1,312
1582,1186
-1,-1
589,337
353,227
-1,-1
522,418
-1,1148
-1,-1
-1,-1
154,123
-1,-1
883,425
-1,-1
1501,1162
-1,888
871,606
1099,670
1209,702
243,209
393,292
-1,-1
-1,-1
1265,955
1672,1160
1522,1120
248,244
395,285
1037,706
535,396
1761,1157
1610,-1
221,143
957,970
92,98
600,591
245,155
297,246
295,140
178,204
563,373
1145,-1
1082,775
-1,1117
906,819
682,508
203,179
1565,1119
-1,327
-1,827
1812,1206
1378,999
378,280
359,278
-1,-1
873,401
1176,743
572,475
442,-1
-1,-1
8,30
-1,-1
1546,1125
960,857
1489,1070
1094,572
1668,-1
931,482
1405,1045
510,648
832,-1
624,556
1362,1027
303,195
1484,1065
-1,-1
1673,1178
907,676
1206,916
736,-1
57,46
1737,1274
-1,300
1771,1301
-1,-1
-1,-1
1788,1299
-1,-1
1256,889
858,678
771,-1
538,-1
-1,-1
1772,1300
283,238
1319,1015
8,30
1141,454
196,83
-1,1161
1626,1263
-1,-1
-1,1030
-1,771
370,291
256,262
1651,1205
731,544
283,238
-1,105
925,518
1258,902
632,724
8,30
1060,854
413,298
-1,-1
-1,75
1113,631
885,487
1022,401
137,65
763,827
833,478
519,348
1597,1288
1414,1062
1583,1140
1324,980
1468,-1
1660,1231
1475,1161
-1,-1
-1,106
359,278
412,331
787,639
1318,924
1288,-1
498,360
1391,1029
1317,924
-1,-1
-1,-1
447,324
1542,1123
918,378
-1,-1
227,13
1622,1141
-1,401
-1,-1
-1,872
200,24
1139,807
-1,1285
1668,1134
1409,751
427,343
1778,1271
-1,876
1342,991
82,86
-1,867
764,929
303,195
1549,962
-1,512
1160,1021
908,677
1481,887
-1,-1
911,746
1720,1171
783,667
517,321
1246,803
1761,1157
1649,1306
1711,1135
800,550
-1,-1
574,675
494,349
1099,670
1633,1116
1461,1057
1589,1230
1687,1089
651,542
-1,-1
619,627
24,22
1201,744
-1,227
432,335
1442,1094
-1,-1
1181,865
752,628
1196,685
816,464
-1,-1
148,203
373,297
-1,-1
92,-1
754,405
1516,-1
985,564
1003,910
509,646
1246,803
1513,1218
-1,313
110,171
988,512
-1,928
907,676
386,287
182,174
80,115
1308,981
939,847
553,476
-1,-1
293,165
1645,1278
268,145
320,226
84,87
666,539
1537,1142
1705,1078
-1,601
-1,-1
1688,1089
1399,-1
1464,1067
-1,-1
374,294
108,-1
-1,356
556,355
463,577
1529,1229
1469,1151
-1,1139
1615,1262
525,374
-1,-1
28,10
180,-1
1674,1179
714,659
1296,878
-1,747
859,547
972,839
1742,1264
1227,-1
503,393
-1,-1
1154,690
-1,164
125,96
1744,1266
407,433
939,847
1209,702
912,808
183,83
1006,797
533,474
864,697
1476,1068
8,30
-1,748
110,171
525,374
-1,-1
226,13
1256,-1
1533,1216
883,425
623,555
1204,849
103,141
348,255
32,60
32,60
-1,-1
440,434
548,420
199,28
1521,1083
1229,805
-1,-1
1059,619
1059,619
783,667
-1,-1
1027,376
447,324
1448,1098
352,286
1668,1134
-1,-1
1168,823
1660,1231
498,360
-1,-1
-1,-1
452,672
145,190
-1,640
1523,1121
-1,-1
1724,1245
47,44
458,447
444,537
1160,1022
964,-1
1519,-1
1593,1201
1083,832
1667,-1
-1,-1
1382,969
1620,1175
1719,1128
257,43
717,333
1803,1322
645,826
538,794
1016,735
1240,-1
1074,669
904,-1
1729,1265
1105,663
-1,-1
232,218
-1,1142
-1,-1
583,689
782,571
407,433
274,258
185,102
828,332
1438,903
1350,1033
128,91
-1,440
37,35
-1,-1
128,91
-1,1219
-1,-1
832,479
239,40
943,615
1078,747
1289,820
1322,1028
-1,-1
-1,257
1731,1277
-1,-1
1489,1070
79,94
-1,-1
1319,1015
47,44
650,540
-1,-1
1791,1170
919,520
66,76
1357,876
206,20
649,540
-1,22
342,256
-1,-1
-1,-1
210,213
841,497
424,363
1683,1135
305,269
-1,-1
1600,1101
1173,-1
694,-1
-1,1196
544,415
1435,1063
1034,562
894,558
752,628
41,-1
-1,175
1391,1029
173,112
46,-1
1333,-1
1313,1009
589,337
1627,1307
-1,-1
-1,-1
772,757
-1,-1
1035,561
1078,747
1630,1204
712,549
250,196
956,971
548,420
-1,365
702,621
400,-1
1721,1223
554,423
1620,1175
971,762
8,30
1319,1015
1705,1078
-1,643
24,22
1199,770
96,108
936,660
570,422
899,836
-1,-1
-1,-1
303,195
97,131
45,32
1523,1121
1651,1205
1197,710
1483,750
-1,-1
1105,663
828,332
-1,61
1747,1287
1585,1076
1381,1024
123,95
130,85
-1,-1
1784,1315
242,216
155,124
191,72
1666,1219
937,407
436,531
468,614
1205,849
74,61
525,374
784,696
1700,1309
192,72
1271,752
-1,434
159,-1
3,3
-1,202
1272,975
612,412
104,178
8,29
-1,730
1803,1322
-1,-1
259,136
889,566
554,423
-1,293
377,-1
820,654
763,827
-1,875
755,317
487,408
682,508
1088,511
1352,1012
1609,888
1544,1075
259,136
1120,996
591,722
594,386
755,317
-1,-1
354,227
348,255
34,21
-1,-1
-1,-1
582,467
-1,-1
-1,-1
230,164
1483,750
1791,1189
-1,428
-1,-1
883,425
809,-1
1556,1238
150,82
858,678
378,280
-1,-1
758,320
803,429
876,522
142,180
-1,-1
1215,972
-1,-1
-1,1312
48,107
1346,875
323,206
1500,-1
1570,964
505,449
-1,-1
-1,-1
1467,1066
-1,-1
844,-1
1653,1234
1797,1321
1308,981
112,158
818,652
1812,1206
269,272
255,192
1005,796
-1,-1
1811,1206
1557,1239
944,526
1217,860
669,583
1491,1169
1458,1198
-1,1135
1341,1031
1607,1080
578,650
167,79
35,33
-1,-1
147,183
348,255
775,585
276,191
891,517
1541,1159
252,39
1097,984
23,10
246,200
538,-1
172,111
1337,1002
1366,942
65,45
1028,485
885,521
1041,868
-1,-1
464,578
557,719
1233,1000
221,143
1713,1246
748,519
-1,-1
-1,-1
-1,-1
1248,766
969,-1
771,651
357,274
331,284
-1,-1
935,630
543,844
982,694
-1,-1
1460,1111
443,537
402,462
-1,-1
900,529
-1,-1
555,409
465,498
509,646
907,676
1058,619
1140,807
470,334
1620,1175
-1,-1
957,970
-1,-1
155,124
1085,456
753,802
712,549
-1,-1
785,715
1732,1311
424,363
860,547
593,439
-1,-1
-1,512
412,331
929,633
516,613
-1,247
-1,-1
1069,682
1543,1123
1732,1310
789,604
383,276
747,350
-1,-1
145,190
1729,1265
-1,72
1067,680
102,142
899,836
455,339
1702,1177
307,247
349,233
116,56
1725,1092
1706,1148
-1,-1
1482,750
-1,-1
382,311
271,253
980,375
1362,1027
222,205
646,754
650,540
1702,1177
1042,895
-1,827
1561,1199
149,81
1675,1139
785,714
-1,18
-1,-1
1691,-1
1190,-1
670,414
411,323
1079,776
1581,1186
480,394
-1,116
535,396
1000,958
1196,685
-1,-1
1518,1247
48,107
1614,1253
-1,375
856,705
252,39
521,417
278,221
1490,1168
228,47
1401,1046
915,711
767,898
634,413
-1,-1
-1,-1
-1,-1
-1,-1
1110,763
1154,690
477,340
1498,1260
1209,702
1330,-1
739,607
-1,-1
1246,803
443,537
57,46
-1,-1
1666,1219
138,65
110,171
154,123
818,652
1383,-1
985,564
1351,1032
1455,1213
139,146
864,697
688,-1
544,415
-1,1305
182,174
648,788
378,281
-1,-1
1716,1297
-1,-1
1267,861
-1,-1
917,492
1414,1062
1193,870
1370,992
984,564
1113,631
-1,-1
-1,-1
145,189
602,593
215,-1
-1,750
381,309
1178,867
1204,849
-1,-1
32,60
1460,1111
339,249
1456,1212
824,698
1628,-1
604,296
305,269
1323,979
1460,1111
1169,824
695,-1
1482,750
1262,737
795,351
-1,-1
1609,888
1191,982
-1,-1
1036,707
955,909
1455,1213
571,475
858,678
-1,-1
1749,1164
495,466
163,75
1171,830
1044,530
406,328
96,108
1172,829
-1,-1
452,672
813,837
-1,-1
962,538
1038,371
-1,1043
-1,-1
-1,-1
138,65
823,687
-1,-1
937,407
554,423
-1,-1
952,897
55,89
1595,1290
677,525
714,659
1228,806
376,303
70,126
291,176
1430,1053
1329,993
1652,1136
1604,1103
1026,376
596,390
1048,958
31,27
824,698
328,261
1705,1078
-1,-1
365,236
614,402
1210,994
-1,-1
-1,-1
447,324
-1,102
1114,630
1203,-1
502,447
929,633
871,606
1626,1263
219,134
188,156
841,497
933,594
771,651
-1,-1
727,862
539,409
-1,-1
528,446
1360,1038
85,88
918,378
84,87
289,-1
1506,1060
-1,-1
1810,1305
759,-1
-1,911
1046,919
1720,1171
1005,796
1261,821
578,650
-1,-1
553,476
-1,-1
-1,630
934,559
475,325
-1,-1
1549,962
970,624
365,236
1804,1317
1642,1258
-1,-1
853,501
914,712
1043,530
785,714
26,17
1629,1203
-1,-1
905,538
1804,1317
-1,-1
1308,-1
110,171
1346,875
461,306
851,580
579,701
430,366
1660,1231
325,220
1769,1126
1054,910
1635,1176
1407,1049
-1,612
1335,859
1221,799
1439,834
166,202
344,265
850,579
1170,-1
1250,451
841,497
1552,1064
746,367
1599,1132
-1,-1
1809,1305
20,18
1654,1235
765,869
850,579
-1,849
246,200
-1,-1
124,65
-1,-1
1813,1232
-1,-1
1303,1036
-1,440
739,607
1106,708
195,193
