ref,boot
1753,1179
1641,1231
-1,-1
623,705
1698,1199
169,132
-1,-1
652,498
981,605
1215,908
-1,-1
1157,973
1755,1254
124,94
-1,-1
1283,946
866,800
635,555
957,868
416,351
66,38
1193,944
1814,1218
-1,-1
-1,-1
992,586
-1,-1
131,161
1160,989
-1,-1
-1,-1
-1,1287
109,133
231,192
12,20
1348,994
1265,865
1424,1024
188,172
995,544
437,474
-1,-1
263,221
-1,-1
204,203
-1,-1
-1,-1
1502,1170
242,111
1320,1007
399,424
-1,-1
553,557
110,160
418,451
82,88
52,18
284,-1
163,-1
-1,-1
-1,-1
53,41
1644,1190
1720,1167
1186,927
1178,-1
-1,-1
152,-1
-1,-1
1549,1115
971,843
-1,152
399,424
604,303
603,303
-1,-1
1229,671
1306,-1
-1,-1
378,300
1409,1017
-1,-1
-1,-1
1279,883
1742,1284
161,131
203,186
667,552
595,389
-1,126
352,285
1012,741
1591,1055
-1,-1
-1,-1
428,392
788,723
1012,741
-1,-1
-1,-1
-1,455
366,-1
-1,208
765,730
-1,-1
-1,-1
219,115
-1,1178
1552,1064
1023,720
1137,685
1794,1209
653,498
-1,-1
1038,687
341,272
765,730
1209,839
657,635
525,380
538,689
603,303
-1,111
1440,1071
96,63
1417,-1
-1,303
795,495
838,548
1506,1143
1029,566
393,309
1446,1106
1784,1222
767,899
1264,860
-1,-1
-1,-1
1144,641
524,486
826,718
-1,-1
926,534
386,297
91,-1
1605,1251
1612,1189
-1,584
1004,885
1074,522
909,700
1355,428
432,415
1803,1224
960,921
722,506
808,525
1132,960
535,437
743,724
1018,-1
724,772
1347,-1
1605,1251
1625,1063
1780,1228
853,627
-1,-1
1729,1285
1509,-1
138,141
-1,-1
963,659
343,198
-1,-1
818,805
301,-1
1602,1204
210,156
1705,1297
1476,1078
597,433
1778,1280
1732,1273
1197,563
1117,955
187,172
-1,-1
251,234
1272,931
38,37
567,-1
-1,-1
1616,1148
570,531
657,635
751,708
-1,-1
1658,1249
-1,-1
528,461
670,452
119,57
1481,1074
1469,1094
654,-1
121,118
1241,898
264,215
69,84
504,490
-1,-1
826,718
383,304
-1,-1
782,443
-1,1205
894,785
-1,651
1626,1173
1434,-1
435,331
-1,938
285,226
1512,1042
265,-1
1401,1022
-1,1120
590,475
533,591
24,9
924,564
1270,1001
1140,820
310,256
1220,917
1773,-1
855,777
1179,968
453,371
1009,663
648,448
1005,886
-1,-1
834,546
235,181
828,396
885,794
538,688
-1,120
221,117
1007,810
1713,1272
1222,889
1040,904
248,135
344,281
1770,1307
-1,-1
237,169
705,626
1070,782
1549,1114
455,375
1222,889
1539,1038
502,462
-1,-1
174,163
1015,783
1098,321
1084,681
1807,1225
-1,397
1171,674
1244,715
-1,-1
375,259
-1,-1
1612,1189
166,150
-1,-1
182,194
-1,-1
324,-1
260,176
1372,1023
855,777
1522,1117
641,709
940,774
-1,-1
105,104
-1,-1
792,650
250,233
1036,751
882,678
1136,-1
535,437
699,509
97,56
1400,1016
-1,198
538,689
166,150
1265,865
55,129
1423,1024
1448,-1
267,205
1751,1202
1458,1113
-1,347
109,133
822,701
-1,-1
542,-1
1059,873
-1,-1
251,234
535,437
643,383
1607,-1
1009,663
1697,1286
1699,1198
1237,943
767,899
686,362
-1,-1
116,50
-1,836
1435,-1
783,468
881,679
1255,970
-1,1253
1061,895
-1,-1
340,273
1442,1060
1760,1253
1357,1018
835,545
250,233
561,482
1743,1284
1436,1109
763,772
545,454
-1,221
1293,861
716,398
217,211
-1,-1
1199,645
1378,1003
-1,111
1088,757
1563,1176
-1,-1
1668,1076
-1,1110
-1,-1
-1,-1
413,326
-1,347
1067,743
153,112
1313,941
-1,-1
-1,-1
-1,-1
610,510
496,388
1363,958
1516,1150
447,346
1302,862
-1,-1
1540,1052
-1,674
1562,1164
1392,657
735,469
933,665
308,257
826,718
1695,1258
1197,563
-1,-1
1062,811
1471,1097
-1,-1
1004,885
-1,-1
603,303
154,183
-1,-1
1798,1233
241,111
1791,-1
769,620
64,42
1464,1146
1721,1300
322,265
218,114
-1,111
135,108
820,697
1700,1214
529,412
-1,-1
413,326
1143,-1
711,416
747,494
55,129
584,592
1239,-1
1028,567
564,390
861,625
1016,845
246,102
618,589
-1,-1
1437,1073
1539,1038
1373,1011
824,500
684,587
262,100
55,-1
987,533
-1,943
437,474
1574,1110
688,732
290,255
1174,602
49,-1
72,55
-1,-1
820,697
1113,-1
-1,-1
1629,1101
1800,1223
73,65
1400,1016
876,763
292,225
-1,-1
1145,642
634,452
1336,-1
158,164
228,168
1361,992
-1,731
1734,1213
1407,1020
1030,537
372,298
468,447
985,790
150,143
1560,1057
-1,456
886,467
737,442
632,611
1682,1082
770,738
593,429
548,513
145,119
107,121
877,764
1590,1126
1270,1001
1273,933
919,762
1461,1107
-1,1036
1305,354
-1,-1
-1,1218
1449,1033
-1,-1
1698,1199
1162,894
1188,884
-1,-1
1021,851
128,67
701,737
1218,980
-1,202
152,113
-1,-1
-1,-1
1735,1203
1664,1063
1198,562
785,796
1016,845
1439,1072
574,344
601,593
1570,1215
372,298
1027,568
-1,-1
1799,1223
1641,1231
-1,-1
192,120
1353,959
742,652
-1,-1
1263,846
520,372
-1,1196
-1,-1
777,585
438,449
163,-1
110,160
-1,-1
-1,-1
-1,-1
-1,-1
1123,771
669,621
1374,995
1041,903
1181,733
1149,711
539,426
-1,-1
256,231
442,401
1079,876
-1,-1
1149,711
1189,929
1470,1083
250,233
670,452
1139,820
1661,1210
-1,-1
1009,663
-1,914
-1,804
1105,601
934,665
-1,-1
-1,-1
199,188
374,259
624,706
320,200
600,588
-1,302
-1,-1
449,315
586,337
873,719
1462,1108
291,238
337,240
847,775
883,570
74,-1
-1,980
32,34
162,71
204,203
467,504
1296,335
1298,1002
1176,669
287,262
1630,1102
858,698
-1,-1
1396,1080
917,721
690,528
1570,1215
37,19
-1,-1
957,868
-1,188
-1,413
1226,824
1036,751
1053,770
-1,7
855,777
456,356
645,826
702,660
74,66
1720,1167
511,471
1715,1287
703,661
-1,512
128,89
-1,-1
1302,862
1525,1121
1158,922
587,337
102,78
1006,887
-1,-1
-1,-1
589,370
-1,-1
1218,980
204,204
1171,674
1635,1157
491,422
1456,1096
-1,900
1452,1093
-1,1283
1496,1032
292,225
1433,1059
452,446
52,18
93,61
412,393
-1,-1
1498,1163
785,796
1782,1290
1137,685
-1,-1
1732,1274
210,156
111,124
-1,-1
726,857
444,349
1163,869
1604,1248
-1,-1
250,233
1377,579
1502,1170
925,516
-1,-1
1037,750
916,721
1707,-1
802,445
1494,1047
-1,-1
1011,741
509,614
529,412
959,921
279,243
-1,-1
552,590
659,408
57,58
134,107
899,892
1664,1063
-1,1024
-1,745
1215,908
1423,1024
525,380
1623,1265
1691,1086
256,231
1193,944
818,805
401,327
1054,776
342,283
-1,303
-1,-1
452,446
-1,-1
1450,1030
1340,976
510,472
899,892
-1,-1
1716,1238
941,774
441,367
1243,676
706,652
225,209
-1,783
776,809
-1,-1
929,712
965,871
1415,1066
1250,755
-1,-1
1599,1050
1268,340
-1,-1
1427,1035
648,448
655,-1
476,358
1185,990
369,291
1580,1127
-1,-1
519,438
1800,1223
645,826
903,828
1781,1217
-1,-1
-1,408
-1,-1
1725,1299
960,-1
1568,1207
1589,1197
852,627
557,448
805,549
1247,670
1720,1167
-1,-1
670,452
1070,782
1055,776
327,199
-1,404
501,359
1491,1122
-1,-1
1670,1220
1644,1190
180,69
-1,-1
81,87
384,314
862,502
358,279
842,859
1540,1052
622,629
1665,1147
1608,1154
155,182
1397,1088
1357,1018
417,342
1228,672
1601,1180
1662,1210
-1,-1
522,458
251,234
-1,-1
-1,-1
69,84
1792,1200
750,635
646,769
946,954
134,107
1316,971
1315,-1
1346,836
407,402
1176,669
1630,1102
928,668
714,747
587,337
41,39
1534,1083
-1,-1
496,388
1261,849
-1,-1
373,299
1196,920
425,410
214,154
154,183
131,161
577,505
-1,-1
-1,-1
969,584
263,221
858,698
376,305
980,517
1217,330
838,548
-1,704
278,244
1456,1096
-1,-1
1245,792
74,66
1129,316
1437,1073
840,577
876,763
727,448
1611,1208
398,302
703,661
690,527
19,26
787,765
-1,-1
557,448
424,361
-1,-1
397,329
1670,1220
1102,609
226,223
-1,-1
-1,-1
1658,1249
60,7
-1,-1
115,49
-1,-1
200,22
-1,-1
1220,917
127,127
781,456
-1,981
1778,1280
759,547
589,370
1173,603
181,93
1615,-1
817,696
380,312
978,680
671,-1
1589,1197
1254,909
552,590
1357,1018
-1,-1
377,306
70,85
1020,877
130,110
632,611
83,-1
714,747
1473,1069
-1,345
237,169
1196,920
1330,-1
1600,1051
13,-1
250,233
-1,-1
821,701
1746,1139
1621,1268
399,425
907,807
1644,1190
839,576
183,126
1411,1053
106,70
348,294
1207,984
392,308
-1,-1
658,408
-1,1264
1602,1204
1747,1293
1747,1293
-1,-1
1621,1268
164,187
1739,1103
90,95
1616,1148
1046,965
-1,-1
-1,1021
835,545
1120,963
286,227
200,22
1142,647
1631,1137
1613,1089
-1,-1
-1,-1
-1,-1
1484,1111
-1,586
-1,-1
708,518
1550,1236
1057,-1
-1,-1
-1,-1
1464,1146
1319,949
272,-1
852,627
-1,-1
1654,1260
103,123
-1,-1
1470,1084
368,-1
-1,979
1608,1154
1561,1057
465,366
-1,-1
424,361
530,491
881,679
1767,1242
478,409
1684,-1
1536,1166
1798,1233
374,259
1776,1178
87,46
1153,753
864,520
-1,-1
962,659
1529,1186
1706,1288
864,520
1096,878
-1,-1
55,-1
1182,972
101,81
1558,1062
1152,786
767,899
431,395
-1,-1
1599,1050
256,231
591,728
1737,-1
1385,1004
720,477
-1,-1
61,7
-1,-1
538,689
970,740
1589,1197
995,544
-1,-1
-1,836
1317,935
839,576
-1,836
841,-1
-1,1029
618,589
406,348
943,655
-1,862
968,584
1480,1142
258,177
-1,-1
266,205
619,748
138,141
283,230
-1,-1
-1,-1
858,698
1021,851
1031,789
-1,-1
1611,1208
80,-1
1166,455
1396,1080
-1,188
737,442
1445,1046
1052,891
1352,508
845,901
1008,739
99,75
765,730
454,374
1096,878
-1,-1
761,-1
143,162
808,526
-1,-1
759,547
246,102
425,410
465,366
1577,1043
-1,436
1781,1217
682,634
589,370
-1,-1
809,-1
287,262
838,548
945,616
139,68
628,419
1074,522
-1,-1
587,337
85,51
188,172
1224,397
1103,874
1411,1053
4,5
1289,848
768,695
-1,-1
-1,1038
1182,972
-1,-1
376,305
-1,404
946,954
738,343
440,338
-1,-1
114,52
1651,-1
-1,-1
1465,1136
-1,53
1746,1139
-1,-1
-1,-1
-1,-1
219,115
1573,1063
338,252
1519,-1
784,725
1173,603
-1,-1
899,892
-1,-1
881,679
1693,1257
-1,-1
335,219
-1,-1
214,154
290,255
-1,-1
-1,-1
-1,-1
923,565
1527,1124
715,470
1412,1049
1538,1135
-1,1073
1397,1088
-1,1124
567,435
593,429
408,353
1078,499
-1,-1
895,785
850,704
702,660
1708,1172
-1,-1
-1,232
334,219
874,649
416,351
-1,-1
1811,1218
1729,1285
436,473
399,-1
-1,455
-1,-1
596,432
-1,-1
1190,979
318,228
617,589
409,363
1145,642
1070,782
1632,1138
122,97
891,535
1406,1048
1478,1140
78,45
368,296
184,190
205,148
1168,686
77,-1
51,18
156,138
592,429
966,806
611,481
1459,1070
-1,-1
1465,1136
127,127
1774,1191
1506,1143
935,560
743,724
89,96
439,338
253,31
1464,1145
155,182
494,439
689,478
-1,-1
1002,856
1232,914
945,616
1559,1128
1039,905
192,120
64,42
1660,1298
1453,1095
1105,601
57,58
144,119
90,95
31,14
441,367
785,766
438,449
1094,694
149,144
-1,-1
994,544
981,605
854,658
278,244
1708,1172
-1,-1
-1,1239
139,68
949,691
866,800
591,728
1726,1299
-1,-1
298,245
1164,870
-1,153
150,143
1254,909
1652,1169
2,3
-1,372
-1,-1
47,41
668,553
1476,1078
973,844
979,517
1079,876
1222,889
775,808
948,913
1607,-1
1112,754
1458,1113
18,-1
429,394
-1,1196
89,96
1763,1305
552,590
1653,1259
254,206
648,448
58,60
65,48
1026,569
337,240
-1,-1
1304,985
1081,823
530,-1
1129,316
508,324
1329,928
1137,685
17,-1
1541,1105
1061,895
509,614
615,347
918,648
97,56
-1,-1
1597,1165
-1,431
692,879
283,230
1699,1198
1069,813
295,218
1334,1008
699,509
1604,1248
-1,-1
-1,-1
1647,1092
285,226
489,450
932,-1
-1,-1
182,-1
105,105
190,167
96,63
907,807
1254,909
287,262
517,405
331,261
731,662
1224,397
-1,-1
650,554
1426,1034
687,362
1651,-1
-1,336
1555,1188
221,117
-1,-1
1711,1168
-1,-1
1624,1266
-1,-1
659,408
-1,-1
219,115
-1,-1
308,257
1689,1283
161,131
1414,1065
-1,-1
586,337
758,303
587,337
1404,1040
537,613
1430,1021
-1,587
489,450
205,148
1768,1243
-1,-1
280,212
-1,647
1716,1238
-1,-1
572,631
524,486
445,420
-1,1264
-1,-1
180,69
798,636
96,63
568,488
1401,1022
1404,1040
1456,1096
651,623
-1,-1
1153,753
359,278
-1,841
1120,963
-1,382
-1,-1
987,533
-1,-1
1359,1006
1036,751
-1,1271
923,565
54,40
-1,-1
1535,1083
677,381
1034,788
997,940
1365,480
129,90
1324,997
1606,1252
670,452
282,214
255,221
556,575
438,449
632,611
224,208
1320,1007
43,43
1570,1215
-1,-1
-1,-1
1528,1100
369,291
1758,1271
556,575
452,446
-1,772
11,-1
58,60
102,78
720,477
552,590
1797,1232
470,345
1331,427
-1,-1
1767,1242
811,859
625,532
778,699
-1,-1
929,759
1612,1189
-1,-1
918,648
131,161
-1,-1
1214,907
-1,1046
359,278
733,624
1702,1294
915,831
1288,818
257,178
737,442
-1,221
395,319
1254,909
109,133
1109,-1
1217,330
-1,-1
-1,-1
911,835
-1,-1
385,297
932,666
-1,-1
-1,-1
895,785
284,245
1305,354
-1,-1
-1,1121
1416,1056
1620,1156
307,258
1766,-1
364,198
1446,1106
224,208
-1,1291
35,10
-1,-1
1238,-1
914,832
