ref,boot
1255,973
712,678
377,-1
546,565
-1,-1
1389,865
-1,-1
224,155
143,183
832,418
-1,10
1037,453
818,712
218,184
934,458
612,610
-1,440
833,374
-1,-1
1647,1217
533,496
1244,759
665,727
1637,1179
780,-1
206,15
650,711
239,12
1792,1298
1480,1138
224,155
-1,785
-1,-1
1069,804
1312,987
248,196
1400,1023
-1,-1
1156,922
-1,-1
293,209
379,286
-1,699
-1,889
1713,1175
1468,1012
264,-1
9,11
227,197
1249,780
336,180
639,471
765,816
141,-1
1244,-1
223,157
1176,664
429,332
312,-1
1698,1259
1238,970
43,51
376,285
1443,1102
473,343
416,327
95,119
20,21
1808,1308
1439,1060
658,394
13,-1
-1,1090
1067,860
449,302
558,408
-1,-1
1513,1080
871,595
-1,845
1778,1293
965,774
1245,627
687,304
663,675
774,650
571,538
1706,1223
-1,-1
608,708
1262,809
1599,1189
520,531
1439,1060
1499,1151
1146,690
1670,1266
89,101
365,270
890,419
412,331
959,319
1657,1177
1271,982
1445,-1
1168,473
538,477
1166,528
1063,822
1733,1234
1501,1141
550,535
1026,503
161,199
212,158
1582,1103
736,510
574,642
293,209
1519,1245
-1,-1
1325,950
470,366
-1,977
1414,1052
827,551
36,19
-1,1016
57,60
676,806
327,-1
1480,1145
706,594
985,378
405,305
1627,1272
449,302
424,329
251,240
1655,1186
1812,1299
1160,892
737,555
460,373
1583,1202
-1,589
1149,715
-1,-1
1510,1082
534,353
-1,1046
1202,582
1233,844
1334,993
-1,-1
1185,876
258,34
-1,1223
1016,824
-1,-1
473,343
1257,935
176,8
309,193
1254,967
-1,665
1612,1219
1689,1222
1641,1197
824,672
-1,528
-1,-1
-1,1143
971,758
328,248
-1,-1
1538,1211
875,552
1338,947
1309,926
964,-1
453,410
1546,1046
413,296
825,670
387,-1
915,697
1278,886
178,175
1214,938
-1,-1
552,495
-1,3
463,438
837,786
1357,1002
1736,1214
-1,-1
41,45
1265,885
782,325
490,604
797,398
1253,962
409,407
1068,803
149,121
-1,114
93,78
239,12
1284,945
812,790
461,309
507,318
506,-1
293,209
296,143
-1,-1
1176,664
310,193
-1,1292
1683,1207
87,61
463,438
874,504
-1,-1
1696,1204
295,144
-1,1113
-1,1044
1798,1297
1471,1167
-1,-1
1023,593
-1,111
1730,1282
-1,-1
1189,955
1174,692
1660,-1
1631,1038
522,392
250,239
710,380
357,272
157,152
1306,985
340,273
512,600
1467,1042
-1,-1
29,48
977,761
-1,-1
1287,760
1624,1160
1635,1180
227,197
297,216
-1,735
783,-1
167,165
190,-1
421,340
1701,1273
1008,838
587,310
968,614
-1,-1
491,524
272,-1
619,570
1008,838
899,815
1064,880
873,592
1208,932
359,264
-1,-1
1262,809
525,443
1684,1117
1451,1130
614,427
1557,1055
1420,1065
1270,983
1662,1056
1508,-1
659,394
1458,1190
1599,1189
1157,856
1511,1132
368,267
292,210
-1,652
-1,5
1254,967
1550,1072
810,788
-1,-1
1035,578
1310,926
1688,1178
364,269
488,435
1287,760
32,50
269,172
1627,1272
982,465
381,293
-1,853
537,557
589,640
1483,1044
1620,-1
441,482
-1,-1
-1,-1
55,79
-1,-1
243,211
1350,999
282,200
80,35
50,52
519,306
1531,1080
703,653
174,137
675,805
85,70
431,324
126,88
1764,1256
1413,1015
128,126
1014,893
1011,777
858,775
1739,1209
923,465
1317,952
1310,926
1692,1126
1779,1292
1549,1154
-1,-1
753,619
-1,-1
128,126
832,418
923,465
-1,-1
1445,-1
731,654
751,417
204,-1
381,293
1738,1274
-1,71
587,310
631,480
-1,-1
567,567
1008,838
1063,822
-1,-1
328,248
-1,-1
-1,-1
-1,-1
699,643
189,181
929,687
1153,683
953,795
521,532
553,450
1253,962
154,134
-1,1113
-1,-1
-1,1016
594,441
1509,1043
-1,-1
-1,-1
1316,959
361,228
447,314
1241,861
1165,858
642,618
348,224
-1,1037
1529,1054
-1,887
1562,1254
472,342
1785,1303
517,365
275,204
494,307
538,477
392,298
-1,-1
-1,562
1168,473
1232,923
922,550
1691,1187
418,385
1635,1180
286,167
-1,-1
879,631
975,738
1578,1016
-1,-1
1308,933
828,466
450,-1
123,177
1615,1182
985,378
259,217
1725,1261
135,69
27,10
937,637
-1,-1
-1,-1
-1,-1
922,550
29,48
607,708
1181,942
1757,1296
927,461
854,817
467,603
868,669
452,606
496,486
-1,-1
1066,859
1334,992
968,614
779,731
869,509
613,440
31,18
-1,-1
347,251
-1,-1
1243,589
1254,-1
1677,1224
681,455
1376,963
1136,-1
-1,-1
-1,-1
1593,1168
-1,12
217,223
1144,502
403,315
1667,1150
1682,-1
-1,-1
-1,515
-1,-1
-1,-1
-1,-1
578,479
-1,193
878,632
1042,852
1507,1107
500,393
109,138
522,392
73,53
1771,1281
547,487
1440,1059
-1,-1
1576,1081
249,196
1497,1192
1462,1064
-1,-1
1199,584
1070,917
802,639
54,73
168,166
-1,-1
1483,1044
296,143
543,604
-1,-1
1101,513
662,794
1610,-1
1729,1199
936,533
1651,1164
1780,1292
855,646
1608,1158
390,321
1003,811
478,414
1339,-1
321,244
129,125
529,491
372,245
1427,1049
172,128
882,467
-1,-1
332,214
-1,-1
675,-1
1129,475
1590,-1
1803,1301
1094,899
1608,1158
623,493
35,19
551,495
1418,-1
-1,-1
646,-1
131,173
1152,685
1129,475
425,-1
205,14
468,484
763,835
1606,1110
1079,841
1160,891
1028,548
51,54
48,80
1368,1003
600,624
68,108
1708,1153
927,461
1809,1291
929,687
297,216
1265,886
227,197
60,5
1523,1115
872,698
894,575
404,315
308,226
142,182
260,218
710,380
1013,778
1316,959
1318,-1
761,833
1523,1115
190,38
726,721
1498,1151
-1,-1
601,573
131,173
723,744
432,313
-1,665
-1,-1
1246,626
307,227
455,391
869,509
244,211
435,-1
1795,1306
1047,872
656,-1
907,562
70,91
548,411
-1,857
67,107
1313,-1
-1,-1
876,591
530,351
597,444
42,13
321,236
1300,919
