ref,boot
-1,-1
1597,1125
1423,1015
88,96
1143,829
176,144
1425,1056
1208,936
1269,325
522,472
935,726
978,718
1027,790
1370,961
884,569
1003,482
1445,1016
387,287
678,597
1631,1239
-1,-1
978,718
65,94
589,428
1591,1069
1697,1288
1008,499
1551,1191
-1,111
-1,-1
1368,960
1565,1065
-1,830
203,137
1626,1170
1485,1117
1213,371
-1,-1
-1,97
337,229
938,673
378,262
1421,1043
1439,1102
-1,1131
960,987
1554,1073
-1,-1
983,-1
660,410
333,233
298,224
-1,-1
546,548
268,190
753,549
-1,1144
644,393
14,4
348,204
-1,-1
591,480
151,126
1166,698
20,14
-1,-1
1667,1194
-1,-1
51,63
1669,1235
-1,-1
565,376
926,571
-1,232
1265,594
1469,-1
1206,918
1566,-1
-1,877
479,402
607,562
538,669
830,-1
892,612
1595,1260
244,200
1262,962
1202,904
1481,1075
1250,614
-1,261
158,107
1554,1073
1202,904
-1,-1
134,16
643,393
121,105
1008,499
-1,-1
1397,1067
224,206
422,388
66,49
1207,933
-1,-1
-1,-1
1182,982
233,-1
393,283
-1,1057
1497,1213
1524,1081
800,471
671,541
245,217
1667,1194
-1,-1
1096,929
1101,921
1753,1241
190,149
476,344
-1,959
1241,984
528,445
109,86
439,321
1583,1097
1638,1180
444,318
397,285
292,213
701,651
251,198
510,355
1676,1198
1523,1096
1120,948
-1,-1
1650,1261
-1,-1
635,501
452,-1
160,148
-1,-1
1721,1287
1114,725
1427,1037
256,202
501,-1
382,281
1025,531
403,337
1267,826
892,612
102,104
302,184
1479,1253
1446,1101
978,718
1105,873
52,48
242,111
1774,1146
396,285
-1,-1
873,526
-1,1061
427,404
1606,1099
236,75
-1,1109
1760,1285
1781,1145
719,-1
387,287
932,-1
381,279
455,359
1722,1287
798,462
1237,750
725,-1
221,188
1053,890
918,602
-1,-1
1736,1279
152,93
1209,937
-1,-1
184,-1
5,3
1563,1090
599,700
-1,-1
1534,1211
1529,1138
-1,95
336,218
377,-1
907,689
558,395
840,744
1645,1186
727,734
1473,1057
929,681
56,-1
-1,-1
1173,887
70,85
1195,944
628,414
441,-1
1012,695
772,656
-1,486
1302,710
495,543
1776,1268
-1,-1
399,293
227,181
667,617
1132,990
1320,1007
-1,483
1078,869
965,812
866,782
1498,1237
374,272
-1,-1
347,203
900,746
222,153
-1,776
2,-1
84,89
-1,-1
1026,789
1484,-1
155,131
1714,1205
1750,1225
-1,1164
458,446
-1,1081
670,540
109,86
575,448
1715,1206
856,655
-1,-1
-1,-1
273,178
1589,1215
-1,-1
-1,-1
590,-1
-1,-1
570,794
78,59
1401,1030
729,640
-1,-1
-1,1060
629,-1
686,352
929,573
486,356
1,0
1365,486
1596,1261
-1,-1
382,281
-1,426
1721,1287
129,130
1334,1005
259,211
178,136
808,563
906,685
1353,959
-1,-1
-1,-1
525,476
1420,1055
399,293
1558,1082
619,702
295,215
1720,1218
-1,1061
440,-1
317,-1
-1,-1
1035,793
1226,978
-1,-1
1793,1296
363,-1
-1,-1
1013,772
866,782
937,412
-1,99
726,819
445,367
1376,801
-1,-1
1479,1253
1529,1138
1313,825
1244,830
1081,846
1479,1253
936,549
-1,-1
1422,-1
977,871
1176,905
1143,829
1507,1123
413,284
78,59
1005,811
856,655
942,-1
-1,-1
-1,-1
110,87
731,497
352,-1
-1,953
1200,901
27,20
1297,1002
959,986
839,743
1516,-1
668,618
1316,980
285,216
596,-1
-1,-1
1669,1235
423,345
522,472
395,299
1263,954
90,80
1456,1151
17,22
1399,-1
1502,1223
354,238
342,255
-1,268
946,878
1339,920
1106,791
847,394
-1,-1
131,135
1706,1207
-1,-1
1640,1155
1670,1221
530,408
219,174
1190,996
618,621
1674,1290
628,414
276,152
1641,1214
952,736
1093,-1
1435,1011
548,504
1682,1210
218,173
1293,844
1705,1182
904,985
1129,289
-1,1078
1380,802
1008,499
-1,-1
645,590
440,320
545,438
1588,1174
828,679
664,432
220,187
-1,917
1413,1001
1616,1113
136,54
-1,-1
662,-1
982,532
59,42
591,480
1426,1036
576,421
1197,848
79,60
-1,961
393,283
1380,802
1177,882
570,795
-1,-1
895,512
-1,-1
1544,-1
619,702
-1,-1
587,310
1236,749
72,47
-1,-1
-1,143
720,705
1339,920
1660,1231
689,592
1693,1094
1552,1120
1625,1171
357,-1
743,565
747,570
-1,-1
-1,-1
918,602
1646,1185
190,149
1401,1030
1507,1123
-1,-1
55,68
312,231
398,315
-1,-1
472,441
871,786
934,538
1383,1000
-1,-1
709,492
-1,-1
861,815
705,-1
847,394
1246,903
-1,390
1009,434
1315,-1
1088,833
585,-1
632,478
356,260
378,262
167,95
667,617
702,652
80,18
1552,1120
1743,1250
-1,-1
1157,983
61,61
-1,-1
-1,304
-1,-1
990,770
902,-1
760,563
-1,-1
983,-1
237,182
1097,519
507,317
188,159
-1,-1
358,225
570,795
700,616
220,187
498,401
1263,-1
1351,957
1201,902
1553,1119
-1,-1
1282,964
1271,995
1581,1072
687,353
1760,1285
380,278
1018,885
366,268
405,338
407,312
1705,1182
-1,471
510,355
184,138
50,10
742,642
-1,16
1135,911
99,69
-1,42
-1,-1
359,226
1432,1059
-1,-1
-1,-1
-1,1184
-1,-1
799,462
1783,1272
791,565
583,703
217,177
1164,855
441,368
467,588
477,-1
347,203
524,550
149,117
1227,978
66,49
641,409
-1,-1
104,-1
439,321
957,453
759,742
-1,-1
454,359
1307,970
1461,1044
-1,-1
1469,-1
604,704
-1,-1
615,552
1439,1102
1470,1212
8,9
525,475
-1,1061
1278,636
-1,-1
566,581
130,125
619,702
1211,451
-1,989
-1,967
-1,-1
496,439
972,839
745,398
-1,-1
-1,1080
808,563
30,32
738,458
1404,1006
1163,854
1464,1034
1778,1199
-1,-1
697,733
118,92
-1,-1
1242,809
739,458
-1,1184
858,468
368,271
228,183
1078,869
310,209
887,646
-1,-1
748,493
1002,916
-1,-1
402,-1
437,341
1442,1025
1809,1216
1517,1052
1277,635
1279,637
-1,-1
228,183
-1,864
713,473
1256,314
1139,898
1412,1049
913,758
-1,-1
342,255
1239,965
676,660
-1,-1
272,119
8,9
894,512
282,164
1015,860
139,114
788,566
497,502
65,94
670,540
-1,146
752,-1
1161,-1
702,652
593,436
96,17
941,891
360,263
530,408
136,54
486,356
1758,1166
497,502
826,529
-1,473
583,703
1462,1044
1655,1281
-1,-1
1296,358
767,735
1268,324
990,770
-1,-1
600,701
340,251
58,42
1464,1034
1539,1062
1772,1267
1334,1005
720,705
1196,945
943,798
1425,1056
1792,1296
476,344
105,41
-1,-1
1431,1031
524,550
-1,1088
131,135
1517,1052
15,19
1743,1250
466,303
682,384
-1,1200
340,251
-1,69
1716,1265
483,-1
-1,-1
1615,1149
1520,1126
1706,1207
906,685
1294,844
883,569
52,64
1550,1190
149,117
205,168
292,213
970,657
695,-1
1272,858
1531,1022
750,-1
125,78
1487,1224
-1,-1
-1,-1
1588,1174
1110,-1
1450,1012
335,201
521,503
843,671
467,588
1151,851
757,732
-1,-1
-1,-1
1700,1236
609,322
1471,1152
974,699
-1,-1
139,114
445,367
-1,1292
1124,914
1225,992
-1,1086
1253,370
20,14
589,428
726,819
880,599
1654,1220
91,102
1614,1086
1213,371
79,60
957,454
554,556
83,89
1396,1068
990,770
146,98
-1,-1
56,76
-1,699
-1,-1
1458,1039
722,707
478,403
25,29
404,337
1620,1106
1367,521
1210,450
382,281
1049,949
1135,911
1139,898
-1,-1
4,3
1725,1204
834,624
837,631
1030,722
1002,916
136,54
304,230
456,360
376,276
257,163
355,261
737,-1
1043,745
1677,1201
1779,1200
735,754
-1,8
1266,826
-1,-1
370,257
-1,1145
636,470
1116,842
-1,-1
-1,160
1677,1201
1706,1207
936,549
1404,1006
989,648
319,235
1620,1105
-1,-1
68,83
711,374
617,661
950,426
1780,1200
-1,426
168,95
535,383
392,283
107,120
643,393
810,672
-1,-1
967,836
1583,-1
210,127
1483,1074
-1,759
-1,1272
208,38
1132,990
111,122
-1,-1
28,5
1280,859
931,649
1686,1181
412,363
600,701
1520,1126
221,188
-1,444
-1,-1
-1,498
382,281
-1,-1
-1,1029
915,788
345,-1
293,214
474,335
-1,-1
532,-1
179,39
266,220
900,746
686,353
820,688
463,332
-1,531
472,441
303,237
-1,126
959,986
670,540
836,863
660,410
761,739
1796,1192
1172,644
1677,1201
911,870
1769,1263
438,354
646,630
1692,1094
33,45
1366,520
64,-1
1427,1037
782,778
1190,996
-1,-1
1151,851
-1,-1
1735,1278
731,497
206,169
592,435
1409,1027
875,528
-1,-1
1277,-1
518,-1
858,468
64,-1
248,91
1069,697
1480,1254
1514,-1
1283,955
1222,862
-1,-1
128,141
908,689
1662,1173
1585,1167
203,137
-1,-1
1296,358
96,17
1702,1287
914,787
55,68
-1,1072
-1,-1
1497,1213
-1,5
665,463
-1,-1
1352,457
1151,851
430,378
1312,634
1755,1252
-1,1261
1157,983
500,474
-1,-1
19,14
929,-1
-1,-1
864,897
1159,972
877,567
1277,635
-1,208
1695,1242
780,-1
1201,902
787,716
937,412
1402,1013
-1,1164
373,248
1732,1277
485,356
383,277
1284,939
-1,1203
303,237
76,53
68,83
-1,-1
1275,830
42,2
552,509
1144,850
-1,765
-1,1044
805,591
184,138
1720,1218
-1,-1
-1,-1
1383,-1
8,9
1522,1096
1708,1136
646,630
963,683
497,502
1002,916
284,223
250,197
-1,-1
14,4
1248,906
646,515
-1,569
1070,874
439,321
1728,1029
105,40
1178,882
-1,1099
-1,-1
278,-1
447,343
1169,924
-1,-1
-1,-1
139,114
525,475
1209,937
-1,574
1006,811
-1,-1
125,78
1267,826
1163,855
650,495
266,220
-1,-1
1218,994
362,269
1265,594
1033,537
1499,1237
1292,966
1334,1005
924,607
571,583
736,714
372,265
624,663
893,613
90,80
1384,1000
406,326
293,214
-1,-1
1000,930
1515,-1
-1,1081
1716,1265
-1,988
293,214
495,544
-1,-1
1073,866
920,764
1224,886
782,778
957,454
782,778
-1,-1
376,276
929,573
1716,1265
-1,-1
1779,1200
1599,1092
876,568
1626,-1
1281,859
1236,749
1189,713
567,553
481,381
380,278
955,-1
-1,-1
1733,1249
1068,696
226,180
32,44
1487,1224
195,171
250,197
1726,1204
803,586
1291,966
221,188
886,645
802,587
1000,930
163,123
116,74
820,688
386,280
825,756
1641,1214
1128,289
1195,944
-1,215
433,349
1546,1108
384,282
1254,799
623,-1
940,892
822,500
21,25
692,737
-1,-1
1198,849
-1,-1
279,-1
1715,1206
-1,1151
1342,953
200,27
-1,-1
172,170
-1,-1
428,506
-1,-1
-1,388
26,20
342,255
-1,-1
1272,858
996,864
826,529
1335,1004
-1,758
19,14
1164,855
1727,1029
-1,-1
1407,1041
1189,713
-1,810
464,331
1095,946
115,73
216,177
1325,940
598,579
1736,1279
245,-1
996,864
1814,1286
1295,372
249,90
1435,1011
521,503
1777,1199
263,142
1778,1199
1181,797
55,68
416,301
71,16
1195,944
320,240
81,88
1155,882
-1,-1
-1,1074
1710,-1
778,469
581,545
957,454
-1,-1
1414,1023
727,734
179,39
421,330
1181,797
355,261
1623,1110
-1,-1
584,622
1030,722
-1,-1
1738,-1
1571,1061
282,164
-1,-1
318,235
358,225
1446,1101
458,446
1109,610
758,731
411,334
-1,-1
421,329
1524,1081
340,251
251,198
227,181
-1,3
1564,1091
1226,978
46,51
737,806
1211,451
776,691
1329,884
482,383
1812,-1
1182,982
-1,-1
528,445
-1,750
-1,658
1668,1195
1219,994
1807,1292
1717,1247
228,183
1135,911
1175,872
488,423
666,616
328,247
-1,732
632,478
-1,-1
-1,-1
551,509
875,528
1361,952
1589,1215
1217,297
52,64
1196,945
1480,1254
334,201
584,622
-1,-1
382,281
631,479
166,65
-1,167
4,3
815,-1
1460,1112
199,97
216,177
376,276
1401,1030
-1,698
221,188
1529,1138
1447,-1
1013,813
118,92
-1,1272
110,87
1543,1223
218,173
-1,840
115,73
668,618
826,529
1696,1164
554,557
1333,456
1734,1248
731,497
-1,-1
1178,882
481,381
259,211
-1,-1
-1,-1
-1,1261
1141,603
609,322
-1,-1
-1,323
786,757
-1,79
-1,-1
1582,1072
92,69
771,467
-1,-1
1140,899
467,588
689,592
768,357
-1,-1
1287,830
186,145
266,220
172,170
798,462
1709,1136
918,602
1406,-1
1438,1142
413,284
-1,-1
1755,1252
549,406
324,201
1643,1187
1275,830
1386,975
120,-1
907,689
1625,1171
107,120
-1,-1
258,163
712,471
1489,1080
716,327
-1,304
502,446
1245,903
401,292
1049,949
753,549
-1,-1
1450,1012
344,258
1548,1160
-1,1045
1485,1117
524,550
796,606
1028,765
1236,749
467,588
424,346
872,760
212,111
83,89
1642,1189
999,932
-1,-1
682,384
1191,993
1480,1254
950,426
413,284
-1,-1
120,-1
-1,113
708,461
-1,-1
1309,942
883,569
1279,637
447,343
912,847
1362,952
510,355
-1,-1
1164,855
1252,370
1389,596
1342,-1
-1,603
-1,366
1742,1251
582,546
1660,1232
903,455
-1,-1
1771,1266
-1,-1
795,605
563,443
506,508
1180,823
671,541
1472,1117
727,734
40,56
1152,-1
1067,838
1599,1092
162,110
157,106
554,557
1372,1010
128,140
-1,-1
-1,978
362,269
736,714
832,615
1189,713
1576,1087
1160,977
862,805
1470,1212
353,241
-1,-1
1553,1119
1681,1209
1174,872
1025,531
817,654
602,664
-1,458
250,197
737,806
-1,-1
1587,1130
434,277
593,436
1638,1180
1794,1292
1744,1104
603,704
1533,1114
889,647
1721,1287
1241,984
1302,710
-1,1240
1443,1135
531,408
890,534
1514,-1
1108,723
417,362
1016,861
-1,-1
130,125
1308,912
85,55
845,876
-1,1029
929,573
101,-1
424,346
-1,-1
1599,1092
-1,1026
982,532
339,245
257,163
-1,-1
1222,862
993,549
859,658
1739,1233
-1,-1
1055,481
183,100
1250,614
395,299
1298,1003
1635,1105
180,176
1451,-1
663,487
-1,-1
110,87
667,617
1675,1197
822,500
1099,290
1256,314
1558,1082
909,-1
652,488
1165,909
210,127
162,110
1145,888
643,393
-1,-1
243,200
1380,802
543,627
1600,1093
612,466
1657,1042
970,657
1703,1255
473,442
405,338
-1,-1
-1,-1
852,522
1368,960
-1,-1
1254,799
1241,984
1701,1273
-1,-1
192,157
925,680
1166,698
1202,904
587,310
-1,-1
1237,749
-1,-1
303,-1
