ref,boot
538,383
338,267
-1,-1
1234,-1
521,441
809,615
1748,1275
1734,1267
249,55
1660,1111
-1,707
738,594
1728,1123
-1,-1
699,540
1021,1057
1120,821
1673,1238
-1,-1
1364,919
89,76
353,236
225,168
412,338
138,154
58,83
1115,779
-1,-1
328,258
1233,827
294,200
1386,1059
-1,-1
1352,411
855,545
954,537
531,-1
1633,-1
164,152
1669,1263
1409,859
-1,-1
429,363
-1,337
536,431
66,63
258,25
-1,-1
903,538
538,383
759,611
537,406
-1,2
552,-1
1331,498
713,598
614,632
-1,-1
866,864
-1,-1
248,55
19,35
1641,1096
-1,470
-1,-1
519,468
1401,1015
-1,1275
1078,725
1449,1062
1812,1264
1159,820
1582,1182
201,22
-1,-1
1238,-1
185,-1
1453,1158
1546,1151
-1,493
610,465
1750,-1
-1,-1
690,536
846,-1
1315,433
73,7
363,271
218,160
1507,987
138,153
-1,1223
1198,872
298,244
1233,826
-1,2
-1,1014
1672,1269
-1,721
1773,1113
1431,1014
1238,-1
731,586
369,280
1370,1046
1087,817
1812,1264
1108,911
874,806
1660,1111
203,152
-1,-1
861,662
116,-1
90,75
35,58
582,438
122,66
-1,130
1503,1187
348,253
1201,843
-1,-1
538,383
1412,922
-1,-1
572,420
91,-1
-1,-1
71,98
1315,433
242,204
1176,847
-1,777
-1,896
-1,1299
1685,1295
1458,1117
1115,779
815,664
524,417
-1,-1
-1,11
1151,957
1131,305
368,279
796,812
1444,1105
326,242
1048,776
574,-1
1322,-1
1343,965
1577,986
1719,1138
1255,920
653,486
453,360
1204,778
-1,100
1537,1213
182,116
1708,1093
-1,-1
-1,-1
-1,415
387,283
579,372
-1,92
-1,1180
869,693
445,307
964,620
-1,-1
1691,1155
-1,-1
648,-1
1366,333
-1,566
971,660
1471,1090
1554,1016
1473,1103
1121,917
504,513
557,349
412,338
-1,-1
1249,1025
10,4
-1,1228
802,604
1533,1132
1479,1199
-1,1135
-1,1020
318,192
1603,-1
912,901
200,23
828,811
952,569
-1,900
1632,1048
486,386
-1,900
441,408
1779,1301
439,293
1384,967
279,221
105,123
447,319
666,581
467,350
632,388
-1,354
120,-1
1098,357
1681,1215
839,613
570,565
-1,-1
791,805
1477,1152
238,32
596,487
109,122
950,531
315,-1
1436,1085
95,94
-1,556
448,-1
-1,975
682,-1
778,521
1512,968
1237,855
588,450
806,-1
1282,793
-1,-1
413,343
127,82
1576,1032
-1,322
134,97
955,497
548,442
1125,649
-1,-1
1341,945
1122,916
848,495
647,478
-1,366
222,148
-1,1071
911,-1
909,659
-1,679
385,274
-1,-1
410,299
-1,730
1770,1249
829,870
82,50
-1,92
1541,1190
751,509
1316,923
-1,748
1012,717
420,309
842,608
619,512
990,876
1498,1166
-1,-1
1054,482
-1,-1
1014,-1
-1,612
914,904
794,869
1228,908
1454,-1
83,42
1191,-1
-1,1264
929,737
1433,949
720,575
1092,777
1533,1132
1281,791
1317,898
1255,920
-1,-1
1480,1198
897,699
-1,66
607,479
1650,1195
1323,924
1115,779
-1,-1
-1,-1
1143,976
958,286
51,87
1277,708
1684,1232
1523,1174
1562,1201
1218,831
442,294
284,-1
561,504
503,515
1728,1123
740,765
1006,584
1,1
1133,682
239,20
636,458
1441,-1
567,447
-1,-1
534,377
1529,1000
751,509
418,327
-1,-1
916,730
1181,1009
913,865
417,340
-1,-1
1318,899
1643,1122
-1,-1
1330,964
122,66
1572,-1
407,317
384,285
92,120
1494,1018
1612,1053
1267,947
293,234
994,638
1636,1237
715,529
408,290
566,448
260,156
249,55
-1,-1
376,278
150,136
323,266
495,393
34,56
389,292
683,394
1205,778
704,550
466,288
1100,297
-1,-1
-1,-1
224,169
1334,785
496,375
1091,636
-1,-1
1807,1293
529,423
169,157
1480,1199
493,-1
829,870
784,762
-1,-1
1658,1150
131,150
1608,1035
1189,829
1609,1035
900,706
1529,1000
1779,1301
163,191
767,568
-1,-1
1288,1074
694,-1
-1,-1
495,393
-1,-1
384,285
384,285
355,256
1049,822
416,302
1401,1015
431,355
769,-1
1013,-1
1403,1028
135,11
1279,650
-1,-1
846,-1
1798,1284
174,84
903,538
-1,-1
-1,-1
1393,1084
1105,845
1631,1049
-1,192
500,399
380,260
642,416
190,17
853,692
494,395
1748,1275
1404,1099
433,362
46,74
76,53
-1,610
559,463
-1,1123
939,676
-1,-1
1626,1080
469,373
1224,723
609,389
5,9
-1,379
-1,1246
812,493
937,637
-1,-1
563,-1
1545,1116
162,175
839,613
-1,-1
709,696
209,162
1567,1229
508,475
-1,-1
157,37
1308,661
361,248
1075,591
1778,1302
1352,411
1354,655
1104,902
-1,-1
312,-1
1654,1251
459,421
572,420
1209,887
340,238
814,494
788,866
1381,410
374,264
-1,337
-1,-1
793,768
-1,25
374,264
1575,782
747,813
-1,-1
1498,1166
1604,1280
948,-1
253,20
1597,1194
1141,732
275,172
1567,1229
-1,-1
761,571
1753,1200
-1,-1
1404,1099
-1,995
661,325
1039,825
554,444
1004,623
1152,956
204,196
1437,972
105,124
-1,-1
929,737
-1,-1
522,398
1385,1059
-1,1115
1658,1150
929,737
837,678
733,552
465,288
1622,1281
-1,-1
1017,801
164,152
26,4
906,546
655,694
456,336
1483,896
1110,993
818,547
1312,708
-1,-1
673,436
1406,857
139,78
103,108
732,551
1540,983
610,465
669,543
-1,-1
358,246
661,325
1261,1038
55,79
1174,844
903,538
1809,1101
311,215
-1,-1
8,30
1698,1258
1618,1177
902,579
1613,1032
711,773
1509,1056
354,236
1471,1090
298,244
-1,-1
-1,-1
69,95
-1,-1
1623,1205
-1,-1
1495,948
1445,1127
1149,1040
1602,1241
172,143
257,25
1105,845
421,304
1313,853
1166,798
1031,913
1350,981
1362,1011
-1,1169
13,-1
478,382
-1,-1
1629,1050
-1,-1
-1,16
1695,1288
957,619
-1,294
830,736
1293,1043
497,-1
1803,1282
366,-1
-1,341
-1,-1
1667,1154
1765,1227
1042,-1
1167,799
-1,-1
886,905
1618,1177
1200,937
352,240
1243,929
1144,-1
-1,1150
607,479
520,437
567,447
208,100
771,-1
268,163
1046,571
579,372
1578,985
163,191
801,415
1241,761
858,587
847,495
741,767
-1,1014
1330,964
1191,-1
-1,41
204,196
874,806
1527,1135
1176,847
-1,152
852,691
1208,743
513,405
1439,971
266,181
1250,1075
1401,1015
1744,1013
370,-1
928,737
245,-1
1240,861
1532,1131
530,471
591,449
-1,630
1510,782
-1,286
1213,745
1653,1251
1778,1302
1483,896
124,137
90,75
-1,-1
931,941
1439,971
884,734
553,445
1209,888
722,645
96,12
292,233
652,486
-1,-1
-1,-1
705,553
1735,1271
-1,236
293,234
1693,1242
-1,-1
1008,588
1209,-1
1769,1250
943,679
-1,-1
520,437
-1,-1
962,835
-1,-1
1273,791
582,438
1442,893
406,320
284,-1
1739,1165
1280,791
79,64
397,324
211,-1
889,772
699,540
-1,-1
830,736
497,-1
757,314
138,154
447,319
1565,1176
1326,925
591,449
-1,-1
1660,1111
227,29
246,159
1188,652
363,-1
1736,1270
1784,1279
1358,1005
716,427
1486,1120
314,220
772,-1
692,493
1422,-1
1450,921
218,160
1577,986
-1,670
447,319
600,635
563,-1
1415,1030
1305,-1
-1,-1
548,442
307,210
391,287
55,79
376,278
937,637
489,328
-1,-1
564,400
635,503
670,413
65,89
1069,690
965,584
-1,-1
-1,-1
38,-1
189,27
1248,846
1406,857
1209,888
352,240
740,765
271,231
-1,-1
826,808
544,391
72,8
441,409
-1,-1
1529,1000
-1,-1
399,289
1655,1262
1338,974
947,571
-1,774
1076,556
589,481
302,218
445,307
525,418
337,273
328,258
-1,-1
1467,-1
293,234
63,73
141,-1
606,-1
-1,-1
-1,372
416,310
538,383
913,865
-1,-1
1516,-1
1037,739
1244,1037
507,474
1412,922
882,770
-1,610
-1,-1
1661,1071
-1,-1
337,273
-1,-1
823,629
-1,-1
-1,735
-1,199
340,238
118,118
325,205
785,802
-1,-1
775,585
1415,1030
1540,983
1028,990
1374,1044
922,955
262,125
128,126
1597,1194
916,730
-1,-1
1073,-1
1170,930
1627,1204
-1,-1
811,609
24,52
-1,-1
1390,714
1514,-1
1436,1085
-1,-1
1094,647
358,246
-1,-1
1202,816
-1,326
543,351
-1,-1
90,75
-1,-1
1730,1228
618,700
106,96
1071,590
73,7
1726,1248
-1,1035
477,-1
665,483
340,238
1054,482
1578,985
783,507
795,812
664,484
-1,192
-1,-1
820,520
747,813
-1,-1
63,73
1614,1032
-1,-1
1777,1303
48,-1
937,637
1749,1219
1534,1129
937,637
753,560
1600,1087
1622,1281
452,434
436,345
-1,-1
715,529
-1,-1
-1,-1
1190,830
983,814
254,182
503,515
1372,1036
711,773
709,696
-1,-1
1193,787
705,553
1069,690
-1,-1
-1,-1
575,430
417,340
1627,1204
1268,286
31,70
303,-1
-1,722
-1,-1
614,632
1726,1247
1791,1257
1157,915
-1,758
1375,1045
826,808
1389,410
1176,847
339,267
-1,-1
1557,1001
42,69
-1,48
1186,649
668,501
969,752
-1,-1
778,521
-1,-1
1330,964
710,559
1439,971
-1,885
1814,1265
-1,-1
799,850
1050,703
1735,1271
1380,748
615,337
1396,1083
-1,-1
1620,1240
1551,1064
-1,-1
1168,666
1522,1175
1790,1077
-1,-1
1686,1295
1505,1164
359,251
575,430
1805,1292
149,135
892,938
1596,1195
1345,727
293,234
1010,686
625,446
575,430
1268,286
1755,1210
1016,759
-1,1150
410,299
1199,937
1558,1146
-1,853
997,704
731,586
-1,-1
1114,878
-1,20
59,-1
-1,820
-1,1293
-1,-1
-1,-1
1310,-1
645,533
713,598
1224,723
-1,-1
742,767
1733,1266
1051,703
-1,-1
-1,-1
738,594
-1,-1
705,553
1771,1140
1235,892
341,239
1423,894
-1,-1
1811,1264
-1,-1
362,277
348,252
117,117
105,123
221,170
1136,-1
-1,735
510,344
876,809
306,121
1726,1248
817,519
-1,-1
-1,726
768,451
485,386
752,525
-1,-1
-1,-1
437,346
-1,91
243,206
372,270
548,442
998,571
826,808
1335,784
920,868
430,355
-1,-1
1348,962
907,658
1699,1259
1368,1012
1706,1207
1189,829
1614,1032
1115,779
1368,1012
1000,775
1602,1241
775,585
1698,1258
-1,-1
680,-1
1482,895
1484,1017
