ref,boot
548,459
150,106
1716,1301
-1,-1
-1,1312
1394,-1
760,657
836,543
806,545
-1,742
1372,-1
-1,35
1201,1023
1386,1236
876,791
297,206
951,1127
612,505
384,286
354,250
462,486
160,63
984,747
1461,848
1380,1053
808,710
95,130
1802,1309
-1,784
1359,539
1473,1112
900,770
1427,1030
725,707
1582,1032
97,100
640,512
-1,-1
1757,1299
450,-1
919,873
1539,887
105,98
-1,-1
-1,-1
887,745
100,65
741,607
471,434
665,506
944,857
650,637
1218,368
922,577
1223,378
767,517
-1,128
1012,631
711,578
1459,1065
1592,961
913,683
439,306
-1,-1
1705,921
-1,-1
-1,-1
-1,-1
1689,881
1635,1220
1116,937
471,434
1500,1151
-1,983
698,601
-1,-1
706,572
946,1075
459,554
-1,-1
1406,-1
1620,1193
1650,1254
939,973
1389,821
530,587
1452,1033
330,182
1113,514
374,272
-1,-1
166,137
339,251
-1,-1
227,213
77,43
-1,-1
1512,929
-1,-1
570,720
1550,1158
758,492
519,312
-1,620
1398,-1
1250,751
1774,1222
143,166
40,52
184,124
-1,-1
1449,-1
1004,942
580,563
129,-1
-1,-1
1420,758
1302,661
640,512
-1,-1
447,350
1734,1269
190,199
-1,-1
536,389
842,1043
-1,931
-1,-1
959,482
85,78
349,181
535,465
-1,-1
-1,-1
-1,-1
762,766
809,660
885,-1
33,24
1232,1162
133,76
1228,1024
290,240
1077,530
62,13
510,346
976,682
362,258
867,640
507,320
1099,328
-1,-1
-1,-1
1439,894
428,504
435,309
-1,314
856,527
913,683
701,730
689,623
426,502
-1,-1
925,695
-1,790
447,350
892,649
107,128
1013,725
1814,1307
292,-1
1598,1197
218,101
-1,1111
946,1075
18,-1
172,110
51,79
1657,1175
1778,1246
344,260
1303,662
266,168
1417,1003
1325,1191
1365,585
850,785
709,611
284,237
1754,1292
142,166
177,165
139,93
1793,1262
-1,1010
1674,1275
1281,1136
907,726
-1,-1
734,595
512,344
-1,-1
162,123
-1,-1
1469,960
274,191
88,40
-1,-1
1784,1211
556,313
-1,-1
700,784
-1,-1
1233,663
596,435
1315,-1
109,96
1510,655
584,723
1615,1004
1115,-1
1667,1179
-1,373
-1,-1
310,211
-1,44
242,179
484,-1
340,-1
1340,1287
662,-1
92,66
273,191
826,869
1411,700
297,206
492,365
1720,1250
823,673
1748,1314
969,559
1746,1261
-1,-1
182,73
304,246
97,100
829,694
1583,1142
-1,-1
-1,-1
1599,1002
955,941
517,406
1028,536
-1,655
-1,634
1199,986
421,335
-1,-1
1271,427
1086,743
1191,384
189,177
1403,701
16,15
1352,666
1265,-1
1427,1030
1400,581
1742,1272
565,461
649,638
504,586
761,970
554,591
935,616
895,477
495,400
1086,743
1647,1034
386,283
927,696
1215,1189
-1,-1
1583,1142
328,253
392,288
705,558
74,35
1292,1098
1484,964
1643,1155
690,714
1098,328
537,389
-1,1161
-1,39
-1,-1
-1,-1
1338,1218
16,15
619,670
955,941
182,73
125,82
474,396
463,314
1466,967
-1,-1
190,-1
-1,-1
1557,763
1210,664
1735,1295
626,593
453,355
1360,539
354,250
1372,1011
90,42
1338,1219
583,722
43,34
985,-1
718,-1
554,592
-1,-1
803,718
369,262
-1,-1
-1,326
669,680
420,322
296,-1
-1,-1
268,154
1471,1113
1050,1039
-1,1127
-1,-1
287,220
1165,1084
1652,1227
1558,962
201,22
381,285
-1,-1
1667,1179
1495,850
1719,1229
533,590
609,391
-1,445
572,555
-1,-1
958,318
975,837
-1,-1
1481,934
1644,1154
31,29
1405,479
999,1041
594,373
764,852
749,-1
543,363
368,269
304,246
1292,1098
1445,926
-1,-1
-1,-1
826,-1
1584,1203
244,229
-1,-1
765,1038
1370,1190
310,211
826,-1
1115,-1
-1,-1
335,-1
1672,1277
692,853
106,112
1645,1121
1246,992
190,-1
1264,904
-1,-1
818,783
-1,563
-1,264
1313,1215
498,433
574,430
236,87
1176,990
-1,-1
1016,826
118,44
1691,-1
909,675
-1,-1
-1,-1
-1,-1
495,400
717,-1
-1,1241
622,671
1400,581
701,730
-1,373
753,774
1604,-1
348,244
1450,930
937,863
1161,1164
1226,733
1647,1034
1017,471
1208,1046
-1,-1
1322,906
1080,943
1267,1051
1657,1175
-1,-1
1660,-1
658,553
-1,-1
967,781
25,28
1649,1255
406,377
715,667
865,639
58,49
735,508
985,748
959,482
321,216
388,292
920,874
25,28
471,434
555,337
157,146
31,29
1250,751
578,385
1487,-1
-1,185
-1,-1
-1,-1
-1,1032
204,108
-1,-1
520,439
-1,1008
742,608
1197,945
-1,126
1282,1056
283,-1
1196,1054
1647,1034
1395,1072
1072,629
1342,1134
-1,421
977,682
499,-1
-1,-1
-1,-1
1603,1239
1277,907
1008,676
-1,-1
1160,1129
125,82
1717,1282
1647,1034
462,486
1193,1083
1744,1148
456,352
543,363
1196,1054
204,109
1381,819
348,244
426,502
-1,-1
1450,-1
602,724
-1,1009
-1,-1
-1,-1
961,915
1404,478
180,156
1714,922
407,300
1008,676
436,316
147,136
-1,-1
1407,-1
-1,-1
79,85
491,365
1748,1314
1069,779
190,198
1144,948
408,315
991,699
1303,662
1189,816
-1,-1
883,735
1576,1007
247,175
1352,666
877,-1
1625,1156
-1,117
693,414
1134,1082
570,720
775,782
79,85
5,4
495,400
1334,541
646,429
-1,-1
379,275
1685,1202
475,397
34,53
833,652
637,556
1759,1312
1061,982
725,707
1424,808
1723,-1
1283,1057
-1,678
517,406
1000,851
-1,-1
-1,622
991,699
227,213
29,17
537,389
-1,594
423,441
168,39
219,102
287,220
1189,816
1076,472
-1,-1
426,502
148,138
-1,443
-1,-1
650,637
992,823
1470,1066
56,46
895,477
1812,1306
219,102
1668,1180
1401,924
-1,-1
325,235
-1,-1
923,839
785,569
1495,850
245,116
566,421
1028,536
1455,1114
126,47
124,92
-1,-1
89,41
1079,1022
752,382
1587,880
1248,1105
964,833
1070,1060
-1,-1
678,474
142,166
826,870
506,526
1547,-1
412,403
1731,963
925,695
-1,-1
1563,1208
519,312
843,1042
570,720
406,377
402,303
467,339
109,96
508,320
1518,1181
-1,-1
1774,1222
898,768
1631,1146
338,248
1325,1191
510,346
1440,893
1298,411
-1,-1
251,210
215,176
1282,1056
1553,1069
1061,982
109,96
1364,1132
726,764
1252,859
1028,536
-1,-1
1536,1196
50,35
359,267
-1,901
1464,619
-1,-1
-1,76
330,182
-1,-1
578,385
-1,164
-1,-1
1045,1076
1792,1262
1408,-1
55,45
970,631
483,-1
1302,661
20,7
1176,990
381,285
577,369
884,736
1728,846
-1,62
789,788
787,570
934,614
-1,1100
1276,-1
-1,-1
-1,859
-1,-1
1562,1224
-1,-1
-1,-1
-1,20
-1,-1
190,198
-1,-1
281,-1
342,190
902,665
-1,-1
1246,992
899,767
195,-1
1730,963
510,346
177,165
1295,550
-1,-1
152,72
373,278
181,107
1,1
301,207
525,418
1523,1086
958,318
314,215
1294,855
991,699
1461,848
256,183
65,71
-1,-1
441,336
118,44
786,605
911,838
1142,692
32,24
1024,737
532,-1
1113,514
669,680
852,602
1550,1158
784,-1
-1,-1
1534,1067
-1,-1
-1,-1
1631,1146
1320,-1
340,-1
624,588
1224,378
1515,702
1549,1185
522,432
1458,1110
1233,663
628,348
261,184
894,476
324,227
-1,-1
452,409
251,210
-1,-1
176,153
1030,841
1175,988
873,790
-1,-1
802,718
1615,1004
944,857
1313,1215
230,170
691,625
607,706
-1,-1
418,325
1731,963
742,608
-1,-1
1253,859
1004,942
-1,559
1016,826
-1,-1
934,614
238,201
599,910
-1,-1
1487,1249
57,46
1640,-1
-1,1014
1111,843
1779,1259
205,164
-1,-1
570,720
126,47
1780,1258
1180,902
689,623
614,533
531,-1
1253,859
826,869
1096,1213
24,27
660,332
452,409
154,113
-1,-1
1038,864
1192,-1
817,679
1060,834
30,29
1119,935
1148,951
1606,757
-1,-1
830,697
272,219
1368,1172
1240,1078
1254,861
421,335
558,446
1021,944
336,223
817,679
-1,-1
1534,1067
274,191
903,626
653,380
1461,849
-1,1137
974,628
1042,937
739,360
1336,-1
359,267
279,243
-1,-1
250,209
1012,631
1485,1153
1054,521
339,252
1655,1277
456,352
525,418
114,-1
175,68
1070,1060
441,336
1270,428
1811,1306
1073,470
1054,521
602,-1
1358,621
1717,1282
421,335
-1,54
1274,1139
535,465
-1,-1
711,578
584,723
756,669
905,-1
670,468
753,774
759,-1
1777,1247
1408,-1
1620,1193
204,108
797,-1
587,349
-1,1195
236,87
-1,-1
-1,-1
467,339
690,713
317,-1
199,95
482,466
1599,1002
383,282
428,504
767,517
554,592
-1,1091
356,265
1165,1083
-1,-1
-1,-1
-1,1061
1465,968
1379,1052
556,313
-1,-1
-1,18
1172,742
241,179
1765,1283
1517,1182
-1,-1
1490,885
457,351
-1,-1
961,915
1409,620
-1,523
293,189
208,90
835,719
459,554
153,64
-1,-1
301,207
1809,1252
788,787
1589,931
1067,-1
72,70
1531,927
1516,1198
3,-1
1519,1183
1705,921
893,649
614,533
1389,821
1681,-1
381,285
-1,-1
1786,1256
1152,877
65,71
1388,820
886,744
1090,822
-1,956
1478,1109
1285,-1
279,243
-1,-1
-1,1211
-1,109
1270,428
-1,-1
990,698
1098,328
1229,1024
1484,-1
1535,1067
221,104
1562,1223
1227,733
293,188
839,711
263,140
1415,803
1612,1122
1728,846
1237,815
262,204
572,555
357,239
273,191
1366,488
1660,1233
1487,1248
126,47
899,767
-1,781
-1,-1
-1,512
449,301
346,-1
-1,-1
55,45
817,679
1538,1149
1197,945
1805,1231
-1,653
248,86
536,390
1582,1032
459,554
-1,1282
-1,452
807,709
403,376
-1,593
1649,1255
1758,1298
217,193
1460,886
417,374
285,174
186,83
939,973
452,383
1795,-1
-1,-1
-1,-1
14,10
823,-1
818,783
567,421
1710,963
1528,1160
-1,-1
360,196
1115,-1
869,532
289,152
1595,1209
516,366
775,782
-1,-1
-1,-1
1381,819
1730,963
924,645
-1,272
90,42
413,331
242,179
165,137
799,538
1507,1093
942,-1
-1,-1
1075,565
1467,965
1652,1227
500,431
214,160
1585,1177
424,442
1490,885
-1,-1
-1,999
327,-1
-1,-1
1784,1211
747,449
-1,-1
-1,-1
988,579
55,45
8,11
387,-1
1439,894
-1,925
1404,478
1726,1141
-1,-1
1404,478
1744,1148
-1,-1
1742,1272
779,674
437,317
1173,947
-1,-1
1338,1218
907,726
1550,1158
-1,-1
-1,-1
798,538
126,47
478,497
1681,1244
158,145
1375,1217
-1,-1
445,304
-1,90
957,716
300,205
1069,779
91,81
552,589
-1,-1
-1,-1
453,355
-1,1125
469,357
1333,773
1620,-1
1498,1168
1181,656
155,114
-1,-1
830,697
-1,-1
785,643
218,101
522,432
1332,772
102,111
676,596
1599,1002
307,217
-1,-1
369,262
209,91
586,394
-1,-1
723,625
752,382
1014,1020
497,437
375,272
-1,-1
-1,-1
-1,-1
-1,402
872,684
1409,620
483,-1
645,812
482,466
-1,-1
1290,950
832,651
96,99
-1,-1
756,669
643,546
166,137
718,-1
1576,1007
-1,-1
479,498
-1,-1
1792,1262
1296,551
-1,-1
-1,13
862,407
429,443
1558,962
293,189
855,636
79,85
1259,918
787,570
364,256
328,253
1697,1290
-1,1145
1159,969
1139,641
8,11
1707,884
-1,34
1535,1067
-1,-1
-1,726
1529,762
24,27
645,812
-1,-1
84,61
365,256
1621,1274
1160,1129
-1,-1
483,-1
224,162
1254,861
55,45
1198,946
38,26
881,689
411,321
226,212
1533,805
807,709
-1,1061
891,799
1564,1207
120,74
457,351
935,616
273,191
103,133
201,22
425,501
660,332
1215,1189
1233,663
254,169
1706,883
392,288
667,562
1041,582
352,268
-1,-1
-1,-1
537,389
554,591
572,555
-1,-1
-1,256
1702,1291
1522,-1
-1,-1
961,915
1537,1149
1225,984
-1,-1
62,13
1691,-1
1242,794
596,435
139,-1
-1,-1
-1,-1
221,104
767,517
1151,878
929,994
-1,-1
473,415
1353,1132
935,-1
616,493
1176,990
-1,-1
916,574
671,467
664,507
-1,-1
447,350
-1,-1
-1,-1
1262,996
1133,914
761,970
632,515
-1,-1
774,727
463,314
589,457
445,304
1212,860
1417,1003
1450,930
1344,771
1696,1310
1697,1290
105,98
535,465
217,193
286,173
1069,779
198,95
1774,1222
160,63
504,586
1755,1265
1147,797
885,793
1174,988
767,517
1300,1137
304,246
1717,1282
1195,1055
1319,1234
1573,-1
1480,1205
597,-1
1601,1226
1426,1031
105,97
1651,-1
-1,-1
1553,1070
1170,795
80,89
359,267
989,579
-1,-1
972,979
596,435
1803,1308
1469,-1
-1,-1
710,534
-1,-1
1372,1012
348,244
-1,-1
1276,855
443,334
155,114
-1,-1
1437,933
525,418
637,557
22,18
1628,-1
336,223
729,732
1370,1190
1149,843
-1,123
186,83
1101,473
899,767
210,150
1312,907
1481,934
333,233
775,782
1622,1204
949,622
557,426
1178,-1
968,559
598,552
1301,1135
574,430
614,533
1129,327
110,119
1541,-1
961,915
1388,820
32,24
1196,1054
-1,257
368,-1
-1,-1
1270,428
-1,-1
605,-1
263,140
1760,1312
128,74
-1,-1
1725,1140
1471,1113
874,687
1623,801
342,190
156,32
52,80
1447,703
200,21
-1,1047
1673,1276
-1,-1
305,232
1515,702
1480,1205
1241,-1
1254,861
1091,822
-1,1257
313,254
107,128
854,731
665,506
1712,1228
-1,256
1661,1008
-1,-1
302,247
521,399
686,491
1512,929
444,334
1232,1162
1802,1309
340,273
67,51
-1,-1
382,280
-1,-1
558,446
1459,1065
742,608
1706,883
1529,762
920,874
1648,1034
1768,1280
1453,959
-1,20
1245,991
118,44
1640,-1
273,191
996,1171
-1,-1
888,646
1374,1216
-1,-1
878,644
169,149
1342,1134
1470,1066
470,356
150,106
1616,1006
633,506
557,426
1203,879
-1,221
1114,514
1572,1071
1317,1138
1005,981
589,457
-1,-1
65,71
137,-1
566,421
1807,1303
1434,-1
1670,1263
1335,540
1428,957
1384,454
1178,1131
-1,-1
106,112
1229,1024
576,337
1255,977
373,278
1004,942
1588,1037
-1,-1
18,-1
1390,-1
1231,1163
1505,956
1180,902
686,491
1380,1053
1178,1131
1554,-1
90,42
1456,1090
798,538
226,212
-1,-1
1591,962
946,1075
1262,996
962,868
293,189
339,251
1117,936
804,974
559,446
899,767
34,53
475,397
1814,1307
1426,1031
208,90
1259,918
-1,-1
1115,-1
1201,1023
-1,-1
1504,956
0,0
880,-1
696,481
-1,90
435,309
-1,1195
-1,671
449,301
228,186
1718,1230
1518,1181
1479,1063
194,155
620,721
117,44
829,-1
-1,-1
92,66
530,587
1184,1097
-1,641
10,-1
1718,1230
895,477
311,224
150,106
1437,933
1270,428
558,446
-1,-1
939,973
-1,-1
1120,935
260,148
31,29
139,93
1655,-1
1279,975
530,587
-1,-1
996,1171
653,380
282,180
1613,1036
1181,903
616,494
463,314
-1,-1
-1,969
-1,988
630,386
1339,1286
885,793
-1,622
399,299
157,146
787,570
824,529
906,728
861,-1
1724,1025
-1,234
-1,-1
1132,340
-1,-1
-1,770
1679,954
1487,1249
570,720
1382,895
112,-1
142,166
85,78
120,74
-1,-1
113,75
1327,906
712,496
-1,-1
326,230
1169,567
381,285
-1,196
1258,1104
-1,594
234,126
1595,1209
-1,-1
1791,1300
918,691
308,218
1729,-1
1047,898
1414,804
1066,829
340,273
65,71
1446,847
343,255
564,460
929,993
858,866
1107,842
709,611
210,150
1546,755
497,437
643,546
-1,-1
1064,598
688,519
218,101
787,570
1614,1035
-1,-1
-1,-1
1164,913
225,163
1564,1207
55,45
-1,925
430,525
-1,-1
1484,964
-1,-1
260,148
1419,889
1784,1211
858,-1
-1,-1
1118,971
866,639
445,304
-1,-1
-1,-1
-1,-1
459,554
-1,-1
1567,1178
13,-1
-1,1064
1316,1080
1506,1028
1059,916
1682,1243
1640,-1
883,735
606,487
238,201
633,506
632,515
676,596
355,264
184,-1
1224,378
593,358
1241,985
