ref,boot
1157,934
505,431
702,523
937,566
554,645
-1,834
887,678
1013,-1
1765,1331
1705,1152
339,233
450,-1
228,141
1583,1164
293,259
622,535
1120,902
664,-1
138,98
1600,1036
62,40
1397,1055
-1,-1
1302,874
762,435
775,470
1,2
582,397
1033,-1
-1,435
1517,1087
543,508
538,623
1008,473
932,781
996,937
1683,1122
-1,7
-1,1292
1721,1302
1117,945
1660,-1
7,1
1153,895
-1,385
1549,1169
1334,1009
978,767
248,218
1096,880
1011,687
586,406
982,632
1126,888
16,8
1232,859
835,728
-1,-1
-1,-1
637,350
1138,925
220,196
352,279
1540,-1
1083,837
832,-1
-1,764
-1,-1
1206,965
286,136
1601,1161
1255,916
1423,1078
354,250
1692,1270
109,145
606,649
357,251
506,-1
1036,-1
-1,-1
250,252
393,290
700,495
1267,917
853,734
1480,1109
1759,1315
667,441
1138,925
1016,693
1713,1175
494,388
-1,-1
-1,-1
1064,641
82,116
1148,777
230,-1
664,521
-1,-1
139,72
1427,-1
533,-1
971,602
386,267
1715,1154
1597,1088
1565,1106
1235,-1
1699,1275
1171,590
440,376
1222,694
888,489
39,26
138,98
100,70
456,332
1504,1060
1797,1299
1129,939
1125,941
1743,1309
740,-1
-1,-1
150,73
633,440
1472,1227
1480,1109
536,659
1481,1138
-1,663
674,-1
703,393
1013,783
181,97
157,14
1534,1128
690,616
38,-1
215,138
787,548
1153,895
1303,873
1590,1209
228,141
1446,1125
1342,954
1070,528
-1,-1
1184,923
984,815
944,753
150,73
-1,-1
559,387
924,591
451,461
362,268
890,634
1418,1006
1151,778
856,377
120,92
686,696
-1,-1
340,219
1652,1121
1500,1038
1334,1009
96,176
97,177
708,553
-1,-1
127,35
441,627
-1,1083
96,176
1568,1114
1674,1174
76,84
-1,-1
561,449
841,730
154,94
704,-1
-1,90
40,27
401,-1
293,259
-1,1288
1275,867
535,383
1024,630
137,98
1608,1239
1663,1191
-1,-1
1794,1318
687,697
1240,869
181,97
363,262
-1,986
1778,1312
461,328
713,606
1599,1037
49,117
496,379
1040,930
1385,993
664,521
-1,338
234,124
-1,581
-1,-1
427,374
-1,-1
720,824
406,313
124,99
522,399
697,792
-1,-1
921,554
-1,88
-1,160
670,366
293,259
-1,-1
1739,1107
408,342
1437,1137
574,569
1558,1250
1271,973
1286,-1
630,621
399,362
1332,-1
223,226
-1,73
600,476
406,313
688,-1
694,-1
971,602
1291,931
1650,1296
282,249
943,892
1162,919
1101,803
516,482
309,113
1697,1260
-1,113
1188,926
-1,-1
869,-1
92,69
-1,828
94,43
1254,918
895,782
-1,-1
-1,329
-1,-1
388,-1
961,832
1597,1088
-1,22
256,169
-1,-1
-1,-1
1550,1266
872,765
517,348
1379,1056
1497,1226
108,155
-1,-1
1455,1183
1288,867
1396,1070
583,-1
327,250
748,488
13,23
1801,1330
829,556
-1,903
826,839
1151,778
1215,909
1453,1157
1209,891
1574,1210
380,299
-1,-1
400,309
884,675
847,752
1529,1253
1214,909
779,643
1063,560
1062,560
271,210
725,706
1588,1214
636,350
155,-1
-1,1043
154,94
-1,-1
1437,1137
333,195
244,162
1391,1105
1608,1239
1548,1160
11,-1
-1,272
1027,515
895,782
715,567
200,63
-1,55
32,47
965,498
115,76
896,-1
802,699
-1,-1
844,-1
1341,-1
1150,-1
-1,-1
1017,708
-1,-1
-1,539
1666,1236
-1,1029
1739,1107
1096,880
1079,893
128,91
407,410
1716,1316
544,314
1757,1322
362,-1
294,-1
1189,907
685,610
1577,1230
717,539
145,173
961,832
1567,1143
-1,-1
1044,823
1386,992
236,218
1103,836
1612,1190
-1,-1
1064,641
1473,1127
1074,707
808,855
1058,833
265,-1
482,384
931,682
392,291
971,602
318,90
1717,1314
600,476
943,892
1216,-1
624,478
1787,1308
1209,891
425,336
508,356
1749,1221
1686,1295
-1,19
844,-1
65,38
510,573
1691,1108
-1,764
742,668
1404,1021
1037,820
-1,-1
899,901
-1,1212
951,758
1651,1066
-1,-1
736,762
1243,587
975,834
16,8
551,563
-1,-1
698,493
354,250
617,476
242,180
541,613
1105,680
316,201
679,582
1154,896
833,492
352,279
299,221
-1,1198
868,711
340,219
1274,966
826,-1
590,545
1380,1056
19,49
461,328
387,-1
943,892
1426,1067
-1,478
56,81
-1,-1
-1,-1
883,674
1253,872
652,546
1105,680
1763,1176
1004,496
1674,1174
-1,-1
676,530
1622,1261
118,71
824,863
112,159
-1,-1
-1,460
-1,-1
1353,963
594,422
-1,-1
532,404
-1,24
12,5
1272,785
1720,1139
459,430
383,292
1612,1190
1386,992
818,416
-1,-1
-1,-1
1346,951
176,170
-1,1191
750,-1
917,813
294,122
1182,935
1006,497
1617,1185
1470,1128
437,459
-1,-1
199,130
-1,-1
747,465
246,139
220,196
741,667
1440,1135
246,139
558,386
1314,983
320,260
765,657
1590,1209
1306,-1
-1,-1
693,732
1487,1140
-1,714
1783,1300
1716,1316
335,246
210,109
1613,1231
515,482
604,285
566,501
544,314
808,-1
17,39
1755,1171
92,69
1033,-1
937,566
-1,-1
421,364
558,386
692,619
1542,1079
1636,1142
676,530
641,-1
545,315
1555,1235
158,13
1081,-1
-1,93
947,756
1699,1275
589,510
1430,1001
217,230
307,107
936,750
1160,924
1366,986
926,633
52,34
1272,785
447,323
612,365
1611,1264
256,169
-1,-1
0,0
959,968
-1,-1
303,269
785,578
-1,-1
-1,611
1305,975
-1,-1
-1,-1
1254,918
1146,719
719,858
556,648
-1,-1
1306,989
-1,-1
1453,1157
249,218
662,570
1593,1248
21,40
-1,1063
-1,-1
560,448
93,68
-1,-1
1779,1326
82,116
1611,1264
778,499
79,58
1692,1270
1143,676
1742,1310
445,341
1407,985
-1,153
1078,864
480,381
1478,1075
1098,948
1632,1044
577,574
-1,329
257,142
346,245
773,445
842,652
1705,1152
1621,-1
1426,1067
-1,-1
-1,-1
190,106
1670,1217
189,-1
1615,-1
1606,1064
1566,-1
-1,-1
1805,1328
-1,-1
1047,877
456,332
275,215
154,94
352,279
254,236
466,344
1797,1299
1792,1308
784,577
1146,719
26,29
51,33
1654,1258
972,-1
398,276
1344,1033
1522,1120
74,119
829,556
295,122
1446,1125
-1,-1
1485,1228
342,151
640,437
-1,885
1629,1029
-1,-1
1319,980
889,593
-1,-1
182,181
-1,1067
1009,446
361,152
113,24
594,422
36,22
968,599
1249,779
-1,-1
747,465
-1,-1
184,179
341,220
326,231
1070,528
-1,-1
1421,1082
463,462
348,256
19,49
1106,718
46,45
427,374
1611,1264
-1,-1
1374,998
630,621
-1,-1
1335,1008
668,441
1169,804
1391,1105
-1,-1
1743,1309
27,29
1215,909
-1,89
-1,-1
439,376
1721,1303
1076,802
1768,1172
1085,766
-1,660
97,177
552,564
843,652
1709,1189
1045,755
708,553
899,901
-1,-1
852,734
1179,931
764,653
-1,-1
1036,819
850,799
974,604
1529,1253
-1,-1
802,699
1464,1043
-1,-1
228,141
-1,-1
292,258
1387,1104
1173,679
-1,1051
-1,-1
389,294
205,171
1209,891
596,372
407,410
79,58
1112,818
693,732
376,298
209,185
190,106
775,470
1333,1003
136,160
883,674
888,489
348,-1
-1,1130
218,183
1144,717
-1,-1
1293,970
826,838
1253,872
1798,1298
102,131
1779,1326
68,146
1460,1147
1173,679
-1,-1
1338,851
535,383
1512,1130
-1,218
395,287
914,810
1046,755
-1,-1
709,586
90,74
-1,318
-1,761
225,121
767,760
53,59
954,-1
737,735
-1,1001
1541,1058
1108,775
-1,-1
867,666
1731,1276
321,103
-1,-1
31,-1
607,544
861,692
1393,1071
732,447
348,278
381,300
1169,-1
424,326
993,749
1185,923
-1,-1
1262,779
909,601
597,373
-1,-1
1197,516
348,278
1746,1195
899,901
646,660
1698,-1
713,606
1156,876
-1,870
1190,960
-1,1178
-1,-1
962,724
399,362
-1,-1
376,298
1308,748
570,428
449,319
1711,1122
284,222
939,754
1405,1022
1704,1112
1667,-1
109,145
1454,-1
293,259
881,672
390,307
615,317
524,453
1487,-1
25,21
363,263
1459,-1
-1,758
388,-1
12,5
1228,769
889,593
1105,680
414,320
1410,1031
505,431
1051,861
1347,1011
726,654
1320,-1
1154,896
1530,1187
1448,1215
1061,525
574,569
723,614
150,73
374,289
1725,1201
-1,-1
65,38
-1,-1
-1,474
1380,1056
839,854
-1,-1
487,385
784,577
1170,587
957,886
1500,1038
1633,-1
279,211
940,857
25,21
426,353
-1,-1
428,375
654,484
737,735
575,460
160,129
1789,1225
342,151
-1,36
1502,1079
1814,1280
655,-1
362,268
287,204
-1,-1
150,73
-1,-1
-1,-1
279,211
595,423
459,-1
-1,-1
-1,1281
1746,1195
924,591
1628,1046
-1,-1
-1,-1
-1,-1
1647,1251
-1,-1
304,271
-1,-1
-1,-1
126,42
1021,865
1638,1273
205,171
778,499
711,557
-1,1292
214,190
1161,920
966,471
1548,1160
1324,-1
201,64
1603,1163
1567,1143
310,113
-1,291
195,127
405,327
925,517
966,471
1078,864
-1,-1
725,706
1047,877
-1,950
875,585
-1,861
-1,-1
1665,1236
1616,1185
1353,963
599,476
677,576
1377,1057
928,638
716,538
-1,-1
1717,1314
1422,1132
963,725
-1,-1
-1,-1
850,799
618,477
-1,-1
-1,782
444,347
616,317
978,767
1383,-1
1437,1137
1783,1300
1489,1061
757,297
944,753
668,441
31,41
-1,1185
97,177
1028,588
1523,1059
411,312
728,792
365,273
349,123
-1,55
401,-1
1478,1075
1434,-1
-1,-1
906,443
-1,951
-1,160
1130,978
-1,-1
1250,817
1125,941
1220,746
955,852
791,581
979,555
358,257
1308,-1
1352,-1
823,603
504,380
1636,1142
-1,-1
960,969
418,483
337,202
-1,-1
1600,1036
-1,-1
934,558
356,242
1370,979
866,737
1424,1078
-1,-1
-1,-1
96,176
-1,-1
466,344
835,728
1101,803
-1,-1
1705,1152
-1,-1
1263,779
1261,844
1808,1307
292,258
-1,103
470,316
919,840
1038,540
30,-1
1107,774
152,37
217,230
1108,775
-1,-1
495,419
1404,1021
1065,-1
1307,868
1024,630
-1,-1
-1,316
864,805
408,342
699,494
89,75
152,37
765,657
1155,928
1729,1291
1777,1311
1660,1321
-1,763
1793,-1
1146,719
1774,1179
136,160
1532,1208
800,451
738,664
-1,-1
-1,352
-1,-1
1159,904
56,81
1487,1140
180,199
701,524
622,535
1298,961
710,513
323,223
1287,866
-1,-1
1079,893
891,634
1017,708
649,-1
-1,-1
1460,1147
642,369
1301,788
-1,540
1160,924
701,524
-1,1012
-1,-1
-1,-1
982,632
665,-1
-1,-1
381,300
-1,1047
602,609
-1,-1
-1,-1
382,305
1356,986
269,115
-1,-1
1131,977
1365,1015
85,161
-1,-1
245,82
862,710
-1,-1
-1,-1
622,535
1100,-1
-1,113
1676,1244
191,101
184,193
1555,1235
193,198
-1,-1
24,17
1167,475
-1,-1
1551,1265
-1,-1
-1,-1
1570,1103
255,154
866,737
1637,1142
354,250
1036,819
203,187
1578,1229
1688,1197
1758,1323
-1,583
624,478
924,591
614,464
-1,-1
-1,1307
-1,1280
580,-1
785,578
1118,-1
-1,-1
79,58
47,60
1666,1236
1784,1290
858,472
-1,352
148,87
1287,866
996,921
299,221
-1,-1
13,23
1310,870
201,64
-1,-1
378,280
735,762
68,146
-1,-1
-1,-1
942,927
-1,-1
1504,1060
-1,-1
1708,1189
1515,1184
-1,-1
-1,9
-1,-1
-1,-1
24,17
747,465
-1,-1
1269,981
1129,939
1265,889
1501,-1
905,-1
-1,914
1266,917
1006,497
-1,-1
400,309
1516,1247
1330,-1
494,388
915,811
593,331
1297,961
-1,1128
384,306
998,755
1462,1085
1088,684
1472,1227
-1,-1
572,537
1544,1080
1289,845
1266,917
678,547
495,419
-1,-1
456,332
520,368
-1,-1
1694,1268
1158,903
810,651
843,652
774,-1
98,-1
734,474
161,186
-1,-1
1595,1281
785,578
853,-1
-1,-1
-1,40
1791,-1
-1,-1
1610,1235
-1,-1
1411,1065
1205,957
-1,-1
544,314
895,782
-1,-1
-1,330
1192,526
1074,707
296,96
1726,1202
936,750
-1,803
1118,-1
1656,1273
-1,-1
1281,746
-1,-1
1351,-1
1186,940
150,73
664,-1
631,625
1368,994
582,397
344,232
467,480
1493,1119
448,-1
459,429
489,512
976,806
441,628
-1,-1
771,389
434,-1
1581,1167
564,352
-1,-1
96,176
1673,1173
217,230
538,623
537,620
-1,-1
831,518
1812,1279
1149,847
554,-1
1534,1128
-1,552
34,20
208,19
1334,1009
620,503
439,376
305,203
1246,843
145,173
-1,655
67,146
-1,-1
1279,890
775,470
-1,-1
-1,-1
951,758
927,635
154,94
1528,1168
364,273
1326,882
836,857
131,200
1480,1109
-1,85
224,120
-1,-1
1767,1172
1147,719
-1,-1
1497,1181
478,455
1222,694
1119,902
1558,1250
-1,166
1404,1021
229,214
-1,-1
1479,1076
927,635
1113,412
378,280
732,447
293,259
-1,823
1620,1096
1063,560
1641,1283
1245,842
391,308
658,351
946,756
-1,-1
1444,1165
1669,1240
817,415
588,617
-1,-1
1020,894
-1,1001
655,-1
1609,1238
1516,1247
-1,-1
102,131
1197,516
340,219
-1,-1
1812,1279
1245,842
1737,-1
1270,974
1374,998
599,476
726,654
1812,1279
1014,500
508,356
419,345
898,-1
1494,1119
1609,1238
861,692
1020,894
911,835
1358,1026
-1,817
27,29
701,524
921,554
315,189
601,608
669,468
1771,1204
535,383
-1,113
106,52
-1,587
-1,168
-1,1009
86,134
430,339
204,112
675,529
238,140
-1,-1
520,368
334,247
579,-1
-1,-1
935,438
-1,-1
1639,-1
-1,-1
735,762
357,261
-1,-1
-1,587
1787,-1
678,547
781,605
-1,-1
1146,719
680,485
1487,1141
574,569
1298,961
1741,1220
-1,-1
340,219
537,620
595,423
1129,939
1555,1235
1705,1152
720,824
1038,540
519,467
1571,1103
1527,1083
48,-1
545,315
1601,1161
-1,-1
1166,475
876,669
1743,1309
854,-1
-1,-1
78,57
-1,-1
-1,-1
172,102
231,111
-1,-1
-1,-1
1281,746
204,112
-1,-1
919,840
1043,823
1531,1186
1599,1037
921,554
1512,1130
1382,-1
-1,-1
468,433
1411,1065
1266,917
997,933
-1,160
-1,630
519,-1
1600,1037
449,319
517,348
1625,1191
441,-1
1111,-1
1338,851
1427,1091
741,667
1320,-1
1200,716
1317,958
427,374
1296,991
12,5
678,547
1347,1011
-1,996
923,631
-1,55
1120,902
256,169
-1,764
1796,1203
937,566
615,317
-1,1103
-1,-1
670,366
269,115
1755,1171
146,156
1735,1324
1212,871
737,735
-1,-1
1080,-1
758,296
251,244
-1,-1
-1,694
554,644
-1,-1
665,439
729,-1
1258,966
1775,1180
-1,19
-1,-1
775,470
-1,-1
1433,1148
-1,-1
723,614
1069,691
348,-1
732,447
391,308
536,659
1698,1274
1518,1086
1517,1087
1538,1052
109,145
1649,1305
-1,471
1593,1248
1303,874
310,113
834,729
287,204
957,886
1446,1125
-1,143
664,520
355,243
675,529
625,479
238,140
1514,1207
381,300
840,853
1115,-1
-1,-1
-1,111
472,370
1409,1031
144,172
517,348
242,180
757,297
1397,1055
-1,-1
-1,-1
-1,-1
647,661
538,-1
1565,-1
936,-1
1133,597
1446,1125
-1,-1
1410,1031
-1,-1
1119,902
635,394
-1,-1
1164,598
1552,1192
-1,-1
89,75
486,572
222,-1
1270,974
609,434
384,306
1715,1154
-1,-1
544,314
201,64
220,196
772,444
-1,1137
1261,844
-1,-1
1210,702
1175,741
-1,-1
1446,1125
270,114
803,698
1195,789
1023,583
1014,500
1714,1153
-1,101
1664,1191
184,179
116,76
1657,1197
192,101
-1,-1
1231,875
568,454
1403,1048
457,333
-1,-1
228,141
1569,1239
246,139
-1,1319
1558,1250
767,760
500,426
1028,588
518,466
-1,-1
1153,896
709,-1
589,510
1807,1307
-1,206
596,372
531,402
1428,1041
563,318
1589,1255
876,670
-1,1051
1164,598
376,298
1089,780
-1,-1
1469,1166
-1,-1
-1,-1
662,570
425,336
1010,640
-1,-1
691,-1
1240,869
500,425
219,184
962,724
399,362
184,179
70,-1
-1,-1
617,477
40,27
1494,1119
1689,1144
453,-1
-1,755
306,203
-1,931
492,481
-1,267
1782,1301
1515,1184
-1,192
357,251
226,239
326,231
399,362
988,744
200,63
1008,473
1023,583
1768,1172
-1,-1
382,305
1580,1206
-1,-1
1468,1159
204,112
800,451
1498,1262
1102,-1
-1,604
883,674
91,-1
218,183
-1,1043
1213,871
1396,1070
314,103
223,226
1441,-1
985,816
-1,1088
248,218
176,170
29,7
1178,943
128,91
339,234
-1,-1
-1,276
437,459
793,671
915,811
959,968
-1,-1
1706,1145
719,858
-1,759
890,634
975,-1
52,34
-1,-1
204,112
1414,1100
767,760
1393,1071
728,792
1554,-1
334,247
1269,981
-1,-1
395,287
1713,1175
-1,-1
929,594
1611,1264
690,616
1184,923
1667,1124
152,37
1224,663
913,809
139,72
356,243
1739,1107
302,191
817,415
1368,994
-1,160
-1,-1
525,318
415,311
577,574
1162,919
1266,917
576,460
255,154
342,151
1016,693
434,-1
1297,961
1232,859
421,364
-1,-1
3,4
-1,-1
536,659
464,463
1724,1200
1149,847
-1,-1
930,683
272,241
-1,-1
1785,1289
1225,952
-1,909
732,447
502,400
1549,1169
-1,-1
-1,1027
-1,417
512,385
-1,949
710,513
1043,823
1548,1160
1762,1242
1780,1327
-1,-1
-1,-1
1506,1151
1619,1170
-1,-1
1395,1055
1414,1101
282,-1
37,-1
53,59
1282,850
-1,-1
861,692
850,799
864,805
212,213
378,280
1339,987
-1,755
326,231
726,-1
543,507
500,425
-1,938
1799,1334
1593,1248
-1,-1
876,670
596,372
619,503
1143,676
-1,-1
1070,528
242,180
1357,1025
1333,1003
-1,1311
325,-1
824,863
596,372
430,339
382,-1
-1,-1
15,28
-1,151
402,360
354,250
1580,1206
416,330
-1,-1
386,267
1357,1025
-1,-1
1524,1034
-1,963
127,35
998,755
176,170
-1,-1
1667,1123
368,263
664,521
1234,-1
-1,-1
1599,1037
303,269
352,279
1772,1204
34,20
1616,1185
1041,922
416,330
1294,970
24,17
-1,-1
259,227
957,886
1154,896
1581,1167
850,799
858,472
424,326
61,15
138,98
-1,-1
785,578
-1,-1
619,533
1303,873
-1,-1
1302,874
307,107
747,465
412,355
755,302
1271,973
1587,1099
1533,1208
1691,1108
583,505
404,310
1782,1300
830,490
553,506
-1,-1
1754,1162
-1,-1
535,383
1280,746
54,-1
1458,1014
934,558
66,44
977,806
570,428
1363,963
1390,-1
877,669
1812,1279
1707,1113
407,410
1641,1278
166,86
-1,-1
969,600
1132,972
340,219
1564,1013
1456,1182
1295,990
675,529
-1,-1
-1,624
-1,-1
-1,115
102,132
211,128
842,652
999,830
565,352
469,316
-1,-1
144,172
1743,1309
384,306
437,459
-1,-1
-1,19
275,-1
-1,1085
628,646
495,420
1109,742
1109,742
1402,1048
-1,-1
155,-1
605,650
1354,1028
-1,-1
1808,1307
105,77
559,387
125,56
47,60
1250,817
-1,168
1708,1189
1494,1119
424,326
525,318
1707,1113
1186,940
696,791
-1,-1
-1,-1
645,543
-1,-1
1498,1262
-1,-1
592,331
406,313
-1,-1
1342,-1
787,548
1579,1206
-1,-1
1670,1217
1750,-1
798,595
1328,898
13,23
415,311
1761,1241
-1,655
933,-1
-1,-1
175,85
1284,787
1247,773
-1,1191
521,398
769,522
1030,720
1095,879
1532,1208
-1,-1
169,198
1135,527
464,463
1582,1167
458,401
1706,1145
971,602
1773,1225
96,176
-1,-1
587,405
105,77
-1,-1
441,627
307,107
69,147
1146,719
-1,-1
841,730
-1,-1
1168,804
215,138
1528,1168
1774,1179
1575,1210
336,188
-1,898
589,510
664,521
356,242
-1,-1
1411,1065
1308,748
599,476
1599,1037
140,95
601,608
-1,1133
743,-1
431,339
-1,538
-1,-1
481,382
-1,-1
683,424
1762,1242
340,219
-1,-1
632,626
652,546
628,646
84,148
1380,1056
948,-1
538,622
1053,758
-1,-1
591,660
959,968
250,253
643,542
1397,1055
-1,-1
1578,1229
1613,1231
-1,-1
-1,1001
-1,-1
1040,930
1804,1329
868,711
1338,851
494,388
584,565
291,209
672,390
624,478
34,20
1778,1312
1187,936
124,99
-1,-1
1404,1021
395,287
371,-1
219,184
1160,923
-1,-1
1647,1251
1406,1068
1744,1116
1215,909
1218,959
282,-1
142,207
445,341
307,107
966,471
1594,1281
1585,1219
682,519
483,458
1084,-1
692,619
1791,-1
405,327
107,104
-1,-1
1667,-1
833,492
1483,1134
1143,676
1002,831
445,341
574,569
-1,892
96,176
735,762
534,383
1661,1213
618,477
1094,795
1439,1136
-1,-1
-1,-1
-1,-1
-1,-1
1275,867
1665,1236
1681,1287
1759,1315
-1,-1
703,393
183,-1
1217,-1
432,403
894,782
1708,1189
-1,772
647,661
985,816
1622,1261
8,11
-1,-1
428,374
956,887
1135,527
-1,931
565,352
648,701
935,438
800,451
16,8
481,382
243,163
-1,1239
179,19
514,456
-1,-1
903,-1
1709,1189
-1,852
-1,-1
1677,1284
1173,679
1202,771
1358,1026
194,199
1178,943
756,301
1357,1025
546,421
1385,993
-1,-1
62,40
599,476
1197,516
-1,-1
-1,-1
326,231
16,8
1693,1269
-1,-1
82,116
894,-1
721,825
1516,-1
871,550
1131,977
-1,1301
1200,716
917,812
185,88
836,857
1311,958
364,273
1784,1290
1506,-1
29,7
287,204
-1,-1
1591,1249
-1,-1
1202,771
606,649
1090,540
1779,1327
-1,-1
1291,931
1005,497
592,331
-1,-1
474,324
1747,1257
965,498
-1,-1
970,688
1013,783
1479,1076
-1,-1
1228,769
449,319
-1,-1
1125,941
712,450
588,617
477,-1
551,563
-1,-1
1004,496
1195,789
1627,1306
1575,1210
1528,1168
1056,911
-1,845
799,595
818,416
1471,1155
-1,-1
1668,-1
543,508
38,-1
320,260
-1,123
-1,-1
77,30
-1,-1
-1,-1
521,398
-1,-1
1246,843
1590,1209
378,280
344,232
786,579
1108,775
-1,1040
1103,836
692,619
1175,741
1187,936
-1,-1
366,274
1466,1216
99,70
958,-1
1149,847
1697,1260
-1,-1
623,478
528,-1
293,259
92,-1
1132,972
24,17
517,348
168,61
1660,1320
874,552
-1,1315
567,502
-1,210
1315,996
291,209
1268,982
1126,888
1299,786
-1,-1
1446,1125
-1,48
502,-1
870,549
335,246
1694,1268
1115,932
1285,821
1150,846
752,723
1195,789
395,287
304,270
-1,-1
416,330
288,-1
167,61
885,768
714,607
372,-1
76,84
1640,1193
1560,1023
937,566
1338,851
1144,717
78,57
1310,870
1491,1146
609,434
-1,949
1131,977
1243,587
675,529
-1,-1
538,623
-1,-1
739,665
1432,1149
379,295
198,130
1610,1236
1375,997
128,91
808,856
58,-1
-1,-1
-1,942
301,-1
-1,1061
748,488
1506,-1
798,595
107,104
105,-1
-1,-1
1527,1083
-1,-1
1644,1234
1394,-1
1797,1299
-1,68
-1,1301
90,74
1693,1269
-1,475
1782,1301
43,-1
1615,-1
-1,-1
126,42
-1,-1
571,536
1672,1218
480,381
291,209
635,394
1189,-1
871,550
934,558
-1,545
1,2
661,284
509,658
-1,836
-1,-1
-1,1128
1398,953
1186,940
1054,793
-1,-1
-1,-1
251,244
1753,1162
53,59
1649,1305
-1,202
497,-1
424,326
214,190
110,175
782,709
1290,845
-1,1210
1307,868
787,548
668,441
-1,-1
1110,743
-1,-1
1471,1155
-1,526
1292,931
31,53
1532,1208
-1,-1
603,286
-1,-1
1606,1064
363,262
692,619
-1,-1
426,353
1233,703
701,524
1237,884
101,104
-1,-1
1484,1118
-1,-1
403,310
1155,928
1774,1179
229,214
449,319
1387,-1
1525,1034
287,204
-1,664
-1,-1
1728,1246
1212,871
-1,-1
910,-1
479,455
1216,-1
-1,-1
379,295
-1,-1
1368,994
1317,958
1196,790
1372,1039
1716,1316
1233,703
-1,-1
330,165
596,372
347,248
1600,1036
420,346
1148,777
1393,1071
1254,918
-1,-1
882,673
79,58
1379,1057
1163,598
292,258
-1,1112
1508,1237
884,675
-1,-1
1520,1047
378,280
1757,1322
-1,1110
5,3
1781,1178
1510,1211
340,219
920,841
99,-1
603,286
1749,1221
231,111
-1,-1
1616,1185
980,555
-1,-1
253,48
429,337
319,90
959,968
1390,-1
-1,-1
974,604
338,212
1584,-1
-1,461
1419,1005
835,700
1483,1134
188,31
109,145
982,632
-1,318
712,450
-1,-1
1400,1054
1427,1090
636,350
128,91
214,190
35,22
559,387
190,106
47,60
47,59
-1,-1
714,607
-1,7
1029,589
1196,790
-1,-1
1413,1035
757,297
1130,978
1011,-1
1714,1153
891,634
-1,-1
579,-1
351,152
1795,1317
483,-1
621,534
394,293
1471,1155
427,374
1736,1313
1084,766
671,367
1060,469
549,338
543,507
-1,172
614,464
1224,663
-1,61
429,337
1375,997
1466,1216
-1,-1
856,377
768,-1
185,88
1190,960
83,133
962,-1
675,529
1296,991
1099,947
1371,-1
1626,1188
772,444
1091,540
684,-1
1241,967
-1,383
546,421
643,542
-1,-1
1285,821
884,675
1506,1151
1076,801
682,519
1681,1287
-1,-1
1776,-1
274,110
435,-1
-1,-1
1357,1025
1779,1326
212,213
1160,923
538,622
1422,1132
657,-1
758,296
-1,-1
203,187
1458,1014
268,217
953,759
466,344
-1,-1
1025,630
-1,-1
1511,1131
730,389
1688,1197
1724,1200
1403,1048
303,269
863,710
855,442
1411,1065
368,254
-1,-1
847,752
1713,1175
1103,836
1133,597
475,324
1568,1114
340,219
-1,-1
1473,1127
348,-1
689,568
1485,1228
934,558
404,310
1015,726
664,521
326,231
1144,717
188,31
359,264
669,468
