ref,boot
88,69
1638,1237
-1,-1
823,815
841,681
1308,716
895,671
66,64
739,478
839,653
1654,1220
1471,1019
1032,358
1670,1241
1763,1124
1550,1119
32,-1
340,230
411,394
103,90
1578,1154
946,853
1081,549
390,316
63,20
377,-1
597,694
1418,1044
1181,847
-1,-1
480,495
1490,1083
-1,-1
-1,-1
1210,767
1181,-1
1157,828
434,301
54,25
1403,1009
-1,-1
-1,-1
730,660
852,708
-1,-1
330,241
1548,1186
627,302
799,356
472,509
38,16
1173,403
465,535
1249,673
678,409
768,392
1534,1021
1115,769
-1,-1
-1,-1
-1,-1
191,177
237,170
-1,1131
-1,-1
1479,1143
1181,847
1046,852
-1,-1
-1,-1
47,24
1294,821
-1,-1
1411,1041
-1,-1
256,175
525,587
110,148
525,-1
-1,-1
1621,1240
426,620
1533,1017
1129,454
678,409
-1,-1
158,157
1524,1072
371,308
1054,484
251,263
-1,1284
1069,909
1304,-1
-1,547
1461,1114
1620,1202
120,101
430,493
-1,-1
-1,-1
1444,996
1800,1234
1299,892
1523,1145
-1,240
520,586
1451,-1
965,778
702,753
812,826
1,0
1297,974
-1,-1
204,111
1351,953
617,793
538,-1
814,456
276,181
97,189
525,564
-1,-1
434,-1
552,623
246,273
594,614
1615,1092
785,477
104,21
1498,1047
131,219
1333,990
1018,-1
236,268
1182,828
1223,350
-1,-1
-1,-1
-1,-1
1516,1057
778,782
164,227
1521,-1
1026,518
1660,1277
408,488
437,533
352,288
-1,542
520,586
1036,497
503,-1
1205,850
1314,945
1492,1113
306,277
1013,907
563,461
1169,575
1731,1117
1358,1011
726,723
964,-1
188,99
-1,1192
932,338
-1,764
-1,759
-1,-1
664,747
1364,970
1164,936
884,443
295,144
1254,913
529,621
1068,908
-1,845
803,367
991,417
384,315
765,605
116,95
1189,912
-1,-1
-1,-1
942,735
-1,-1
-1,18
668,751
385,281
829,380
1157,828
686,351
-1,180
-1,-1
187,-1
1165,860
874,473
422,-1
349,240
1271,958
1177,920
574,554
400,413
554,700
300,211
1130,-1
-1,499
353,237
727,721
858,811
428,590
-1,1177
588,576
742,449
1552,1032
-1,-1
-1,-1
1013,907
1261,541
1102,504
-1,-1
-1,-1
-1,-1
1168,574
1254,913
357,254
-1,-1
-1,-1
399,393
-1,1110
770,775
120,101
1782,1274
208,48
344,244
914,546
1601,1177
1081,549
1288,593
-1,-1
959,703
1236,926
154,-1
-1,433
570,695
-1,-1
1631,1232
677,329
495,640
-1,-1
593,662
-1,-1
58,55
1669,1249
986,326
-1,928
-1,-1
708,383
1479,1143
1400,1010
-1,-1
72,128
652,388
1747,1278
783,347
1009,781
1689,1125
1567,1199
841,681
243,141
-1,-1
-1,-1
1209,874
-1,-1
-1,212
1565,-1
1239,-1
812,826
1643,1205
1407,1013
-1,-1
1040,684
893,325
1004,807
352,288
-1,770
319,167
-1,-1
498,563
324,195
37,68
1193,859
399,393
1291,797
903,766
-1,577
-1,-1
802,368
303,233
464,583
-1,33
623,699
504,568
136,207
298,197
885,519
91,71
330,241
1693,1267
1595,1088
461,300
-1,-1
1520,1085
1290,540
573,649
219,139
1101,481
79,41
858,811
622,698
321,210
-1,-1
1626,1168
1253,872
687,352
700,805
11,4
1708,1167
-1,-1
883,443
206,171
934,318
118,75
908,881
701,752
-1,-1
918,500
971,882
1601,1177
1398,-1
783,347
1700,1099
169,130
340,230
1270,959
444,538
96,162
1357,1012
304,234
1477,-1
711,320
-1,-1
1480,-1
-1,-1
-1,677
955,722
842,824
-1,-1
376,311
123,93
776,779
1329,957
802,368
732,-1
1298,975
1791,1270
-1,-1
192,177
-1,18
1708,1167
-1,-1
1333,990
583,697
389,283
1716,1166
474,373
-1,636
1067,922
1537,1085
868,525
1171,467
-1,-1
692,740
1227,600
120,101
1529,1102
1288,593
421,537
1029,438
1551,1119
-1,776
1145,-1
544,584
525,564
284,198
424,415
1719,1178
-1,291
-1,-1
483,531
758,306
15,10
389,283
-1,-1
1047,801
90,58
826,501
-1,842
588,576
966,834
-1,-1
926,378
1809,1222
-1,-1
-1,-1
1604,1218
1640,-1
1357,1012
1584,1219
696,731
-1,-1
228,146
1544,1189
-1,-1
-1,-1
616,512
-1,458
1262,672
90,58
386,281
427,589
31,46
246,273
92,87
272,279
643,505
389,283
-1,497
1675,1210
-1,-1
1563,1162
1096,706
378,282
-1,680
587,313
-1,-1
-1,-1
609,651
1471,1019
1719,1178
948,857
570,695
452,679
1460,1084
200,43
596,693
455,559
568,539
504,568
890,361
-1,-1
1330,956
1759,1165
1411,1041
953,878
1518,1149
-1,786
204,111
552,623
-1,-1
-1,-1
838,736
-1,-1
404,414
272,279
1689,1125
238,-1
-1,1119
-1,-1
1758,1264
1529,1102
-1,331
436,532
668,751
1770,1124
704,-1
1320,980
599,765
173,134
-1,547
67,125
670,608
136,207
358,271
1650,1194
119,34
250,262
26,10
1240,894
879,545
277,181
253,102
1525,1072
-1,-1
1137,551
-1,-1
1042,798
1499,1059
556,720
1372,992
1206,770
1241,674
730,660
-1,18
-1,1180
1110,340
297,223
-1,-1
1287,593
678,409
699,749
-1,-1
988,339
753,816
129,-1
29,32
1092,-1
822,758
-1,-1
-1,-1
293,226
1169,575
-1,-1
1479,1143
3,-1
157,156
1054,484
1689,1125
804,738
249,268
1090,369
95,-1
-1,614
633,710
1220,-1
971,882
1343,944
340,-1
1422,1094
-1,-1
203,248
897,670
-1,117
107,204
219,139
634,607
1781,1203
1053,577
544,584
139,82
1667,-1
1675,1210
-1,-1
91,-1
525,489
-1,-1
-1,-1
1481,1079
856,776
864,389
183,143
78,65
900,733
1295,978
1462,1115
495,663
1101,-1
-1,304
1111,375
369,276
-1,-1
17,29
-1,-1
470,610
782,333
158,157
124,96
1797,1236
544,584
162,76
-1,-1
894,671
732,714
1419,1045
426,-1
172,98
-1,-1
9,11
-1,-1
5,2
924,406
85,137
880,544
221,209
580,460
362,257
1401,1003
1403,1009
-1,-1
1472,-1
819,726
558,507
1732,1135
712,791
362,257
636,639
368,275
738,479
1397,1035
563,461
1308,716
-1,971
1647,1090
-1,595
1485,1006
-1,1167
644,505
1412,1025
1739,1250
1197,322
556,720
1246,421
476,412
-1,653
1646,1204
43,91
765,605
703,836
0,-1
1812,1286
1352,1026
615,511
788,447
452,679
1662,1261
-1,-1
1545,1072
562,461
1568,1071
-1,-1
1096,706
1788,1260
-1,-1
1132,961
1300,893
-1,-1
1146,327
-1,-1
1185,-1
1438,1104
1584,1219
283,165
1467,1171
1267,938
289,180
1693,1267
1268,950
-1,-1
1279,870
200,42
1583,1200
1033,341
664,747
794,543
-1,1220
644,505
1677,1238
1418,1044
1655,1254
152,62
1291,797
1578,1154
932,338
590,-1
872,546
1141,499
771,777
-1,-1
66,64
731,837
-1,1064
1335,981
-1,821
-1,-1
1005,808
473,510
272,279
245,145
1487,1175
1608,1080
1784,1091
670,608
-1,-1
41,-1
1576,1137
495,663
1187,901
880,544
1011,906
1522,1146
-1,-1
1744,1147
-1,1080
1162,867
89,57
1303,918
-1,-1
1737,-1
1210,-1
1755,1283
1550,1119
801,792
1051,877
1508,1119
519,395
1233,820
179,49
1747,1278
1690,-1
1402,1009
934,318
1351,953
473,510
1458,1116
-1,-1
818,755
177,243
1293,821
929,435
1133,935
462,411
1105,422
251,263
-1,-1
282,-1
-1,1112
270,-1
1319,928
287,280
63,20
1288,593
-1,-1
584,648
530,569
1420,1027
-1,407
254,221
1314,945
1513,1008
1391,1157
1669,1249
958,951
430,493
-1,-1
1778,1252
654,386
1798,1235
-1,-1
-1,-1
-1,-1
607,555
337,270
1791,1270
670,608
1007,861
1072,790
1012,905
-1,-1
-1,1238
-1,1165
1524,1072
1376,1097
-1,1029
-1,-1
1132,961
1792,1215
630,743
1080,599
1685,1245
786,431
1676,1209
1155,903
392,292
285,-1
324,195
1497,1046
1582,1022
-1,-1
30,46
1265,845
-1,1085
1303,917
1650,1194
-1,-1
-1,-1
445,455
154,84
845,829
1792,1215
1494,1095
1088,463
-1,-1
1800,1234
213,154
1209,874
333,229
996,848
1064,838
661,296
-1,-1
1243,542
1255,937
910,-1
852,708
-1,-1
716,324
102,158
375,286
870,475
-1,-1
1400,1010
1272,728
466,536
-1,-1
-1,-1
1536,1163
1775,1179
1749,1173
1523,1145
1611,1169
986,326
1237,927
149,80
740,502
1516,1057
519,395
542,-1
65,61
238,169
1663,1183
530,569
1635,1201
297,223
1141,499
197,255
-1,1188
92,87
163,40
-1,-1
285,203
528,539
432,462
1592,1049
1446,1073
348,261
224,120
1554,1181
983,343
1808,1197
949,603
246,273
206,171
967,835
773,754
767,879
923,428
287,280
1779,1281
-1,-1
1203,-1
1744,1147
127,27
-1,-1
1168,574
537,579
378,282
-1,-1
805,737
1101,481
1334,982
1578,1154
835,366
711,320
934,318
490,601
481,495
721,631
477,-1
125,53
-1,-1
802,368
55,38
581,611
1066,921
508,299
850,687
1349,993
358,271
454,558
162,76
509,578
1178,919
407,457
1016,896
647,724
1253,872
833,317
588,576
1760,-1
596,693
109,147
1602,-1
552,623
311,192
1157,828
1458,1116
-1,-1
-1,-1
1499,1059
1488,1128
-1,-1
1406,-1
495,663
182,184
404,414
1335,981
-1,-1
1310,813
246,273
1474,1004
1232,657
1647,1090
-1,-1
90,58
1352,1026
330,241
1509,-1
-1,-1
948,-1
-1,-1
-1,485
1543,1176
575,556
220,149
149,80
1257,883
2,-1
893,325
1013,907
-1,-1
1154,399
529,621
780,840
-1,-1
802,368
-1,-1
1313,949
876,522
-1,497
1564,1148
996,848
1364,970
1585,1208
1667,-1
899,685
1642,1170
546,667
-1,-1
1094,681
905,830
1528,-1
1415,985
221,208
441,506
508,299
785,477
1168,574
-1,433
-1,1140
1572,1263
1047,801
31,46
1310,813
1183,828
1557,1103
350,240
638,387
130,115
1016,896
499,563
-1,-1
995,336
150,81
1363,-1
1441,1076
1789,1260
806,735
-1,-1
-1,878
1084,521
1333,990
-1,-1
1118,771
958,951
424,415
-1,-1
1283,762
1550,1119
1064,838
1199,426
407,457
302,232
-1,-1
279,185
882,470
-1,-1
-1,-1
906,858
1567,1199
-1,-1
-1,-1
-1,398
1307,785
317,216
295,144
1622,1225
365,191
538,804
576,556
-1,542
1653,1220
1414,988
924,406
729,688
1481,1079
154,84
1776,1251
1097,902
1667,1258
501,618
924,406
-1,-1
726,-1
835,366
376,311
184,88
1734,1089
1506,1142
167,70
1095,705
938,-1
1725,1172
523,641
1331,1001
156,114
-1,-1
643,505
966,834
11,4
1699,1101
492,529
1357,1012
552,623
1808,1197
737,328
1407,1013
1497,1046
412,491
1391,1157
190,136
-1,-1
1757,1265
220,149
394,284
-1,302
778,782
-1,-1
-1,734
1214,916
1407,1013
665,748
97,189
-1,-1
942,735
-1,1178
1408,1028
1178,919
536,579
28,32
-1,-1
828,441
224,120
41,-1
1290,540
1272,-1
1250,515
1101,481
495,664
1244,593
1809,1222
-1,-1
-1,414
524,617
1648,1090
775,779
1047,801
1155,903
1629,1130
1724,1217
759,738
-1,-1
-1,1079
1393,1037
723,682
731,837
1450,1093
399,393
110,148
1588,1262
1437,1105
293,226
1467,1171
268,129
1144,402
1652,1212
906,858
-1,-1
648,680
1487,1175
394,284
587,313
1590,-1
-1,950
16,6
38,16
1132,961
504,568
1137,551
1777,1253
-1,459
1378,-1
495,640
-1,-1
504,568
1466,-1
1374,968
519,395
158,157
1414,989
864,389
1756,-1
574,554
-1,415
829,380
1476,1190
956,818
-1,-1
125,53
1478,1144
1716,1166
-1,-1
714,844
1059,746
815,-1
1187,901
1160,941
613,-1
348,261
347,260
-1,256
1766,1230
1625,1182
-1,-1
-1,-1
726,723
508,299
77,19
1421,-1
165,50
410,391
1169,575
1803,1233
530,569
591,659
1692,1268
1794,1197
559,508
929,-1
885,519
625,649
534,496
1478,1144
159,70
-1,1033
1198,322
1234,-1
358,271
-1,-1
92,87
1047,801
-1,-1
938,875
1000,802
19,36
769,831
848,487
630,743
1527,1112
53,25
409,391
1034,419
452,679
1485,1006
767,879
-1,291
1427,986
1470,1016
908,881
1619,1211
245,145
1079,599
773,754
-1,-1
1401,1003
957,817
203,248
1024,442
935,397
768,392
1213,871
-1,-1
1063,862
1278,869
952,878
-1,-1
1779,1281
828,441
182,183
1189,912
1030,342
338,259
518,395
-1,240
