ref,boot
1319,933
1584,1157
1724,1304
1577,1039
1453,1229
-1,1114
1075,752
1140,616
-1,-1
1635,1173
-1,-1
498,438
647,733
1718,1106
962,891
1229,609
947,703
1734,1333
1159,783
1484,1061
990,744
1203,905
1166,876
1654,1261
1030,607
1529,1139
147,185
-1,295
934,523
453,-1
413,300
-1,956
1133,894
1101,814
380,313
-1,-1
1528,1035
1743,1267
-1,-1
1424,1073
-1,-1
403,394
1011,916
163,165
-1,-1
1553,1102
452,583
1747,1250
1552,1102
346,226
1737,1303
1761,1217
-1,509
376,307
290,178
-1,1038
520,517
279,138
237,42
-1,-1
1476,1154
1290,977
1461,1068
876,659
662,-1
1255,865
1779,1252
-1,-1
1456,1134
861,875
-1,-1
18,6
-1,-1
1411,1050
-1,-1
1670,1203
651,800
1272,950
1731,1300
713,772
-1,632
1302,969
-1,-1
344,271
1231,699
167,85
955,706
508,299
1768,1292
905,891
548,518
1187,821
1790,1306
1796,1308
62,12
823,902
118,38
1368,997
-1,1044
-1,-1
1001,674
1726,1296
1152,836
1506,1096
1716,1318
642,554
1720,1221
388,283
-1,-1
1599,1170
1001,674
1388,867
1594,1266
983,473
38,15
607,431
228,43
1421,1056
40,75
726,543
1774,1287
295,154
1110,806
-1,-1
1308,964
1078,731
897,878
76,29
991,743
-1,486
1325,1019
594,488
1515,1072
-1,1046
1373,-1
-1,33
1338,1002
-1,-1
719,630
1004,909
511,367
-1,-1
1446,1055
961,886
-1,-1
268,158
-1,325
126,-1
405,-1
1070,921
785,580
-1,102
426,441
27,10
756,263
-1,-1
163,164
176,18
1271,958
950,430
847,681
597,520
1121,929
703,801
472,466
1365,738
441,336
1448,1074
1646,1122
225,125
554,714
1106,561
718,371
1288,879
-1,-1
925,447
1056,789
1233,930
505,558
113,129
1132,-1
276,145
1029,570
1064,914
-1,89
1595,1266
345,-1
412,424
41,28
1418,1053
1078,731
1352,825
1134,940
1201,563
1097,822
1212,788
1743,1267
-1,1113
826,780
554,713
1563,1168
116,112
-1,-1
985,809
-1,-1
807,387
85,132
607,431
134,130
765,370
190,27
504,469
966,911
698,761
1784,1316
355,277
855,893
1196,942
94,54
339,278
867,618
426,441
-1,-1
833,602
1691,1172
1473,1088
1733,1332
378,289
992,709
664,826
293,267
1222,976
1075,752
128,45
610,635
-1,-1
-1,-1
-1,1324
-1,939
1154,651
1465,1029
1762,1217
49,-1
889,425
424,405
1463,-1
486,416
1480,1110
788,727
951,402
1357,1030
1338,1002
615,492
1743,1267
616,598
1246,655
1742,1268
374,302
378,289
1259,811
-1,-1
570,640
1025,690
1600,1171
1672,1262
-1,66
761,677
621,642
-1,-1
1252,787
1769,1274
171,-1
1599,1170
921,497
-1,-1
1755,1276
1246,655
-1,-1
1281,1011
584,715
979,572
1454,1230
-1,-1
89,84
1080,782
-1,-1
1589,-1
1223,697
-1,33
310,179
1656,1226
-1,-1
909,-1
139,82
143,203
-1,-1
1434,1039
1548,1036
84,90
59,-1
365,275
947,703
927,721
-1,-1
-1,1048
996,432
551,645
55,47
875,661
-1,-1
717,411
1753,1246
-1,-1
392,291
552,645
1749,1283
1209,680
1295,482
112,150
105,187
-1,-1
393,288
1076,751
1574,1138
-1,-1
682,805
572,712
1570,1045
463,365
454,436
-1,-1
176,18
1295,482
919,749
-1,1165
1381,845
51,-1
923,569
-1,707
598,493
764,544
1342,947
826,780
304,269
-1,1032
1208,679
1810,1307
-1,1326
-1,1116
190,27
714,773
68,71
344,271
710,531
583,740
1207,511
55,47
-1,41
710,531
624,-1
-1,252
1552,1102
1138,-1
318,141
1673,1187
416,319
525,440
548,518
395,296
37,-1
-1,-1
1702,1279
-1,756
1390,-1
1384,981
950,430
-1,-1
-1,-1
427,442
816,869
1216,-1
-1,372
1812,1290
-1,-1
648,672
-1,-1
1734,1333
-1,-1
1111,718
351,239
1140,616
-1,566
548,518
1445,1076
1648,1298
-1,-1
1189,842
139,82
1664,1196
735,668
1696,1233
1090,327
777,-1
1155,513
1289,978
1373,-1
-1,-1
594,488
1479,1109
-1,-1
-1,-1
856,828
-1,-1
1443,-1
1724,1304
-1,-1
1671,1203
119,92
89,84
1630,1200
1568,1098
238,42
-1,-1
-1,505
637,486
968,896
-1,-1
1356,634
808,-1
754,360
8,34
769,-1
666,763
133,130
1253,787
610,635
-1,-1
118,38
793,613
-1,263
1308,964
955,706
1316,987
170,106
1052,585
-1,49
-1,-1
1159,783
197,220
-1,-1
987,605
1265,883
607,431
587,-1
1527,1066
1593,-1
1094,514
338,279
201,8
1487,1176
196,174
1043,459
664,826
393,288
1088,776
328,273
184,175
1181,820
1502,-1
1506,1096
833,602
899,480
1709,1163
153,58
1760,1324
1064,914
607,431
1264,861
666,763
1577,1039
1009,870
1342,947
23,25
779,832
588,339
706,503
-1,166
8,-1
-1,-1
102,183
929,720
529,443
560,597
-1,161
58,46
295,154
-1,-1
1277,932
-1,-1
452,582
-1,-1
0,-1
368,252
967,912
1620,1141
114,109
1644,1135
1010,913
429,395
-1,-1
-1,-1
-1,-1
1236,841
1105,657
-1,-1
1613,1147
1738,1218
742,477
-1,-1
257,50
1217,344
1620,1141
775,770
1669,1259
1557,1140
1414,1049
548,518
-1,414
858,898
1069,920
1087,562
265,243
589,342
-1,-1
1752,1330
488,350
1667,-1
1240,990
1566,-1
115,111
923,569
442,334
726,543
572,712
91,88
520,517
-1,837
479,557
490,427
1094,514
729,848
115,111
1011,916
131,204
1427,1119
357,213
260,195
1335,1024
1704,1206
963,891
570,640
1115,735
765,370
110,-1
1283,988
1433,1079
1223,698
616,599
-1,1303
390,392
575,386
-1,-1
-1,698
918,576
-1,-1
-1,-1
953,508
374,302
672,800
271,121
1099,356
891,747
960,-1
1638,1225
1270,959
1698,1313
862,670
1565,1129
342,233
695,671
737,621
1095,584
1484,-1
1411,1050
1742,-1
-1,311
432,396
-1,-1
359,285
446,412
-1,-1
1416,1087
726,543
785,580
519,559
1017,623
90,83
489,350
492,478
1546,1145
1365,738
-1,-1
1206,511
1106,561
-1,-1
1145,-1
979,572
336,264
30,64
26,10
966,911
-1,-1
1567,1115
1146,527
190,27
-1,718
412,424
46,61
992,709
-1,1138
642,554
220,200
1726,1295
-1,1252
826,779
1682,1208
164,222
675,833
-1,-1
148,161
484,401
1002,509
1768,1292
611,682
-1,-1
1812,1290
932,650
-1,-1
1496,1059
1043,459
873,577
1660,1197
52,136
1339,971
736,667
-1,-1
1607,1118
628,309
1479,1109
584,715
318,141
782,581
772,799
951,402
1118,511
1143,658
-1,-1
1342,947
-1,-1
531,446
1791,1245
-1,-1
1371,843
1739,1219
1379,884
1229,-1
378,289
502,638
204,143
-1,-1
25,63
918,576
543,540
957,792
524,555
-1,566
1773,-1
33,49
-1,235
-1,1308
1613,1147
20,16
427,442
1351,996
-1,-1
1105,657
829,496
-1,-1
826,726
119,92
555,385
1142,575
92,69
619,688
1030,607
-1,710
1533,1193
182,97
1189,842
904,-1
1446,1055
646,734
455,437
271,121
1219,907
1516,-1
-1,-1
1332,592
1028,571
580,-1
452,541
-1,-1
127,68
139,82
100,80
540,-1
1444,1134
893,653
97,134
-1,-1
771,851
367,231
614,502
274,236
1512,1123
1204,545
14,4
866,620
-1,-1
435,290
973,853
1582,1285
181,81
866,620
537,417
-1,-1
1031,808
268,158
246,259
-1,-1
36,77
366,231
-1,431
1350,996
931,652
246,259
605,337
407,331
303,268
824,669
1433,1079
-1,-1
232,176
664,826
182,97
605,337
-1,631
1131,388
150,146
829,496
479,557
1491,1086
-1,-1
188,44
-1,-1
1248,778
1811,-1
639,476
929,719
1442,1040
11,5
48,65
297,248
152,56
303,268
-1,-1
1592,1133
529,443
89,84
332,190
929,719
1667,1201
-1,-1
15,10
868,666
1003,736
834,398
212,-1
1190,925
-1,1113
445,412
-1,-1
132,184
-1,-1
1806,1307
1046,704
1334,1024
1718,1106
30,64
79,31
1256,345
324,246
-1,-1
1016,975
1097,822
-1,511
204,113
-1,-1
1090,327
-1,-1
271,121
1540,-1
1748,1249
678,451
142,203
410,361
-1,-1
1713,1305
-1,-1
887,564
1110,-1
996,432
929,720
1197,529
1254,793
1729,1244
57,52
-1,1175
-1,683
1264,860
-1,-1
-1,-1
1372,1037
688,589
-1,991
1654,1261
607,431
105,188
646,626
51,135
1075,752
-1,-1
192,41
936,709
-1,-1
-1,-1
412,424
441,336
-1,-1
458,-1
1778,1294
502,638
337,264
1418,1053
-1,91
1097,822
1110,806
1056,789
1347,1009
-1,-1
-1,524
91,88
461,298
379,308
-1,-1
-1,-1
1508,1080
-1,-1
1126,790
1581,1284
424,406
-1,-1
914,663
570,640
1172,566
-1,1032
1210,840
1399,1034
-1,-1
535,472
1569,1077
389,297
721,377
1026,498
181,81
1653,1260
131,204
1437,1021
740,-1
172,103
-1,-1
1605,1160
670,797
286,155
1459,1127
1480,1110
749,475
272,270
1554,1183
803,328
-1,311
1700,-1
226,20
81,100
-1,-1
1219,907
1388,867
-1,-1
20,16
191,41
924,567
1555,-1
112,150
519,559
1759,1324
-1,-1
1667,1201
1169,-1
914,663
258,51
1728,1032
-1,-1
65,48
286,155
1600,1171
-1,575
1741,1281
-1,-1
710,531
830,525
217,244
1718,1106
126,94
560,597
1710,-1
-1,-1
373,287
48,65
1580,1236
887,564
340,260
311,219
1045,704
468,-1
1577,1039
1002,509
619,688
240,197
-1,-1
224,124
1768,1292
1490,1085
-1,-1
97,134
558,593
622,642
684,710
-1,430
913,693
1175,722
1210,840
-1,1132
521,552
1220,-1
-1,-1
510,415
-1,-1
1804,1321
1523,1094
-1,906
-1,50
355,277
31,64
751,741
1649,1301
214,210
935,649
569,600
-1,-1
949,430
330,215
872,664
1534,1209
413,300
1126,790
-1,-1
-1,-1
1308,964
1595,1266
1014,901
860,832
1090,327
1384,981
701,795
1250,524
1191,881
-1,347
-1,-1
1088,776
199,148
515,479
756,263
1464,1071
1783,1277
1311,992
58,46
1784,1316
614,502
233,-1
1803,1328
1784,1316
1638,1225
54,-1
156,45
242,216
1109,807
-1,-1
282,255
1043,459
-1,-1
1227,906
832,603
1144,608
1016,975
677,505
1061,936
575,386
770,892
961,886
959,625
238,42
1705,1235
521,552
550,444
60,33
1386,999
475,382
699,762
1661,1165
169,116
1611,1257
64,30
-1,-1
1653,1260
1586,1159
294,153
952,508
1275,880
-1,476
1801,1329
33,49
1234,-1
659,468
916,614
413,300
292,266
1394,968
-1,-1
16,2
601,716
-1,-1
-1,785
1404,1025
-1,179
1013,-1
1232,699
886,565
276,145
703,801
48,65
-1,33
258,51
1061,936
882,532
278,-1
302,-1
-1,231
1659,1132
1499,1240
566,774
214,210
408,321
-1,-1
162,122
681,805
721,377
841,461
427,442
907,830
436,368
474,381
972,874
-1,-1
188,44
1713,1305
347,-1
34,67
1631,1042
-1,965
145,206
342,233
544,434
416,319
711,495
1270,959
835,397
298,228
660,263
771,851
64,30
13,-1
262,171
931,652
209,193
-1,-1
597,520
1343,908
757,263
66,39
-1,614
1469,1228
571,711
1161,756
1016,975
29,36
1051,674
1558,1133
40,75
-1,721
1252,787
644,341
521,552
1178,481
1522,1108
1787,1315
1587,-1
20,16
392,291
221,201
672,800
1784,1316
-1,429
1476,1155
285,156
-1,-1
1186,821
-1,148
475,382
1007,948
506,644
164,222
-1,-1
1652,1186
293,267
1233,931
717,411
1277,932
1088,776
1084,724
1045,704
1096,584
1069,920
1038,327
221,201
1210,840
-1,-1
292,266
221,201
485,-1
436,368
648,672
1464,1071
-1,-1
1513,1051
108,-1
1,0
-1,363
404,394
560,597
-1,-1
1725,1288
-1,1208
1240,990
-1,-1
389,297
514,506
1743,1267
759,456
1732,1325
1644,1135
1445,1076
1107,526
1463,1070
768,633
1754,-1
1426,1119
303,268
946,703
874,662
1322,1015
1535,1210
620,739
185,151
1035,745
-1,-1
