ref,boot
-1,742
1777,1229
380,282
-1,-1
1195,895
938,-1
422,395
1140,787
-1,520
1666,1121
-1,570
1091,320
276,163
-1,458
126,83
625,371
1105,701
-1,-1
-1,468
-1,330
1171,468
-1,-1
204,144
296,186
1352,1039
544,530
1281,940
1431,1046
-1,-1
1317,992
1182,1011
1560,1159
-1,-1
604,-1
62,44
1120,1000
10,8
243,207
-1,869
754,337
955,709
120,143
97,15
1200,700
-1,-1
-1,-1
1777,1229
-1,-1
1240,894
92,136
634,506
1680,633
858,682
1654,1173
1414,1103
379,285
1254,931
1668,1196
-1,808
1398,901
661,460
495,449
-1,1276
339,252
182,190
1693,1193
967,744
-1,-1
1109,547
1318,993
-1,-1
1064,-1
139,-1
1436,637
-1,-1
1536,1158
418,-1
-1,-1
154,138
1332,1022
213,171
-1,-1
150,108
793,535
1568,671
1030,543
-1,-1
457,384
514,428
903,770
1043,920
434,286
1012,863
1637,1140
1680,633
-1,-1
528,426
441,456
1603,1099
439,365
-1,1040
-1,1156
-1,-1
1109,547
216,200
-1,1187
529,343
424,345
546,451
702,784
475,308
1181,910
1000,972
921,572
-1,364
-1,481
960,611
293,228
1204,909
433,317
1544,1081
512,397
-1,-1
636,489
1419,1083
1515,1094
1649,1234
767,837
133,66
1503,-1
1206,886
1589,1186
244,206
1370,1029
-1,-1
840,888
1108,544
1743,1273
287,195
1693,1193
-1,-1
424,345
925,519
1668,1196
1146,542
871,621
-1,399
1393,1064
569,394
658,330
957,797
81,87
-1,843
857,559
1397,1124
1549,1215
525,370
-1,-1
554,-1
944,922
747,497
1719,1058
190,70
441,455
1407,1059
1524,555
11,5
-1,557
340,260
593,488
90,45
1084,657
1567,1098
360,223
822,718
31,22
-1,-1
710,464
87,58
918,569
-1,-1
51,24
1456,1062
328,241
1445,-1
710,464
4,2
1628,1129
-1,-1
304,225
1390,-1
874,596
1775,1241
888,502
65,77
581,498
96,12
1627,1235
-1,-1
359,247
584,421
966,744
702,784
-1,221
1755,1268
-1,-1
-1,-1
1370,1029
1127,832
-1,-1
-1,305
824,-1
1652,1195
-1,-1
-1,886
896,582
877,694
283,244
508,292
1479,1100
1159,946
1316,966
-1,-1
439,365
198,78
899,860
285,189
456,383
199,78
1352,1039
204,144
-1,-1
1625,1211
863,508
1110,577
399,350
1698,1246
-1,-1
221,168
1186,906
1229,767
508,292
782,490
709,512
751,583
1197,661
-1,65
1232,990
-1,729
1796,1274
-1,-1
584,421
305,202
99,-1
1047,973
69,98
447,307
718,-1
116,33
250,209
-1,923
1260,810
1483,1088
138,55
495,449
105,65
-1,-1
879,597
459,-1
-1,-1
38,42
346,266
88,46
338,253
-1,-1
339,252
-1,838
839,887
1342,987
1804,1280
-1,-1
212,197
1614,1236
916,692
-1,-1
864,691
358,248
944,922
-1,-1
-1,315
-1,777
-1,1036
1188,851
-1,-1
911,762
1144,664
214,170
1539,1157
407,398
110,151
179,182
543,430
1004,-1
-1,789
1511,1184
1666,1121
1719,1058
1797,1292
645,740
83,102
966,744
-1,-1
993,515
-1,742
1798,1292
153,76
1013,891
442,437
1378,1037
-1,-1
764,839
892,666
-1,-1
138,55
907,716
281,180
-1,-1
1305,1014
470,352
445,407
-1,-1
14,10
1160,-1
871,621
1492,636
1511,1184
-1,-1
-1,846
1271,927
-1,305
-1,-1
955,709
713,513
918,569
858,682
274,192
-1,1143
1227,808
546,451
495,449
84,103
851,722
92,136
368,267
-1,-1
548,419
928,704
854,848
9,6
1414,1103
192,93
-1,-1
-1,-1
117,110
-1,67
1644,1250
1704,634
711,386
348,245
-1,-1
1660,1256
834,351
-1,-1
408,396
378,276
-1,-1
1335,1020
408,396
847,773
709,512
1384,1006
-1,756
781,758
-1,-1
1348,1002
864,691
1427,1084
1536,1158
856,559
1544,1081
720,861
1060,719
474,308
1125,906
560,465
1403,1060
232,160
859,750
444,432
129,109
1444,1077
1189,875
760,842
758,400
1358,1025
1597,1242
-1,-1
-1,739
977,763
677,403
-1,-1
282,169
143,125
427,393
765,675
-1,1089
1072,805
659,330
1303,981
1502,-1
124,55
769,848
-1,-1
771,680
88,46
-1,-1
856,559
551,341
582,499
603,399
271,250
478,347
-1,-1
-1,-1
8,35
1009,643
1481,1206
1323,975
-1,-1
-1,158
918,569
654,492
-1,833
1153,728
1342,-1
803,401
600,553
578,589
889,471
171,159
1405,427
-1,-1
-1,1229
-1,1259
930,578
1549,1214
-1,-1
1645,1243
1021,-1
128,142
455,366
978,658
558,461
880,624
1667,1197
216,200
982,-1
-1,343
585,310
1264,910
1511,1184
421,433
1219,961
402,335
483,558
-1,-1
-1,-1
156,135
300,-1
1404,427
1010,821
43,57
929,793
650,646
-1,633
1657,1089
-1,918
619,390
160,90
771,680
949,458
1237,903
1247,-1
643,713
1419,1083
1740,1219
1399,1044
359,247
1329,988
1691,1198
-1,-1
188,73
1603,1099
248,95
1271,927
1588,1228
-1,-1
-1,-1
1002,817
1735,1276
882,568
929,768
1720,1232
1165,923
1782,1253
-1,-1
-1,-1
1409,1054
1052,883
1601,1128
488,440
253,165
1529,1106
1352,1039
227,212
1008,683
101,-1
465,364
1096,855
-1,-1
1706,831
82,87
1412,1097
101,-1
-1,1088
368,267
1421,635
769,848
358,248
771,680
1680,633
1733,1271
1069,824
-1,969
695,556
535,322
85,81
1498,-1
1200,700
1658,606
1641,1185
1392,1040
317,-1
1487,1142
637,489
