ref,boot
1684,-1
640,518
-1,-1
-1,1184
1302,534
1485,1150
-1,-1
1675,581
997,-1
661,275
1812,1244
186,60
1478,779
373,267
996,1007
24,27
1044,892
884,718
-1,-1
757,275
-1,753
33,-1
1420,502
-1,850
1024,719
1584,925
-1,-1
95,140
544,413
344,237
1192,912
154,97
551,524
132,195
392,280
1395,1239
1185,1074
1077,752
1379,708
1350,1217
1671,1130
570,-1
1481,1153
-1,-1
150,153
1562,1210
1010,1103
-1,-1
158,29
1523,815
1136,-1
1455,1112
1700,1274
1561,1108
-1,176
1480,882
1319,1123
1160,1097
1209,1011
273,262
331,269
926,767
501,424
373,267
382,282
1774,1063
222,-1
1250,1082
1694,1147
1277,834
315,136
-1,-1
444,301
-1,-1
1736,1284
620,690
204,215
1063,1021
1469,1137
441,347
1802,1294
-1,-1
107,139
-1,-1
834,342
1540,621
1058,940
-1,-1
514,505
74,13
589,464
1110,867
1741,747
495,499
265,-1
1030,-1
712,574
365,245
623,620
1480,883
-1,-1
881,801
-1,531
447,376
193,205
787,606
-1,1058
169,204
879,852
1364,1255
485,365
1190,622
378,266
1348,1222
-1,857
644,514
1503,-1
-1,-1
785,566
158,29
-1,-1
1417,971
1178,-1
6,6
1008,1023
1,3
1516,1224
-1,-1
1,3
32,33
-1,-1
-1,1156
1615,1197
-1,-1
294,167
-1,-1
985,864
1107,863
1294,1009
188,107
442,321
1423,1070
-1,-1
-1,-1
699,728
78,-1
418,350
539,331
735,538
214,147
433,-1
929,1014
205,58
1069,876
1069,876
1471,1167
1271,624
770,645
1554,-1
221,203
-1,-1
525,476
150,153
1220,1160
1348,1222
1620,1025
757,275
139,63
1453,1067
-1,-1
1208,1010
1419,783
931,907
-1,1245
-1,700
1329,1182
1070,1055
275,184
14,7
427,458
1244,943
1177,1121
-1,-1
1143,857
1088,1052
-1,-1
1106,862
1014,1024
1170,855
339,165
1643,1249
-1,-1
1308,1203
545,413
1073,492
1321,-1
293,180
-1,579
918,853
1337,1242
1549,1096
-1,-1
1262,1159
926,767
-1,-1
1308,1202
-1,-1
808,602
-1,-1
118,62
366,178
1480,883
-1,980
662,628
-1,-1
955,668
-1,-1
288,217
488,349
452,486
771,648
874,797
43,34
1303,535
256,253
521,473
971,914
1699,1235
1308,1202
1254,979
632,371
607,556
250,118
1124,1002
-1,303
-1,-1
-1,-1
-1,365
-1,-1
153,-1
128,124
404,357
-1,1053
525,453
697,552
1401,548
1423,1070
879,852
1289,806
904,439
624,619
753,452
1812,1244
1797,1297
1478,779
584,617
-1,60
243,121
512,317
645,444
1612,1174
-1,-1
1748,1148
-1,-1
-1,15
