ref,boot
-1,-1
989,892
712,559
834,601
855,701
1023,756
1380,1037
818,803
379,285
1305,965
1173,889
779,-1
145,94
1419,1057
152,79
1481,1073
1026,614
304,272
-1,-1
1256,-1
631,339
922,615
96,-1
4,0
1360,-1
299,246
1313,969
772,702
349,215
671,618
1088,926
272,198
427,434
728,604
1053,636
1476,1080
122,53
826,686
1266,903
364,175
581,670
1258,1011
139,125
1407,1045
599,531
-1,-1
1322,-1
907,739
856,832
1312,932
-1,-1
-1,218
359,275
1570,1169
1131,811
1470,1103
1709,1262
429,403
-1,-1
1074,609
27,49
726,577
1376,1027
1008,621
829,757
106,130
1009,665
1768,1267
1772,1300
221,145
1237,846
221,145
715,602
958,-1
1283,982
-1,-1
-1,-1
-1,399
310,218
406,370
1135,942
870,855
983,-1
701,699
972,876
1777,1255
980,616
205,55
1019,907
1265,882
-1,-1
1732,1291
629,-1
136,41
-1,-1
1411,407
439,311
-1,-1
579,421
-1,1182
-1,1005
1250,893
285,193
525,711
349,215
683,558
43,32
515,356
1759,1290
646,327
42,88
866,817
220,144
500,527
704,668
794,586
-1,824
1442,1114
879,728
281,213
97,46
-1,-1
96,68
1728,1041
921,615
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
310,218
1203,-1
441,312
943,-1
1753,1232
1768,1267
442,-1
948,578
1707,-1
495,556
759,-1
418,315
438,317
1106,759
1144,861
405,401
273,188
929,867
1133,927
215,119
0,-1
188,112
1463,494
964,802
-1,931
364,175
1150,972
74,26
1480,1148
1784,1307
89,64
-1,256
440,306
1117,442
85,42
58,-1
1626,1261
379,285
339,273
475,433
1236,845
1247,954
1623,1167
883,520
873,644
-1,1048
1520,1071
-1,-1
1282,988
358,268
-1,1290
1432,1084
-1,-1
730,619
1809,1230
230,219
1244,914
288,203
1787,1313
858,705
1042,442
428,414
586,361
1037,919
437,308
348,276
797,-1
976,937
1495,1074
-1,-1
31,11
307,230
-1,7
687,628
1669,1224
1283,982
-1,-1
868,852
342,225
1078,683
-1,-1
-1,-1
-1,-1
639,547
969,664
-1,530
-1,-1
1619,-1
1335,901
755,450
1096,679
1597,1208
-1,-1
1152,940
-1,592
337,265
-1,-1
209,140
1266,903
31,11
-1,-1
1311,-1
929,867
-1,-1
1288,-1
1746,1222
1567,1180
279,224
696,497
1476,1080
-1,769
1493,1069
1556,1202
1672,1254
1160,-1
730,619
1791,1287
-1,-1
-1,-1
1376,1027
1506,1149
-1,-1
1156,572
817,736
-1,-1
1004,872
-1,-1
1008,621
138,163
-1,21
251,189
916,887
724,412
34,24
-1,-1
244,201
586,361
-1,-1
-1,-1
37,-1
1412,1042
1757,1256
140,162
-1,-1
1544,1118
190,56
1040,376
919,650
579,421
1272,973
-1,882
1299,974
792,584
1680,1181
142,155
1470,1103
882,611
1302,748
-1,-1
411,379
532,-1
30,12
269,181
102,93
-1,956
1389,1026
665,659
1637,1198
-1,-1
1046,499
1026,614
-1,-1
-1,-1
-1,-1
1335,901
348,276
748,551
637,506
638,519
1550,1120
762,428
711,691
978,730
448,417
1661,1110
544,504
1249,980
1121,634
1660,1171
163,133
392,354
1064,706
27,49
163,133
1401,1040
714,840
149,117
163,133
1303,748
693,378
1739,1159
945,374
1020,907
176,-1
467,383
-1,1041
112,120
1728,1041
-1,683
339,273
1341,1009
1409,1046
-1,669
1491,515
-1,-1
1034,917
876,648
1218,844
85,42
1146,760
1620,1131
8,17
-1,-1
