ref,boot
1036,398
156,189
936,668
979,539
1717,1210
494,354
1780,-1
1506,1145
873,647
689,618
538,435
450,-1
657,452
190,103
1393,1088
228,28
163,149
-1,197
152,137
110,125
774,443
1061,560
1472,1065
11,-1
451,303
315,263
856,439
1271,978
1797,1171
1384,992
93,-1
50,38
771,440
1140,804
1064,527
100,138
1603,1260
572,716
-1,-1
272,128
1144,571
-1,-1
142,106
-1,980
1404,1022
128,140
190,102
447,314
265,231
538,-1
-1,-1
449,731
1814,1312
1571,1083
341,203
428,-1
554,533
645,818
-1,-1
649,437
1225,807
14,8
297,216
501,418
1348,969
671,382
1585,1205
9,7
-1,900
-1,-1
259,193
950,520
959,516
253,83
701,493
585,756
941,868
213,165
711,399
20,32
351,281
314,199
304,249
1390,986
1567,1164
1814,1312
1227,692
-1,-1
-1,-1
837,789
-1,-1
1058,761
1032,673
955,853
1306,-1
-1,-1
1609,1152
1154,794
478,351
1058,761
117,127
1029,574
1170,724
867,691
1781,1252
400,310
572,716
712,498
1331,-1
1267,877
510,370
1125,879
-1,-1
-1,-1
-1,1181
-1,-1
55,117
495,386
290,243
221,195
224,174
1631,1155
65,153
1123,558
1586,1195
873,647
742,686
424,305
1652,1184
1706,1233
-1,-1
105,45
1161,895
587,613
55,117
1600,1090
989,798
326,270
-1,-1
761,882
1499,1113
1795,-1
1034,819
-1,-1
-1,-1
838,788
936,593
1550,1189
-1,-1
1534,1047
1198,802
144,89
-1,-1
-1,-1
586,613
1415,1008
9,7
615,316
56,97
1708,1142
-1,-1
971,710
-1,528
772,441
912,805
-1,-1
1757,1261
500,394
773,442
1025,605
551,504
1326,929
676,528
70,37
504,353
-1,821
885,604
-1,-1
1578,1099
1715,1267
962,465
-1,-1
303,248
429,375
1680,1273
-1,-1
-1,169
-1,162
1712,1183
-1,-1
780,637
29,51
-1,-1
1649,1208
495,386
340,225
-1,-1
601,473
-1,-1
1425,-1
1499,1113
5,2
266,183
883,543
903,732
1456,1097
148,84
439,327
436,343
297,216
1676,1138
293,237
213,-1
-1,-1
58,73
793,642
966,762
317,-1
411,295
106,33
1178,867
1617,1115
441,357
939,791
1009,631
1054,787
1246,680
1233,785
1410,996
1456,1097
1095,702
539,304
686,582
827,576
-1,-1
-1,648
416,289
1787,1224
1770,1296
374,212
461,755
949,520
1193,663
-1,127
-1,-1
1364,947
1254,862
359,247
105,45
-1,-1
279,223
-1,-1
229,177
545,333
1600,1090
376,252
1814,1312
928,721
-1,398
472,350
399,-1
1164,626
-1,-1
1699,1121
219,184
1295,973
850,624
464,323
654,549
1442,-1
768,556
44,10
1012,709
251,55
949,520
1372,1019
1737,1253
1348,969
150,151
-1,-1
-1,-1
-1,-1
407,284
58,73
655,-1
1778,1287
-1,-1
248,47
1671,1213
-1,-1
765,461
478,351
1632,1156
-1,58
-1,-1
1695,1226
805,-1
1153,795
535,476
1742,-1
138,113
162,-1
254,182
1618,1167
907,563
1218,964
1643,1201
1445,1064
1485,1066
429,375
513,285
-1,-1
0,0
-1,-1
652,379
-1,499
510,370
-1,-1
337,-1
859,565
371,-1
348,271
704,566
1113,717
1063,707
-1,-1
365,205
420,288
996,867
10,7
225,173
312,259
614,457
-1,-1
678,550
-1,1186
-1,285
1325,929
1229,800
-1,-1
500,394
1370,956
980,539
-1,-1
-1,-1
768,556
358,246
821,634
-1,-1
258,17
802,893
-1,-1
1768,1248
-1,-1
1196,850
1367,987
595,348
1782,1303
1800,1259
929,744
970,665
564,363
121,67
-1,-1
-1,936
-1,-1
182,186
-1,-1
1158,886
1402,1005
495,387
-1,-1
500,394
-1,-1
-1,-1
758,932
-1,699
1784,1141
1047,858
459,352
212,206
359,247
298,229
969,413
65,153
-1,671
610,-1
1308,890
808,622
838,788
20,32
232,222
325,235
355,227
447,314
743,-1
-1,-1
915,773
1408,1061
1063,707
989,798
1519,-1
-1,-1
-1,-1
761,882
761,882
1746,1281
1629,1117
1004,562
714,570
41,64
-1,450
355,227
1798,1170
824,514
192,120
1478,1163
1074,487
1640,-1
1114,768
1059,761
187,-1
-1,-1
1557,1133
-1,113
1282,928
1250,671
624,502
284,214
929,745
1047,858
495,387
130,132
-1,-1
572,715
1229,-1
1653,1243
701,493
1713,1299
-1,-1
1262,892
919,726
1265,811
1694,1226
1450,1058
1397,1086
1282,928
1513,1026
1229,800
56,97
1290,747
238,57
1358,1011
388,-1
1149,875
579,404
433,367
87,72
176,16
1161,895
-1,-1
1153,769
226,80
585,756
1232,901
735,459
1034,819
-1,-1
575,304
301,260
1074,487
832,594
653,379
987,638
321,199
-1,89
-1,-1
-1,-1
1129,924
1620,1136
79,75
1555,1160
-1,-1
1215,894
-1,-1
356,226
712,498
-1,-1
480,376
-1,423
1569,1153
8,44
695,-1
499,349
979,539
475,315
-1,-1
-1,1223
8,-1
1327,949
1080,824
853,705
918,608
27,7
-1,-1
1076,551
-1,-1
768,556
775,629
1573,1016
-1,-1
1109,771
1524,1166
-1,-1
1334,982
716,841
102,87
922,540
1481,1082
1567,1164
1461,1128
572,-1
1501,-1
459,352
-1,-1
537,406
674,468
30,20
165,110
221,195
358,246
1601,1154
582,389
929,745
427,395
1640,-1
427,395
88,-1
-1,-1
522,393
734,590
-1,331
1328,948
1276,836
357,291
1430,1062
1718,1146
548,414
-1,1076
-1,-1
427,395
1649,1208
627,756
1589,1203
1358,1011
1764,1254
271,241
1351,975
1516,1118
763,701
1063,707
6,2
579,404
1595,1140
757,919
496,360
1780,1294
-1,-1
995,908
348,283
1781,1252
1725,1279
1503,1204
1576,1150
303,248
-1,392
-1,-1
67,61
332,244
1598,1186
-1,-1
340,224
907,563
18,-1
-1,870
1707,1234
246,101
-1,-1
220,194
-1,-1
112,85
417,-1
870,689
1395,1085
188,188
971,710
685,-1
-1,-1
1570,1083
41,-1
-1,-1
1098,923
-1,-1
1360,-1
-1,92
139,116
-1,398
-1,-1
1285,918
1181,866
1169,579
1094,698
747,455
358,246
1197,803
494,354
1652,1184
898,888
79,75
1473,1095
1464,1075
515,432
104,46
1318,827
1076,551
-1,-1
1540,1106
663,-1
15,7
1783,1304
1029,574
956,832
538,435
1510,1122
1392,1020
-1,-1
1225,807
-1,-1
-1,-1
464,323
705,567
668,409
1685,1246
-1,-1
1014,848
-1,-1
118,127
-1,-1
-1,520
336,267
687,582
-1,-1
962,465
-1,-1
720,700
431,364
1434,-1
196,-1
599,713
-1,-1
686,582
1573,1016
-1,1068
1778,1287
589,586
1512,1057
-1,-1
190,-1
974,592
1097,812
114,133
-1,766
-1,-1
-1,659
1645,1188
1118,-1
194,167
1712,1183
1739,1197
457,335
1364,947
955,853
1508,-1
-1,919
343,205
-1,766
1711,1183
331,171
907,563
589,586
1164,626
319,265
209,-1
1186,878
-1,955
1770,1296
1310,792
87,72
307,218
1798,1170
78,74
974,592
-1,-1
1409,997
244,202
1453,1023
-1,199
445,355
784,610
645,818
185,-1
943,615
510,370
-1,-1
375,213
-1,990
-1,-1
1222,766
459,-1
829,479
-1,17
358,246
915,773
1241,806
1366,987
1175,-1
-1,1259
372,287
295,256
649,437
1602,-1
-1,-1
-1,7
1772,1309
1233,784
-1,-1
1515,1010
-1,363
268,175
971,710
524,446
615,316
20,32
1411,-1
342,276
863,484
1132,-1
984,674
1679,1272
1633,-1
757,919
747,455
-1,-1
1444,-1
348,-1
233,201
345,-1
1179,898
738,401
40,35
1571,1083
90,135
1069,633
182,186
1052,660
310,197
-1,-1
618,669
909,-1
1137,653
669,467
139,116
1203,861
-1,-1
1336,-1
929,745
795,456
236,36
1728,1051
-1,-1
924,507
-1,-1
1705,1265
447,314
603,931
404,338
-1,1162
-1,-1
113,11
660,852
291,255
1558,1078
1023,648
-1,-1
823,666
1109,771
-1,-1
647,407
517,330
197,13
1497,1096
1631,1155
37,-1
1470,1046
713,569
240,168
765,461
1667,1240
348,271
785,751
218,185
654,549
1193,663
452,518
1386,957
229,177
710,426
-1,439
1651,1157
1666,-1
-1,1019
-1,-1
876,644
-1,-1
413,-1
899,889
1795,-1
791,684
1440,1071
1547,-1
1007,664
220,194
813,855
913,823
1604,1215
1684,-1
58,73
1263,891
1203,861
-1,-1
376,252
102,88
465,302
1101,652
636,444
1621,1270
1715,1267
-1,808
-1,778
1449,-1
-1,-1
1428,1089
176,16
-1,409
1014,848
946,926
729,625
127,161
1774,1241
1534,1047
-1,808
1272,938
465,302
591,381
1370,956
606,621
817,-1
-1,-1
1054,787
-1,148
1667,-1
1724,1298
1038,-1
1474,-1
1489,1144
625,420
1809,1283
-1,-1
-1,161
1083,-1
1512,1057
84,69
1593,1119
190,103
357,291
772,441
1743,1301
1403,1004
70,37
1637,1271
208,58
1733,1221
-1,790
1280,950
1478,1163
1533,1035
636,444
1446,1127
1191,-1
1055,786
1527,1158
-1,-1
0,0
947,927
802,893
1473,1095
1257,764
491,402
-1,-1
-1,-1
1562,1199
1212,814
612,371
1088,839
-1,-1
1450,1058
246,101
1406,1042
1654,1244
1494,1080
1394,1000
101,-1
32,9
-1,465
1651,1157
934,742
-1,-1
688,817
48,23
808,622
349,274
1173,750
1198,802
1354,-1
1470,1046
96,94
-1,-1
184,147
-1,808
1110,-1
-1,-1
1479,1177
399,-1
1485,1066
-1,3
1069,633
509,405
1813,1313
-1,-1
284,214
1055,786
748,424
932,743
-1,-1
1338,930
138,113
1764,1254
-1,-1
1339,970
1651,1157
-1,1018
106,33
289,210
-1,-1
361,280
1194,906
1101,652
1464,1075
1621,1270
858,630
742,686
1538,1030
-1,1030
557,380
-1,723
1748,1227
1583,1139
1286,792
1210,-1
1705,1265
1153,795
-1,309
1563,1111
-1,-1
920,542
1321,952
594,348
771,440
906,523
-1,-1
595,348
1312,-1
769,465
1455,1098
-1,-1
456,334
-1,-1
1189,830
943,615
1182,904
-1,898
307,218
219,184
929,745
579,404
410,342
979,539
1550,1189
841,519
378,298
-1,-1
1549,1104
151,136
-1,-1
1784,1141
224,174
1565,1124
74,39
823,666
-1,-1
132,91
1304,949
763,701
830,595
1080,824
-1,599
1061,560
96,94
1088,839
609,-1
525,362
966,762
-1,397
1419,1013
1310,792
322,199
726,759
28,-1
1778,1287
1583,1139
1744,1218
436,343
1178,880
723,735
-1,893
273,129
61,10
100,138
975,778
1395,1085
975,778
1620,1136
-1,529
-1,1075
-1,-1
1599,1091
821,634
1288,820
-1,397
615,316
935,741
-1,793
1104,822
1371,1007
-1,-1
492,403
1283,907
542,555
554,532
1659,1181
305,159
-1,-1
-1,-1
1239,910
1615,-1
1350,975
102,-1
1575,1123
1199,749
1475,-1
47,115
1570,1083
809,-1
-1,580
1264,865
873,647
641,453
-1,-1
-1,-1
1257,764
1676,1138
75,99
65,154
1533,1035
938,791
1046,915
-1,-1
285,257
301,260
-1,368
706,649
636,444
1506,1145
673,384
1784,1141
-1,-1
1600,1090
-1,900
1065,527
-1,790
1302,816
1411,1109
204,200
738,401
1355,988
421,299
-1,558
703,468
204,198
1091,960
949,520
617,669
451,303
638,379
998,914
-1,-1
897,534
466,301
-1,-1
924,507
978,577
64,98
509,405
-1,-1
-1,-1
688,817
-1,-1
383,298
1006,525
1302,816
1446,1127
649,437
1379,1002
1263,891
764,758
985,674
519,378
1624,1236
1803,1242
656,-1
713,569
593,331
771,440
1558,1078
1100,-1
1030,598
1810,1283
160,-1
759,-1
17,-1
1388,999
88,-1
1332,985
1578,1099
378,298
238,-1
-1,-1
1522,1135
1254,862
1419,1013
1025,605
31,20
1446,1127
1769,1295
764,758
1125,879
1575,1123
741,685
-1,-1
89,134
1672,1278
-1,-1
493,320
1117,899
34,34
348,271
773,442
1475,-1
831,-1
849,-1
-1,1227
339,261
-1,-1
1300,939
-1,-1
1631,1155
1241,806
1499,1113
865,727
530,365
118,127
911,754
-1,-1
682,422
-1,536
754,922
1108,675
-1,-1
66,53
24,22
-1,9
19,31
103,66
191,119
1576,1150
-1,-1
747,455
-1,-1
1152,-1
481,376
1456,1097
1692,1238
605,-1
1377,1002
1415,1008
910,429
628,756
1171,506
818,385
956,832
1719,1146
120,141
482,421
631,345
92,155
1472,1065
1758,1261
1484,1102
991,796
789,609
1075,552
1570,1083
470,309
1036,398
264,204
1052,660
447,314
1077,513
1686,1246
8,43
452,518
591,381
1224,580
182,186
771,440
110,-1
1211,-1
1531,-1
1483,1041
274,130
1088,839
387,272
243,202
-1,-1
-1,-1
110,-1
31,20
-1,-1
170,-1
-1,-1
591,381
1169,579
1382,1043
931,672
1384,992
221,195
671,382
1725,1279
-1,-1
-1,-1
1065,527
883,543
1483,1041
1611,1211
-1,-1
657,452
1732,1262
1372,1019
1512,1057
1069,633
820,526
893,719
1491,1148
1657,1194
979,539
1539,1060
1739,1197
548,414
1233,784
910,429
856,439
1802,1268
-1,285
1026,541
956,832
-1,142
1088,839
421,300
112,85
917,547
682,422
330,275
473,-1
-1,563
1337,930
1553,1017
1029,574
1007,664
1386,957
986,639
84,69
-1,199
253,83
751,423
956,832
1248,682
665,463
428,395
-1,-1
500,394
-1,1051
1352,983
1741,1290
499,349
1318,827
1450,1058
1060,627
414,515
395,693
221,195
-1,-1
1349,1006
1487,1230
-1,970
538,434
603,931
1760,1284
1433,1070
1409,997
1771,1300
1149,875
-1,293
1199,749
-1,-1
-1,-1
428,395
-1,315
775,629
-1,-1
614,457
1039,838
275,176
-1,-1
1233,784
1389,998
962,465
1453,1023
1418,1014
1016,740
794,542
1181,866
-1,648
1123,558
-1,10
529,397
717,840
-1,-1
-1,-1
359,247
205,27
66,53
188,188
836,869
1102,-1
495,387
424,305
38,25
1239,910
596,415
1503,1204
-1,-1
1377,1002
-1,1227
1809,1283
1570,1083
1358,1011
-1,-1
1487,1230
1779,1293
181,152
-1,-1
-1,912
491,-1
-1,363
314,199
861,712
737,427
189,15
-1,-1
-1,-1
155,180
1617,1115
1210,733
808,622
1168,611
669,467
473,-1
631,345
-1,-1
227,81
676,528
438,307
329,275
1809,1283
425,317
820,526
1705,1265
1034,819
362,297
-1,4
-1,-1
82,68
-1,-1
1126,896
625,420
601,474
1259,775
1558,1078
1684,1238
-1,-1
1458,1044
466,301
83,69
138,113
-1,-1
253,83
-1,-1
969,413
425,318
713,569
-1,845
1197,802
1735,1220
1669,1225
1252,813
199,79
200,29
-1,1049
867,691
387,272
401,612
1419,1013
139,116
959,516
600,714
193,-1
1414,1009
-1,465
65,153
554,533
706,649
509,405
847,696
1404,1022
1246,680
713,569
878,-1
1724,1298
-1,-1
-1,-1
25,21
1788,1308
282,-1
1811,1311
-1,-1
48,23
701,493
330,275
1677,1231
1726,1280
-1,-1
619,472
820,526
50,38
55,117
1779,1293
-1,-1
944,557
1441,-1
756,920
184,-1
-1,-1
1660,1276
1639,-1
1049,-1
1591,1078
1052,660
936,668
-1,982
740,687
-1,-1
-1,-1
959,516
631,345
269,163
1724,1298
1365,989
1630,1117
929,745
246,101
693,408
1371,1007
-1,-1
457,335
1278,811
-1,160
167,170
1618,1167
-1,-1
163,149
78,74
-1,-1
1,1
546,390
1372,1019
346,278
767,489
-1,-1
1429,1051
971,710
-1,-1
1419,1013
528,448
228,28
1597,1186
445,355
1202,679
1279,811
563,361
-1,276
1648,1131
-1,-1
931,672
-1,-1
691,616
-1,398
-1,-1
208,58
1324,952
-1,626
1486,-1
1016,765
-1,-1
426,-1
624,502
951,559
-1,-1
1686,1246
-1,182
693,408
-1,-1
1530,1026
427,395
835,934
-1,-1
-1,-1
1647,1130
1037,398
649,437
-1,768
1352,983
-1,1123
1364,947
1537,1030
1641,1202
517,330
1739,1197
956,832
447,314
1209,834
-1,-1
-1,-1
525,362
-1,-1
-1,-1
-1,1051
1442,1036
1612,1174
1413,1052
-1,-1
-1,-1
-1,1051
612,371
131,107
510,370
1562,1198
1138,651
689,618
-1,-1
1445,1064
672,384
490,583
-1,-1
1576,1150
1338,930
60,10
-1,-1
1207,959
1534,1047
-1,-1
939,-1
14,8
429,375
377,-1
-1,-1
504,353
137,113
1261,747
1642,1212
-1,162
190,-1
1728,1051
596,415
1655,1277
457,335
1755,1247
1638,1232
424,305
562,361
870,689
412,319
1807,1258
1523,1116
914,773
-1,-1
787,650
596,415
8,43
433,367
1706,1233
550,397
1580,1055
384,277
568,374
1062,706
-1,-1
908,563
219,184
1016,765
362,297
1185,-1
1042,899
1127,783
964,627
1096,703
-1,-1
579,404
718,737
-1,1195
1397,-1
1466,1103
-1,520
1048,859
828,481
1250,671
666,466
1673,1263
655,578
-1,-1
546,390
-1,-1
1576,1150
246,101
-1,-1
150,151
1651,1157
416,289
1343,911
1237,829
1525,-1
520,347
218,185
1484,-1
1302,816
1579,1056
587,613
997,899
553,532
-1,337
-1,547
1295,973
1755,1247
1790,1274
824,514
1352,983
64,98
827,576
1705,1265
1315,955
-1,723
726,759
344,207
1519,-1
1167,529
1637,1271
-1,-1
487,285
1757,1261
1471,1067
1812,1311
1229,800
131,107
1129,924
-1,-1
757,919
150,151
1624,1236
1635,1137
-1,-1
441,358
1718,1146
530,365
409,341
52,123
107,26
747,455
139,116
1281,951
1616,1114
1253,813
-1,1290
1294,836
-1,631
626,420
1165,628
637,445
1634,1136
421,299
279,223
-1,-1
399,-1
260,192
1660,1276
1416,1015
-1,1076
1491,1148
1094,698
530,365
1552,1017
1224,580
1755,1247
399,329
1469,1049
1393,1088
1192,662
-1,-1
-1,-1
339,261
-1,-1
1206,958
1101,652
1307,953
-1,-1
1298,981
1422,1038
1244,772
597,416
822,635
1472,1065
1074,487
1103,822
337,266
105,45
-1,740
1720,1207
282,215
-1,145
171,172
1181,-1
1425,1015
-1,-1
340,224
1362,974
-1,-1
-1,1069
157,42
1529,1132
407,284
711,399
899,889
-1,-1
556,321
107,26
1158,886
-1,-1
508,809
280,234
1600,1090
753,500
-1,-1
855,522
521,391
-1,783
926,597
1601,1154
618,669
1147,-1
1517,-1
-1,593
-1,1105
1401,1063
271,240
1589,1203
105,45
201,30
1565,1124
173,142
1762,1281
-1,-1
-1,-1
1704,-1
386,431
-1,-1
899,889
229,177
1016,765
1505,1143
-1,-1
819,526
-1,-1
1338,930
1660,1276
930,672
1635,1137
635,497
816,661
1316,940
373,164
45,-1
1810,1283
800,499
-1,-1
445,355
108,-1
-1,-1
-1,-1
991,796
1665,1176
29,51
1138,651
392,729
1723,-1
620,472
843,871
149,150
-1,844
96,94
-1,-1
1732,1262
1700,-1
243,202
676,528
76,98
1003,757
1492,1159
-1,-1
348,-1
-1,40
581,388
1271,978
288,209
289,210
1372,1019
1490,1147
326,270
702,494
-1,7
1028,575
1625,1016
-1,-1
1759,1285
623,501
611,-1
570,670
262,144
359,247
747,455
871,688
702,494
818,385
1611,1211
898,888
1603,1260
-1,-1
894,535
999,857
794,542
1040,-1
-1,-1
1012,709
1450,1058
1273,943
128,140
1319,968
525,362
-1,738
969,413
774,443
1751,1256
918,608
735,459
1591,1077
664,492
-1,-1
-1,-1
1145,572
826,643
517,330
1228,801
82,68
182,186
895,535
830,595
1070,860
798,718
1445,1064
853,705
-1,-1
705,567
734,590
8,-1
1236,829
-1,845
-1,-1
917,547
903,732
544,332
-1,-1
866,728
927,596
1291,898
1108,675
541,654
445,355
-1,-1
525,362
696,655
2,-1
337,266
1492,1159
293,237
1370,956
-1,613
-1,478
1006,525
92,-1
1146,677
1766,-1
715,909
500,394
1119,884
1069,633
808,622
665,-1
-1,613
-1,-1
303,248
1777,1286
177,105
-1,-1
66,53
280,234
572,-1
1442,1036
56,97
380,253
256,118
1197,803
1375,944
55,117
616,316
1024,606
724,701
1247,681
1081,779
946,926
1174,602
1667,1240
864,512
1315,955
1798,1170
875,646
1095,702
1233,784
-1,-1
495,-1
815,623
-1,-1
-1,-1
1159,886
136,122
-1,-1
-1,-1
1248,682
752,423
949,520
1238,-1
1159,886
-1,-1
389,782
448,-1
-1,-1
251,55
-1,1141
336,267
79,75
1419,1013
1110,-1
181,152
-1,-1
860,565
1004,561
-1,-1
228,28
1560,1076
63,108
521,391
1497,1096
1450,1058
1715,1267
876,644
1236,829
1459,1029
758,932
1108,675
-1,-1
656,-1
627,756
1497,1096
1497,-1
481,376
1281,951
439,313
1744,1218
496,360
785,752
637,445
-1,-1
807,622
-1,568
961,-1
357,291
-1,1169
635,497
191,119
737,427
69,49
1713,1299
1740,1197
470,309
510,370
720,700
-1,264
687,582
368,292
1615,-1
1255,876
197,13
12,5
661,921
-1,-1
1334,982
1335,982
977,753
1021,824
1430,1062
-1,-1
1724,1298
535,476
726,759
523,393
737,427
81,68
780,637
1294,836
439,326
1583,1139
692,856
626,420
1502,1192
1357,1012
1385,957
404,338
60,10
1414,1009
1796,1282
1722,1306
1604,1215
389,782
202,104
1729,-1
945,557
1117,899
-1,-1
477,418
578,346
1114,717
-1,-1
307,218
847,696
-1,-1
-1,1083
574,658
1309,792
1551,1151
1615,-1
508,809
-1,-1
509,405
1017,486
402,322
932,743
1127,783
135,121
-1,163
1326,929
-1,-1
1110,770
498,349
-1,-1
238,57
1098,923
1259,775
1494,1080
767,489
1242,723
1665,1176
325,235
-1,-1
95,50
1536,1093
-1,-1
38,25
950,520
1646,1188
459,352
520,347
288,209
518,-1
97,95
566,417
1606,1182
508,809
650,438
-1,-1
105,45
1404,1022
344,207
1148,746
682,422
1428,1089
-1,-1
1333,984
-1,-1
1160,916
-1,811
190,103
1421,-1
659,373
242,239
739,400
1389,998
1188,913
152,137
819,526
-1,-1
1713,1299
171,-1
1737,-1
-1,-1
1483,1041
979,539
1011,708
343,205
606,621
1181,-1
62,109
1308,890
1731,1068
1660,1275
927,596
-1,-1
592,331
-1,285
441,-1
34,34
571,-1
1198,802
1143,722
55,117
570,-1
475,315
81,68
-1,900
562,361
61,10
1256,976
-1,205
411,295
-1,-1
219,184
1544,-1
110,-1
-1,-1
205,27
1050,847
-1,-1
1753,1250
-1,27
194,167
-1,-1
593,331
1796,1282
631,345
359,247
-1,-1
1388,999
-1,199
1290,747
1236,829
525,362
27,7
1396,1087
-1,-1
-1,-1
588,-1
-1,-1
714,570
138,113
283,217
348,271
1096,703
102,88
1540,1106
927,596
1484,1059
356,226
1448,1079
-1,-1
1173,750
753,500
-1,-1
1546,1180
552,504
425,318
-1,-1
1505,1143
-1,-1
504,353
372,287
68,60
-1,-1
230,-1
696,655
808,622
1342,911
272,128
1483,1041
1606,1182
606,621
1423,1037
1790,1274
133,11
531,366
456,334
-1,547
1049,883
1796,1282
1011,708
74,39
1456,1097
1313,967
376,252
1526,1158
-1,-1
228,28
604,931
-1,-1
1599,1091
346,278
246,101
1562,1198
783,483
264,204
-1,-1
996,867
1730,1068
204,200
891,505
-1,-1
-1,-1
-1,582
-1,-1
268,175
936,668
1529,1132
1282,928
-1,40
1484,1059
110,126
829,479
1672,1278
1437,1050
1589,1203
1710,-1
-1,-1
368,-1
1563,1111
1004,562
-1,-1
-1,-1
-1,-1
125,-1
4,2
836,869
65,154
740,687
985,674
1253,813
1280,950
-1,-1
-1,-1
339,261
534,475
785,-1
1481,1082
-1,1105
1791,1310
1558,1078
-1,-1
1570,1083
1154,794
60,10
1011,708
-1,-1
838,788
1469,1048
1124,558
864,512
977,753
441,357
664,492
-1,-1
706,649
1004,561
339,261
