ref,boot
552,436
-1,-1
-1,-1
456,386
1442,1119
1372,-1
1440,1193
1658,1025
1620,1042
1138,722
1415,1033
-1,499
963,801
481,353
676,644
-1,-1
1481,1197
1152,-1
1560,1067
-1,-1
1726,1244
972,748
1359,-1
1411,998
373,275
-1,-1
200,31
1702,1142
318,239
998,858
1720,1165
651,-1
1732,1295
1178,881
-1,-1
348,263
-1,-1
1250,757
435,296
1706,1140
826,518
1565,1043
-1,199
1700,1263
1756,1051
525,574
1759,1283
1647,1208
630,741
1624,1106
310,171
1008,715
975,819
714,744
-1,30
-1,507
1291,935
757,323
-1,-1
1647,1208
1245,527
632,566
-1,-1
-1,-1
-1,1
1254,905
100,100
-1,1051
65,83
1205,925
1442,1119
188,155
171,-1
1250,757
616,500
230,170
710,365
599,639
1428,1031
538,743
747,389
340,222
114,-1
1473,1092
-1,-1
1068,800
-1,-1
185,72
1736,1271
489,462
226,166
610,387
-1,-1
1076,514
-1,-1
-1,-1
876,551
1641,1214
1601,1164
138,74
815,616
1419,1046
242,157
-1,288
1226,-1
-1,-1
-1,1044
497,-1
694,904
673,410
1151,803
1535,1118
10,10
703,475
540,-1
1428,1031
481,353
-1,-1
-1,-1
892,627
1543,1099
-1,-1
316,248
-1,-1
-1,-1
-1,-1
1164,775
1666,1215
219,151
90,90
-1,-1
533,436
-1,736
914,725
-1,-1
1637,1110
1480,1053
128,115
-1,-1
169,160
-1,-1
357,235
263,108
1495,1069
154,88
808,826
552,436
524,439
-1,-1
1533,1209
547,501
955,835
219,151
1030,557
758,322
165,50
-1,-1
1753,1222
290,210
-1,792
495,538
-1,-1
34,46
1472,1167
213,177
-1,905
1522,1081
1595,1257
916,694
635,578
219,151
309,171
-1,-1
347,262
-1,979
329,253
916,694
1532,-1
-1,660
818,476
553,494
-1,-1
1549,1243
150,116
201,32
1417,1056
1656,1077
-1,-1
864,656
543,602
895,530
1160,919
-1,-1
939,736
66,68
870,692
975,819
704,579
957,906
1684,1236
1497,1248
941,842
1724,1199
211,108
-1,-1
1222,792
973,677
510,491
303,258
-1,-1
323,196
499,360
466,351
701,653
1803,1287
-1,448
1236,939
-1,-1
-1,-1
397,288
845,809
1687,1061
1790,1282
49,-1
1096,921
153,129
628,377
802,374
-1,564
-1,-1
-1,-1
362,255
1509,1177
284,257
43,53
1186,922
-1,-1
787,657
907,540
700,-1
348,263
798,561
1375,975
1219,-1
303,258
828,414
587,302
43,53
1619,-1
-1,-1
491,433
1308,768
9,11
428,380
-1,1115
784,723
619,536
-1,-1
631,-1
21,17
-1,-1
392,287
124,74
-1,545
1064,714
197,-1
1209,912
-1,1258
589,632
467,533
1548,1231
64,-1
924,391
1644,1267
-1,-1
-1,-1
1258,865
-1,1005
1406,1087
-1,1000
1600,1065
1000,883
-1,-1
55,60
-1,-1
1567,1027
475,356
1043,839
955,835
1013,771
1431,1049
-1,-1
546,641
1051,861
1718,1132
1570,1219
-1,-1
110,125
62,16
1278,895
-1,-1
417,341
882,452
168,75
1223,620
796,388
1533,1210
-1,984
532,497
-1,-1
-1,74
1453,1152
1547,1217
1343,959
1576,1260
560,-1
1797,1303
-1,-1
-1,1082
604,289
1127,927
614,364
1051,861
968,507
1504,1013
-1,-1
-1,-1
339,180
1215,891
-1,-1
-1,450
632,566
1097,-1
1270,978
1178,881
-1,-1
432,327
-1,792
507,301
815,616
378,278
1498,1166
-1,-1
683,710
16,-1
1487,1098
543,602
386,249
1723,1199
881,451
-1,-1
990,699
1728,1023
1261,869
1198,487
-1,-1
1225,818
1405,989
1660,1279
432,327
481,353
499,360
472,359
1565,1043
-1,-1
-1,-1
1338,885
863,512
971,833
519,333
632,566
1682,1153
1055,836
1433,1084
465,350
1232,901
92,99
-1,-1
1209,912
-1,127
772,685
348,263
1087,-1
719,788
822,581
1006,682
1141,479
779,580
1768,1254
505,467
344,267
1254,905
1269,957
457,385
368,270
51,39
884,412
188,155
930,560
511,492
-1,-1
861,679
147,110
1781,1273
510,491
-1,817
1069,799
1565,1043
934,631
92,99
-1,-1
1763,1138
-1,-1
824,654
664,345
162,-1
876,552
432,327
971,-1
1471,1186
-1,-1
1585,1050
420,371
1008,715
526,468
1190,962
1483,1195
427,354
823,746
570,637
1357,-1
-1,847
-1,-1
509,598
-1,736
447,330
-1,488
-1,-1
1689,1139
931,560
1726,1244
1420,1006
1556,1176
646,703
959,943
918,554
688,737
-1,-1
74,9
-1,447
687,295
445,315
-1,655
614,364
1206,827
-1,152
-1,243
1138,722
624,495
1233,909
-1,-1
-1,-1
1464,984
1626,1249
527,437
-1,-1
246,162
1076,514
1603,-1
-1,335
134,24
48,-1
650,583
1439,1180
312,207
631,565
-1,1256
1326,849
356,273
1558,1207
1751,1264
1050,-1
-1,-1
841,-1
22,10
190,-1
606,667
-1,499
1491,1029
1004,613
993,675
1774,1270
1136,-1
-1,-1
20,13
1439,1180
-1,-1
1616,1189
-1,-1
1058,687
399,-1
994,372
-1,-1
42,6
1282,813
721,735
731,508
408,349
264,217
1643,1267
1028,482
938,736
722,731
-1,-1
1381,992
188,155
1008,715
-1,-1
1189,-1
574,597
-1,-1
353,246
622,466
1401,1048
1435,-1
1090,534
-1,-1
357,236
874,519
1129,932
407,348
1044,839
883,412
855,651
-1,-1
662,740
1217,954
836,841
-1,974
1218,963
-1,-1
1744,1269
1553,1071
1160,919
501,382
1677,1063
1268,-1
1527,1002
1721,1162
1063,772
1013,771
803,373
-1,1190
1726,1244
1761,1130
1534,1118
504,337
-1,-1
662,740
127,113
773,684
348,263
-1,-1
-1,-1
866,753
-1,-1
1558,1207
670,542
1664,1072
701,653
1353,970
331,233
917,-1
1512,1155
-1,-1
579,435
399,-1
1460,1030
824,654
1730,1211
1660,1281
664,345
172,111
767,830
1798,1302
548,408
25,37
903,889
701,653
495,607
1420,1006
1150,729
1041,910
1466,1095
-1,-1
438,463
373,275
548,408
-1,-1
797,332
-1,-1
484,-1
1789,1301
-1,-1
767,830
406,311
991,700
1791,1237
1380,1021
439,427
976,867
1443,1093
1181,934
577,396
1376,-1
-1,1114
421,397
1116,843
-1,-1
1580,1224
881,451
268,165
727,671
1295,964
768,821
1606,1074
341,221
1272,831
-1,-1
1075,513
-1,-1
-1,-1
188,155
888,392
435,296
927,626
425,340
-1,-1
-1,1258
1743,1298
-1,1028
883,412
1759,1283
1649,1274
-1,30
759,787
1415,1033
-1,-1
1419,1046
367,256
-1,1115
-1,-1
348,263
617,673
-1,-1
866,753
1779,1051
184,154
-1,465
927,626
1004,613
780,676
492,433
753,640
-1,-1
1098,938
1652,1113
1396,1018
623,495
682,420
1529,1175
1250,757
177,136
579,435
1791,1238
139,141
218,150
13,3
717,303
1523,1064
1476,1079
14,4
746,366
394,298
1133,775
589,632
1282,813
360,266
-1,-1
1489,1012
174,54
424,319
634,445
354,245
11,7
-1,-1
221,173
1171,484
1259,855
1673,1126
240,-1
1378,969
80,20
1181,-1
1739,1148
97,41
1209,912
-1,-1
1541,-1
1253,941
1311,864
424,319
1647,1208
538,743
643,733
1703,1182
784,723
1621,1111
1404,988
1316,853
997,843
905,802
447,330
-1,1105
608,633
771,582
1600,1065
436,424
-1,111
1244,782
1155,-1
-1,-1
409,307
1718,1132
753,606
1716,1284
1066,770
397,288
1313,928
257,146
1098,938
497,-1
1110,592
1402,1010
1606,1074
248,80
702,652
929,594
16,-1
213,177
1473,1092
1565,1043
708,-1
1528,1243
638,516
-1,-1
1276,933
204,107
765,789
918,554
1357,1019
756,316
154,88
682,420
-1,-1
-1,-1
78,81
-1,-1
102,95
-1,-1
8,19
1157,884
70,86
61,21
594,441
-1,-1
1101,545
1484,1121
575,635
-1,-1
1106,623
464,369
-1,-1
1525,1011
1380,1021
-1,102
-1,-1
1691,1129
391,285
-1,-1
-1,-1
1260,856
1505,1013
1692,1247
798,561
333,204
1043,839
38,-1
435,296
934,631
1281,814
81,63
126,112
534,403
570,-1
150,116
251,191
-1,-1
1457,1091
778,648
1246,526
944,804
1513,1174
1716,1284
866,753
966,612
929,594
1439,1180
394,298
1627,1275
234,201
-1,980
658,572
1430,1049
1440,1193
-1,-1
334,195
763,669
905,802
963,801
685,324
1169,-1
92,-1
786,-1
-1,614
-1,-1
-1,-1
-1,502
-1,-1
1724,1199
1016,793
1273,814
-1,1076
24,33
971,832
-1,-1
20,13
987,593
264,217
826,518
359,-1
1099,937
1196,811
1439,1180
648,567
-1,-1
324,196
-1,-1
-1,-1
65,83
598,498
169,160
1097,876
990,699
-1,-1
1287,783
-1,-1
703,475
567,470
1608,1217
177,136
1400,1058
328,232
326,213
847,823
186,72
-1,-1
1667,-1
-1,1234
1355,979
1620,1042
-1,-1
595,441
1490,1029
872,724
1620,1042
1127,927
835,-1
638,516
1202,459
1165,717
-1,781
1399,1032
-1,-1
58,59
330,253
1399,1032
1137,-1
895,530
-1,-1
704,579
644,732
1284,796
1164,775
1563,1134
780,676
452,398
205,119
1446,1016
784,-1
-1,-1
303,258
1267,947
-1,1270
1468,1086
-1,-1
214,178
1472,1167
-1,-1
1422,-1
1338,885
52,39
503,-1
1798,1302
1591,1206
143,103
-1,1012
1085,658
-1,-1
236,79
-1,-1
513,335
399,-1
-1,-1
-1,-1
467,-1
1469,1187
1288,783
46,61
283,244
454,362
435,296
682,420
407,348
-1,1067
1545,1026
-1,226
1240,794
82,64
1655,1088
262,152
389,291
-1,-1
1418,1055
515,434
374,271
1078,655
521,537
1201,622
1375,975
531,378
269,172
705,643
-1,-1
692,764
1727,1024
74,9
1075,513
932,631
449,292
1604,1062
-1,763
483,-1
1471,1186
800,708
221,173
720,734
1323,853
1705,1124
1218,963
418,-1
-1,827
1768,1254
127,113
150,116
-1,-1
1396,1018
1070,797
275,175
1766,1204
763,669
358,268
1483,1195
922,480
1016,793
348,263
1706,1140
-1,-1
1442,1119
1628,1184
992,675
249,80
812,763
886,332
900,838
829,390
985,697
1186,922
919,522
150,116
865,-1
-1,-1
-1,-1
-1,-1
-1,1138
-1,-1
205,119
767,830
1495,1069
1562,1185
-1,-1
922,480
135,26
1675,1005
-1,-1
-1,864
-1,1044
171,148
1414,1034
140,89
900,838
1002,903
454,362
66,-1
0,-1
-1,-1
443,431
-1,-1
-1,-1
1553,1071
1427,1056
1283,796
1747,1232
1180,915
-1,-1
1404,988
-1,-1
-1,21
