ref,boot
656,-1
-1,1084
-1,1148
472,350
924,528
756,287
794,506
467,703
781,-1
319,165
1197,468
932,597
979,674
761,909
162,66
1410,1046
1055,-1
1401,1020
1342,942
-1,-1
221,198
485,652
1476,1085
836,949
251,202
337,-1
428,361
700,581
1097,828
1732,1262
414,353
932,597
11,10
-1,-1
-1,-1
1568,1122
-1,-1
1763,1217
231,171
-1,-1
-1,783
302,-1
969,493
153,116
803,859
250,201
866,605
973,698
326,234
475,319
-1,-1
936,611
517,381
1254,829
1442,1037
1557,1039
1524,1081
-1,-1
-1,778
425,348
-1,627
664,608
698,549
-1,-1
1494,1043
1398,998
215,158
405,316
514,-1
1346,837
145,140
-1,-1
-1,-1
1178,989
631,759
-1,1252
1563,1146
856,692
824,545
971,766
1501,1127
1314,939
1721,1236
1135,877
1227,-1
1669,1239
783,543
-1,-1
266,261
1767,1202
1300,862
1415,1035
740,425
491,614
1567,1123
228,137
1512,1050
712,610
627,706
1450,1028
1166,589
927,631
890,530
-1,1043
752,375
1635,1143
918,472
303,215
190,94
1352,337
1422,-1
525,409
282,155
300,246
559,401
658,388
1665,1092
-1,-1
301,-1
1161,834
1465,1073
65,56
1508,-1
1058,754
359,275
593,402
1463,1065
870,540
12,11
824,545
1013,741
65,56
47,38
1595,1213
326,234
96,62
676,789
-1,-1
-1,-1
383,-1
-1,223
-1,-1
1651,1242
412,331
1085,575
1122,983
1802,1291
482,341
818,735
1654,1247
323,270
1593,1187
104,20
667,582
1047,958
-1,34
799,470
1017,373
1137,606
583,459
1261,784
-1,-1
1660,1080
62,64
1432,1015
-1,-1
1570,1108
1282,885
-1,-1
704,697
96,62
1069,742
700,581
-1,-1
1652,1208
358,276
154,135
600,-1
601,518
1083,601
46,-1
775,737
1204,964
-1,1086
692,917
245,-1
765,906
683,590
1293,992
1591,1189
1642,1135
1380,497
-1,-1
-1,978
37,42
1500,1154
253,179
996,990
1589,1137
-1,-1
1070,878
-1,1133
255,191
690,921
-1,-1
55,69
505,377
996,990
1314,939
1408,1048
1243,676
666,581
-1,-1
-1,-1
131,181
607,-1
-1,1050
401,300
632,758
-1,-1
3,3
-1,228
1114,634
1635,1143
132,161
553,580
145,140
116,60
162,66
772,644
611,489
1017,373
250,201
1178,989
105,26
538,797
-1,-1
934,599
1411,1054
981,526
886,499
247,177
1789,1294
689,920
125,88
-1,-1
1286,-1
1334,959
-1,-1
-1,42
1800,1283
1009,738
1539,1221
1017,373
1635,1143
587,592
228,137
25,40
-1,48
1472,1104
875,394
-1,-1
163,73
1711,1209
109,162
-1,104
-1,1209
103,164
553,580
425,-1
-1,-1
74,33
-1,-1
1689,1193
362,280
1209,1003
1479,1094
69,144
1370,913
-1,-1
-1,-1
525,351
-1,-1
318,166
1530,1132
907,587
-1,-1
824,545
1652,1208
-1,-1
-1,-1
726,914
110,163
1334,959
823,769
1265,890
-1,705
984,658
488,650
1650,1212
1383,1012
363,278
36,41
1793,-1
934,599
1556,1039
1616,1175
1517,1174
1604,1223
-1,1203
857,692
-1,-1
282,154
1478,1112
-1,287
1698,1269
1629,1220
1194,863
-1,-1
686,782
481,342
1222,791
1620,1125
341,237
1247,750
89,82
1774,1287
1107,595
279,206
1620,1125
590,-1
585,655
759,934
1241,848
1637,1140
1657,1177
1442,1037
935,-1
1719,1099
1010,764
572,516
-1,-1
-1,157
-1,-1
1411,1054
1613,1049
-1,-1
1805,1280
1380,497
437,654
584,517
157,7
-1,-1
-1,-1
-1,966
601,518
668,583
427,379
1764,1261
-1,-1
970,740
1389,389
-1,895
1054,779
-1,-1
-1,323
1407,1026
715,830
979,674
1302,842
91,70
517,381
849,800
1743,1148
1402,1013
-1,-1
605,880
-1,-1
-1,-1
623,398
-1,-1
924,528
-1,591
-1,591
824,545
602,485
1121,984
926,630
-1,-1
1339,954
1525,1081
-1,-1
293,168
1802,1291
1175,593
921,675
832,418
-1,113
709,393
918,472
534,341
784,636
494,322
244,148
1680,1215
1660,1080
709,393
901,800
-1,65
546,463
980,674
537,746
900,982
1105,594
437,654
1370,913
8,17
1812,1226
1657,1177
982,526
968,493
1600,-1
1726,1232
962,665
-1,426
1706,1194
959,973
624,398
-1,-1
863,546
109,162
587,592
-1,-1
470,405
1706,1194
224,129
-1,706
-1,1065
1778,1271
42,-1
890,530
8,-1
326,234
303,215
-1,-1
782,483
929,707
1266,853
1241,848
-1,1016
811,898
1168,661
795,565
935,447
-1,-1
475,319
1355,336
-1,-1
1246,679
-1,-1
1340,954
467,703
1176,677
242,221
595,438
-1,-1
931,505
-1,-1
1308,861
97,63
20,44
-1,-1
862,547
97,63
1568,1122
1086,628
406,315
83,152
-1,-1
1388,412
802,860
784,637
-1,-1
1324,901
842,898
1803,1290
-1,-1
1262,831
-1,287
305,213
1025,573
1007,723
-1,-1
376,308
229,-1
1005,808
771,721
500,407
1718,1099
510,672
-1,-1
623,398
-1,-1
459,359
345,252
1332,-1
95,138
418,651
-1,-1
-1,842
438,649
-1,-1
1665,1092
146,182
-1,-1
1618,1181
771,721
761,909
-1,1074
-1,93
1029,625
-1,704
754,836
361,250
664,608
1099,294
-1,258
470,405
544,364
331,266
21,52
675,768
-1,-1
278,-1
1312,912
-1,1268
1485,1105
320,263
1789,1294
995,783
308,244
1648,1238
1380,497
-1,898
388,321
-1,-1
873,421
8,17
161,-1
1068,767
295,167
412,332
632,758
-1,-1
293,168
452,745
342,236
80,19
1237,855
470,405
359,275
51,42
-1,-1
1120,985
-1,-1
1027,566
1343,-1
-1,-1
581,554
906,718
138,193
90,81
576,591
1457,1022
-1,720
-1,1080
1573,1024
339,-1
-1,-1
1777,1272
624,398
1349,-1
447,307
993,700
1787,1289
1428,1095
554,-1
-1,1294
1372,1007
115,60
639,355
-1,-1
1395,1010
-1,-1
1757,1246
736,481
1502,1142
1325,903
1026,566
-1,-1
786,-1
258,160
-1,-1
1006,809
743,453
-1,1049
-1,-1
172,87
1645,1157
-1,-1
1672,1199
545,364
