ref,boot
379,255
738,717
1625,1033
1544,1121
1496,1069
761,546
41,50
441,317
394,358
1744,-1
-1,-1
453,397
-1,-1
-1,679
1578,1059
112,106
14,5
-1,383
367,247
-1,671
-1,-1
466,294
150,114
923,658
227,159
-1,1128
126,133
184,199
1335,639
342,237
637,476
-1,-1
527,494
-1,-1
1024,483
-1,-1
1184,945
-1,307
978,651
395,337
-1,-1
800,653
543,381
116,55
120,122
-1,-1
-1,-1
1269,601
1016,970
-1,860
422,326
1106,689
1039,700
-1,1039
1164,930
1278,737
1620,1159
161,141
-1,1211
1576,1128
1127,589
-1,-1
340,258
126,134
-1,-1
1635,1116
405,404
276,-1
548,578
1475,1047
-1,-1
106,40
871,607
1405,1020
125,76
1424,1096
1295,683
1482,1091
631,351
259,176
1224,551
48,64
264,256
126,134
55,69
1446,1037
-1,17
574,377
907,799
561,565
314,183
1661,1172
-1,-1
676,935
176,116
1422,-1
726,513
-1,-1
978,651
220,131
780,911
-1,-1
1383,1016
-1,-1
719,634
1054,387
790,646
1211,630
1737,1208
510,285
1414,1053
826,-1
1327,671
232,163
433,-1
1169,801
926,533
711,417
973,890
1351,992
221,132
59,72
977,764
181,136
1171,769
140,86
1408,1024
985,571
1119,746
974,760
1743,1230
-1,-1
150,114
898,592
1293,675
1499,1139
9,14
50,33
1061,887
-1,-1
376,263
1140,869
1256,600
959,967
1755,1157
1484,1127
-1,-1
-1,210
-1,-1
-1,215
1427,1036
1339,951
-1,-1
-1,206
-1,-1
1772,1256
948,682
895,696
-1,-1
1000,681
374,265
-1,-1
214,228
525,419
-1,-1
671,603
1262,812
-1,-1
1172,806
1020,912
481,499
628,406
1228,894
1198,848
818,712
1001,709
861,982
10,-1
495,529
-1,-1
1673,1163
68,79
-1,-1
-1,-1
-1,682
525,419
1394,1010
172,162
-1,-1
-1,1099
-1,-1
928,492
228,145
-1,-1
217,175
544,450
357,239
1209,506
-1,-1
-1,-1
-1,1080
439,301
1404,1019
1197,847
1377,974
908,799
197,-1
1516,1180
1359,1011
1206,826
0,-1
-1,-1
445,335
108,-1
731,800
1170,846
-1,108
164,139
-1,-1
-1,-1
228,145
567,819
1139,868
495,528
89,66
1476,1117
1706,1167
-1,-1
1233,470
532,-1
-1,1172
1248,850
1445,-1
203,140
826,-1
995,956
1154,615
-1,-1
-1,44
883,526
1597,1215
1197,847
1105,808
1120,708
754,917
