ref,boot
1380,792
1198,925
570,525
412,372
-1,1204
1742,1013
340,247
424,355
115,36
-1,783
1414,1045
-1,914
-1,434
1027,714
1510,1026
1426,1043
1457,1069
996,798
1352,683
-1,665
815,645
1439,996
296,179
373,263
1335,999
378,266
959,976
1079,843
148,176
346,203
1103,818
611,591
1069,904
126,66
293,219
-1,1272
-1,781
439,324
204,136
-1,-1
55,33
-1,733
1561,1104
932,824
424,355
-1,-1
-1,161
925,786
447,367
1749,1190
967,863
747,519
1224,700
1777,1288
933,-1
254,216
1386,977
1241,943
51,111
1703,1118
12,7
1649,1198
1688,1165
726,441
1674,1207
1680,1118
167,89
1544,1148
1740,1215
773,595
1274,923
-1,-1
1342,879
-1,872
-1,-1
182,101
1064,918
168,89
591,344
209,163
923,752
1342,879
535,468
693,352
648,644
1505,1098
-1,-1
281,221
517,446
200,54
-1,613
-1,1201
-1,-1
-1,-1
-1,-1
1189,797
250,229
1283,936
1357,997
188,98
943,376
106,141
1276,861
1211,636
-1,-1
802,501
215,167
27,16
-1,-1
890,719
496,449
1226,888
-1,-1
1253,531
1654,1210
473,407
1069,904
1739,1216
761,-1
219,150
918,664
495,448
1183,734
1397,-1
898,437
1494,1001
584,551
587,373
1189,797
809,338
-1,-1
1502,1158
1599,-1
1334,1000
410,383
845,537
-1,-1
1711,1228
714,422
1649,1198
831,-1
-1,-1
525,522
342,241
661,249
250,229
179,194
373,263
1345,940
582,489
272,217
896,675
765,414
-1,-1
652,544
844,559
359,259
236,218
171,-1
427,431
1645,1177
664,736
205,25
220,173
139,102
1269,318
767,399
1654,1210
784,599
1517,1150
664,736
1427,1061
-1,799
176,19
-1,-1
-1,249
413,277
508,301
1016,807
1579,1057
1725,1203
444,326
1808,1256
504,371
1542,1158
-1,-1
1132,-1
1197,925
431,348
416,299
-1,1058
-1,-1
1251,854
-1,-1
553,493
1297,963
260,214
1107,847
-1,-1
1443,1040
-1,-1
42,108
1319,973
-1,-1
818,-1
311,210
-1,-1
1456,1078
378,266
919,750
352,270
1166,488
-1,-1
-1,-1
1798,1281
493,-1
1141,665
268,137
97,44
-1,1201
1047,731
-1,-1
-1,-1
105,140
647,363
991,720
573,495
192,193
1476,1100
867,656
415,-1
263,120
555,346
1109,892
246,166
1520,1171
123,-1
1391,826
917,626
-1,-1
617,526
384,285
-1,1096
1584,1191
506,-1
525,521
244,133
-1,-1
444,326
-1,-1
108,-1
245,132
1370,947
502,476
96,43
397,-1
80,130
191,192
1352,683
554,470
-1,6
906,802
21,21
909,902
978,712
732,651
-1,612
992,681
441,308
402,366
686,292
778,-1
1426,1043
882,603
1620,1084
1075,745
1106,788
1782,1277
-1,-1
-1,-1
-1,-1
1581,1089
155,78
738,568
370,-1
1073,773
913,817
428,-1
631,400
277,120
687,292
836,556
1068,903
680,-1
340,247
749,609
1222,808
725,-1
309,171
1029,608
474,368
101,-1
128,75
738,567
1313,961
919,750
969,804
1029,608
444,326
1155,637
1789,1275
1551,930
194,90
-1,-1
259,213
954,-1
-1,-1
-1,1241
737,598
1362,989
-1,-1
-1,-1
1781,1269
-1,853
1209,435
287,138
411,347
48,93
-1,-1
489,314
