ref,boot
-1,-1
1068,641
273,-1
-1,-1
1524,1052
1271,670
-1,-1
1255,960
427,476
-1,-1
439,359
1620,1069
376,303
1645,1247
294,-1
641,456
481,478
671,575
1499,1163
-1,291
1275,847
1181,807
131,211
-1,-1
1412,1034
-1,-1
1352,570
445,371
-1,-1
854,819
31,27
1039,597
-1,-1
211,-1
5,2
376,303
1253,854
564,400
513,326
-1,-1
1149,897
140,66
1088,894
1567,1095
1505,1067
-1,-1
1281,962
1635,1068
1473,1107
1027,666
89,102
1512,1093
253,187
1620,1069
928,791
318,247
356,263
1393,1012
-1,-1
403,388
1014,888
1026,665
362,204
272,260
-1,-1
-1,-1
866,622
702,534
979,616
-1,-1
1171,662
570,837
1016,886
1021,798
1768,1291
-1,-1
1316,961
-1,630
447,442
771,693
1222,885
-1,806
-1,-1
-1,1272
184,83
1256,381
412,507
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
1479,1084
352,288
1624,1125
-1,-1
-1,1267
1334,938
125,33
1379,726
1261,706
-1,-1
1048,922
-1,-1
97,94
1216,943
-1,-1
1075,625
948,-1
-1,586
810,804
-1,546
431,-1
250,273
110,231
619,785
1241,989
-1,220
751,480
-1,-1
-1,-1
-1,1159
8,12
328,-1
436,349
210,114
653,421
1266,959
-1,-1
525,450
1668,1221
-1,-1
707,460
-1,574
251,262
1540,1097
-1,-1
619,784
1376,725
-1,-1
11,3
1143,711
-1,-1
-1,-1
-1,-1
359,258
999,673
114,56
1656,1190
-1,201
1568,1041
382,308
785,794
964,869
1237,906
1642,1230
1118,830
1016,886
859,574
-1,-1
889,657
732,692
1652,1197
692,801
1763,-1
255,214
380,307
27,75
114,56
-1,-1
1131,-1
47,9
-1,-1
114,56
919,544
1776,1240
515,372
408,323
588,364
282,140
-1,-1
124,67
443,316
425,453
965,926
388,-1
554,702
1528,1147
340,256
657,481
606,396
1052,565
105,147
90,53
146,189
359,258
1230,932
-1,-1
732,692
1202,751
309,228
1054,527
-1,-1
1180,829
1720,1259
428,454
-1,372
885,544
-1,-1
1009,-1
-1,-1
334,194
-1,-1
1611,1219
297,178
882,486
398,283
1579,1126
1453,1109
299,206
1753,1278
543,562
-1,-1
1404,515
393,289
492,372
35,28
-1,-1
410,391
758,306
-1,246
-1,-1
529,609
874,512
-1,-1
545,430
-1,416
1760,1298
-1,-1
1602,1158
839,495
66,30
1627,1264
561,690
119,61
1529,1046
664,536
-1,-1
494,389
-1,-1
899,632
1603,1180
-1,630
-1,698
1016,886
1503,1155
372,271
1494,1028
187,-1
1726,1136
1657,1210
1420,672
-1,-1
862,557
548,773
-1,-1
556,-1
250,272
256,200
1438,1064
675,732
-1,367
980,616
78,40
8,12
535,652
1798,1245
-1,-1
218,153
1674,1178
-1,-1
437,350
-1,-1
435,292
578,407
1603,1180
566,739
1701,1195
319,248
92,51
-1,49
547,638
1514,-1
379,-1
-1,-1
1777,1281
79,41
1721,1276
1496,1160
1075,625
812,802
790,488
47,9
1424,1063
275,-1
248,174
1529,1046
1691,1223
-1,906
72,106
716,336
457,429
1798,1245
955,568
1384,1014
939,521
665,472
333,281
200,208
1791,1260
693,519
1720,1259
1313,810
1258,990
726,878
465,309
1550,1048
464,322
735,714
1389,-1
-1,1242
1742,1274
-1,38
-1,-1
979,616
671,575
-1,2
601,743
39,24
887,542
69,107
128,47
1674,1178
1069,641
392,289
1302,681
1175,752
1460,-1
749,543
-1,546
-1,380
-1,-1
1257,971
805,524
1410,1018
1228,935
-1,1062
-1,804
926,749
1644,1253
342,241
1225,-1
-1,-1
96,109
1479,1084
578,407
1123,408
1572,1146
1291,723
1040,597
1505,1067
1160,997
827,511
518,403
1262,-1
1058,821
711,656
955,568
-1,-1
1250,932
568,539
1415,1024
1154,956
66,30
898,631
1115,723
162,60
811,804
1480,1083
-1,73
1255,960
1352,570
-1,-1
-1,1062
602,743
1526,626
399,312
1381,908
-1,723
330,250
1402,1020
906,889
1795,-1
856,867
-1,944
1282,948
1308,-1
496,572
-1,-1
90,53
739,623
882,486
568,539
1265,685
931,705
-1,-1
-1,-1
85,116
512,326
665,472
1189,905
1563,1101
471,531
850,695
-1,1272
1766,1241
318,247
928,791
1674,1178
218,153
-1,-1
88,55
407,331
217,253
497,-1
846,439
10,-1
347,259
971,862
1171,662
-1,-1
1524,1052
-1,1282
833,587
711,656
234,49
1379,726
858,734
284,205
1702,-1
536,378
1393,1012
-1,-1
514,517
1562,1140
839,495
386,280
572,700
-1,-1
688,598
82,158
1644,1253
1304,-1
1407,1022
1100,335
1652,1197
-1,-1
1050,940
421,317
251,262
1660,1232
303,213
-1,-1
602,743
990,789
-1,-1
1342,1002
1487,1182
1211,-1
640,390
376,303
339,267
1501,1043
1004,927
1422,-1
1755,-1
1423,1063
1700,-1
1029,709
283,152
1110,614
495,640
513,326
1600,1134
505,611
152,33
1666,1145
1088,894
699,579
-1,218
281,150
498,530
1290,706
1427,1033
1624,1125
266,144
1063,815
-1,-1
826,548
1315,440
1467,1047
474,443
548,773
676,731
929,745
-1,-1
-1,-1
55,17
1267,959
-1,-1
1305,412
1553,1165
102,183
-1,-1
1342,1002
1472,-1
805,524
609,397
-1,39
531,-1
1480,1083
706,-1
373,304
1752,1272
279,164
284,205
1025,485
1684,1220
1214,770
873,549
3,0
-1,-1
-1,-1
503,740
726,878
-1,-1
1246,751
1284,949
-1,-1
1118,830
1300,963
1297,827
591,347
1812,1268
132,188
731,645
635,469
208,238
1125,808
1124,408
1121,-1
1042,722
1046,880
552,742
-1,-1
1259,759
1023,550
127,21
1017,559
738,624
65,34
25,-1
937,441
221,180
647,347
1497,1189
341,255
1295,426
-1,-1
858,734
439,359
919,544
-1,-1
535,652
-1,484
55,17
899,632
204,98
-1,1159
246,168
644,353
495,639
703,735
551,741
-1,-1
1241,989
1724,1151
1287,845
1427,1033
1169,766
1070,914
1571,1150
1310,971
608,566
1031,747
-1,-1
1603,1180
1004,927
-1,6
1501,1043
1545,1052
938,521
278,-1
1791,1260
988,896
1650,-1
130,50
1748,1258
504,584
596,451
273,216
1006,951
162,60
957,687
481,478
1317,1008
1667,1222
158,22
164,-1
1491,-1
739,623
1669,1185
570,837
73,96
689,324
-1,-1
50,59
1495,1161
-1,-1
994,428
1552,1165
966,865
1763,-1
5,2
1750,1188
177,219
953,717
-1,521
631,406
237,235
738,624
4,2
-1,-1
202,244
601,743
16,-1
545,430
428,454
184,83
1772,1293
1785,1207
680,437
991,788
-1,-1
1468,1116
921,617
834,383
1233,567
510,395
479,581
37,15
335,193
1799,1227
721,424
246,168
1159,984
-1,843
153,33
66,30
1785,1207
-1,-1
1111,898
184,83
-1,-1
1190,716
636,500
787,713
-1,-1
-1,-1
1523,1040
651,533
-1,344
552,742
1704,1082
1086,661
1386,1010
774,834
1459,1036
1576,1159
-1,-1
442,322
131,211
476,386
1704,1082
419,318
1737,-1
177,219
-1,1218
66,30
144,221
311,279
1217,365
146,189
1808,1243
1533,1112
1070,914
-1,399
-1,885
48,82
1282,948
-1,2
833,587
-1,-1
1624,1124
867,-1
11,3
-1,-1
1105,659
1036,435
682,418
1224,492
140,66
1296,411
1365,727
-1,341
829,588
1196,944
326,136
1228,935
839,495
909,642
-1,-1
-1,-1
1232,673
404,388
1624,1124
1809,1271
27,75
54,9
1238,-1
-1,-1
750,509
-1,-1
521,571
1120,967
961,820
1498,1162
732,-1
656,-1
646,347
1013,776
1459,1036
-1,-1
214,131
1439,1019
1448,1037
1774,1201
723,334
-1,-1
-1,-1
-1,-1
1730,1091
1544,-1
-1,-1
802,367
1129,329
872,823
1155,679
775,832
531,697
979,616
1600,1134
428,454
921,617
-1,353
58,8
1093,409
1137,764
56,19
330,250
1334,938
359,258
-1,1115
157,23
592,502
126,20
1052,565
1421,626
110,231
793,547
957,687
1096,564
-1,-1
1253,854
272,260
133,92
201,209
1305,412
226,269
-1,241
-1,1138
1649,1263
513,326
1467,1047
441,357
738,624
-1,-1
-1,-1
1789,1282
766,379
1044,341
1199,874
779,605
1452,1111
755,298
1005,952
192,181
983,754
949,719
1117,721
-1,321
1647,1142
-1,-1
1291,723
1573,1164
-1,-1
519,402
348,268
802,367
711,656
1176,843
1499,1163
684,909
-1,-1
-1,-1
1713,1152
967,865
883,459
800,882
538,376
726,878
1618,1085
855,890
95,170
1508,1038
927,748
1695,1194
1398,-1
252,187
1414,1025
747,482
-1,-1
1109,614
-1,-1
310,228
149,100
1551,1049
-1,-1
660,299
1484,1047
1035,871
-1,-1
1001,940
-1,1155
1792,1206
1596,1242
833,587
901,528
1705,1123
32,68
176,186
-1,-1
-1,-1
547,638
157,23
137,80
1642,1230
685,366
100,52
204,113
194,135
849,-1
743,514
1623,1100
246,168
190,202
158,22
1602,1158
1390,-1
1264,902
-1,-1
1030,842
1344,601
287,234
-1,-1
518,403
-1,-1
570,837
-1,492
1552,1165
1034,871
993,831
1355,636
1022,550
-1,-1
1013,776
140,66
1753,1278
293,224
618,-1
1464,630
1621,1168
-1,1169
-1,-1
274,216
1103,760
-1,296
1499,1163
96,109
653,421
149,100
876,590
353,215
243,130
358,257
321,143
1107,841
858,734
1478,1096
852,648
-1,320
1554,1145
1814,1269
163,39
-1,54
-1,-1
352,288
242,141
1646,1247
163,39
49,-1
1295,426
836,677
543,562
-1,310
1425,-1
-1,435
189,243
-1,-1
1524,1052
-1,541
-1,-1
1002,520
1813,1269
357,175
-1,669
537,377
1124,408
-1,-1
1101,763
664,536
58,8
489,361
-1,-1
-1,337
1294,881
227,270
1411,595
48,82
1675,1054
1139,620
-1,-1
1721,1276
1435,1021
758,306
-1,-1
770,737
424,416
