ref,boot
362,-1
1514,1137
664,587
-1,-1
-1,-1
1186,849
941,689
55,75
1246,715
924,627
1365,1003
1673,1095
757,292
90,77
127,-1
284,190
1472,1133
-1,-1
771,649
727,441
-1,-1
1704,811
1737,-1
1247,747
354,220
-1,-1
748,551
220,196
872,804
119,-1
334,228
1210,890
276,217
985,573
1076,661
179,81
676,700
264,-1
788,707
81,66
298,191
1670,1144
687,458
-1,-1
726,647
726,647
162,121
499,371
365,209
534,431
-1,-1
291,139
-1,-1
41,8
370,279
543,555
-1,1170
382,288
-1,-1
-1,-1
-1,482
775,591
946,-1
572,477
1532,1137
-1,-1
1583,1080
293,214
1557,1111
1303,992
124,125
-1,-1
1579,1196
1144,596
348,248
-1,-1
1370,1029
362,269
-1,-1
782,447
259,178
1005,612
129,-1
-1,1197
1224,546
1112,808
1176,713
519,391
-1,130
1404,539
568,399
-1,-1
107,90
146,110
1445,1130
1521,1098
138,149
1656,1155
1433,1068
876,664
-1,537
1338,954
-1,451
1608,1234
1059,895
1422,-1
1475,1166
1475,1166
1607,782
735,524
544,445
251,188
1080,770
1732,1261
594,502
-1,-1
402,331
689,687
425,384
1133,853
1568,754
475,340
600,510
1564,1205
1060,798
273,232
843,691
929,930
1061,650
-1,847
1013,874
1179,584
1201,673
623,455
-1,-1
-1,193
1539,1105
-1,584
1655,1160
1500,1193
-1,1246
-1,-1
476,333
1141,623
-1,770
25,20
-1,41
525,414
332,255
1363,1036
321,237
1803,1273
-1,-1
601,507
982,625
1101,616
602,-1
190,7
-1,-1
1241,929
808,790
543,555
1343,1007
-1,-1
97,93
1287,939
-1,1186
452,439
753,530
-1,-1
-1,-1
577,367
958,815
508,302
1737,-1
358,265
-1,-1
128,144
1469,1195
1014,855
1249,976
495,426
71,12
554,475
971,897
-1,-1
1189,947
780,881
-1,-1
1117,869
913,832
150,135
1123,404
1461,722
237,34
927,529
-1,-1
765,335
1188,864
1732,1261
918,622
-1,-1
94,51
1478,1081
1073,563
1523,1061
1157,892
1495,1067
870,619
-1,-1
-1,878
1752,1255
-1,823
339,276
853,737
929,930
-1,243
1200,571
-1,-1
1317,928
-1,-1
1023,708
848,787
1511,1089
1784,1264
1411,641
1308,899
1742,1278
1669,1174
412,-1
609,513
929,941
1693,1161
392,315
-1,-1
275,158
554,476
1282,953
-1,-1
1675,1102
979,884
771,649
785,774
1277,967
625,437
690,686
1741,979
1779,1158
775,591
-1,157
1656,1155
773,544
747,668
-1,-1
1518,1230
1243,909
1558,1208
-1,-1
79,71
604,291
1411,641
88,72
524,411
929,942
192,89
445,352
968,741
258,26
1705,931
314,238
682,-1
661,292
775,591
-1,1112
-1,-1
840,758
263,147
-1,-1
1017,523
-1,-1
785,774
8,19
1766,-1
-1,-1
1461,722
241,155
702,561
-1,545
-1,-1
1607,782
-1,1110
-1,180
979,885
444,308
1325,972
412,380
554,475
404,351
1140,905
-1,-1
1413,-1
797,628
-1,-1
-1,854
-1,-1
1423,1088
731,654
652,472
-1,-1
1673,1095
587,363
1046,793
1730,1179
823,828
468,353
-1,-1
128,144
