ref,boot
1774,1071
1478,1089
441,580
-1,-1
119,142
276,212
843,788
927,496
1677,1137
1676,1076
1103,768
173,134
1390,-1
1199,501
238,170
713,354
274,188
357,234
-1,-1
632,713
204,161
-1,-1
1077,701
1549,1178
-1,-1
407,316
93,53
14,12
1386,985
538,413
607,762
397,296
1562,1208
857,625
878,641
1537,1147
768,759
1271,957
1624,1080
595,420
-1,1101
676,547
1557,1036
402,386
1192,-1
325,233
987,526
1476,1087
494,365
1584,1234
-1,-1
1673,1218
-1,638
606,786
484,-1
-1,-1
1565,1060
1314,955
919,665
-1,277
589,734
-1,200
1095,827
1325,828
184,-1
898,840
1353,961
1809,1115
1485,1126
-1,-1
524,344
1649,1228
-1,1102
1028,638
1601,1198
724,646
476,308
1705,1122
155,112
591,435
709,503
701,586
954,-1
929,663
439,436
-1,30
1492,992
971,686
163,114
-1,66
1102,-1
49,-1
-1,-1
731,627
986,526
926,555
667,517
205,117
1313,955
27,10
899,840
-1,-1
1703,1170
632,713
1523,1075
-1,554
-1,-1
1474,1171
79,61
87,28
508,305
-1,927
1549,1178
907,539
1128,370
-1,212
554,493
1446,990
1289,831
1160,915
-1,-1
359,271
548,336
1389,993
-1,-1
578,623
302,-1
1548,1179
439,436
-1,-1
250,167
642,523
1785,1294
1510,1065
-1,1237
606,786
200,125
546,489
1052,826
757,277
470,333
280,-1
-1,554
1550,1114
-1,562
1285,794
150,137
1032,635
795,465
1697,1248
883,468
-1,1181
1161,891
1533,1144
804,874
468,470
525,347
655,571
-1,-1
1509,1131
1298,918
1416,1082
-1,-1
131,86
1586,1138
138,139
679,533
1416,1082
-1,1085
28,16
1432,1024
-1,-1
1342,928
1056,870
1808,1289
1713,1202
74,30
1640,-1
1433,1024
1624,1080
771,445
1423,1055
-1,-1
755,277
1040,858
1335,927
-1,657
733,545
1210,819
-1,-1
842,788
-1,-1
232,151
1374,979
1221,781
1336,1006
1016,689
181,150
714,354
439,437
772,649
1170,562
-1,1157
-1,-1
1450,1095
1100,-1
1308,846
15,9
872,730
839,787
1375,978
1157,922
1715,1105
1567,1220
824,702
-1,-1
1036,632
461,298
709,503
150,137
513,389
472,307
1138,-1
877,612
948,866
1743,1276
