ref,boot
798,334
914,551
1152,424
1024,372
23,27
-1,-1
208,174
-1,-1
1516,1060
909,748
-1,-1
934,335
1320,837
-1,-1
250,242
538,874
798,334
337,197
1063,681
441,698
963,747
-1,-1
1506,-1
-1,-1
842,954
-1,1291
179,173
1731,1168
1293,938
1805,1283
1658,1132
967,731
-1,1107
1411,1074
-1,-1
-1,138
-1,-1
950,599
581,592
-1,-1
887,435
209,184
235,86
1791,1250
500,497
490,709
194,131
-1,-1
23,27
538,829
1253,851
-1,659
578,662
1236,964
-1,-1
1672,1238
337,197
386,284
228,42
699,644
673,611
-1,72
-1,-1
675,613
1757,1295
1198,544
1255,996
1075,374
1290,742
833,431
300,206
1423,993
-1,-1
-1,418
1721,1281
1334,801
90,78
899,942
-1,-1
1568,1178
861,685
849,840
840,889
682,506
-1,-1
-1,972
1440,933
1279,849
172,158
-1,966
1008,655
975,670
342,238
-1,-1
-1,958
616,332
1481,935
348,248
1652,1241
1260,621
445,597
-1,-1
1265,848
1198,544
1289,743
-1,1176
163,85
1535,1061
-1,-1
64,45
31,67
682,506
-1,976
572,407
1686,1234
-1,598
820,729
866,527
535,324
-1,-1
834,639
793,473
344,253
829,436
714,689
212,167
-1,1064
-1,-1
1642,1171
487,600
1783,1256
-1,-1
348,248
1765,1292
1496,976
1079,643
1487,1180
128,70
353,210
1308,-1
1498,1093
1635,1135
1431,987
1040,1008
1312,921
428,365
1648,1193
694,637
664,676
1544,1179
1490,1184
769,768
1376,1032
1737,-1
1756,1299
1720,1242
1712,1258
599,450
846,-1
29,34
1103,746
1207,1052
1418,-1
-1,913
1543,1190
228,42
1439,934
1312,921
1782,1257
263,194
411,313
808,968
1328,905
1778,1308
817,609
549,363
339,216
-1,-1
991,393
-1,-1
1529,1169
-1,-1
-1,1160
447,331
-1,-1
572,407
24,50
-1,-1
696,798
-1,-1
1109,-1
264,-1
1620,1136
304,222
-1,-1
945,967
122,105
1241,788
-1,-1
721,892
-1,-1
-1,-1
-1,-1
-1,-1
1659,1132
-1,308
393,286
115,44
837,894
706,403
294,140
1317,830
1516,1060
102,118
139,-1
943,1000
1060,628
1081,671
1179,1033
894,763
1231,882
1063,681
1641,1172
347,209
486,659
1269,777
713,688
465,388
625,584
135,103
1722,1280
1302,870
1540,1150
-1,-1
337,197
679,442
28,34
529,364
1515,-1
1284,737
1300,860
204,137
403,308
128,70
870,476
-1,-1
-1,1030
1394,930
152,88
1384,863
537,762
1530,1044
821,771
1715,1233
328,232
333,231
889,352
1414,961
1793,1285
41,38
-1,-1
56,68
1112,-1
-1,854
409,562
1576,1095
1593,1138
1132,756
1233,826
1609,962
248,240
-1,90
55,54
1528,914
1277,920
801,687
-1,-1
1105,400
340,263
495,494
-1,-1
-1,-1
791,525
1252,851
1459,1039
156,110
1074,481
490,709
839,890
-1,-1
636,492
737,553
971,-1
-1,245
942,-1
959,775
788,524
-1,-1
544,412
1015,738
671,489
1388,1086
404,308
1295,887
52,96
600,450
-1,-1
1581,1115
-1,-1
-1,-1
913,669
790,525
709,355
1716,1277
1305,903
-1,-1
169,130
937,602
-1,-1
-1,1032
1631,1057
912,578
1334,801
510,711
1317,830
587,299
554,531
1748,1211
766,806
1275,766
333,231
1485,1014
-1,-1
1387,1032
-1,-1
90,78
1480,1123
1524,1107
343,244
945,967
1667,-1
1588,1140
356,260
984,397
480,325
40,64
303,221
1791,1250
612,557
929,349
991,-1
1642,1171
739,447
1586,1055
-1,989
1446,1137
1797,1252
1228,571
1271,758
211,107
1291,1050
269,175
689,909
340,263
1549,915
527,330
664,676
1272,845
227,252
649,625
1190,799
-1,-1
399,387
714,689
-1,736
1298,757
-1,-1
1351,1218
1376,1032
-1,-1
-1,992
752,540
280,235
1494,885
1696,1210
1228,571
-1,-1
1523,1108
427,410
1693,1239
1490,1184
1240,834
1700,1208
1540,-1
-1,-1
-1,587
55,54
771,589
87,61
1453,913
479,322
1759,1290
-1,-1
1590,1084
1055,-1
1601,1192
731,612
641,-1
