ref,boot
708,534
-1,354
817,733
-1,-1
1013,870
326,237
752,380
1,0
113,-1
848,910
1515,1064
1046,731
92,-1
1401,1023
1704,1218
1595,1188
-1,-1
-1,798
677,424
-1,533
-1,947
177,187
96,118
1210,925
-1,-1
632,478
587,323
355,274
654,742
169,165
827,599
1812,1299
813,699
1348,981
1361,990
579,437
880,677
525,375
-1,-1
502,-1
-1,-1
-1,-1
697,554
1632,1088
1679,-1
1736,1283
-1,-1
-1,-1
1104,892
1066,822
952,475
899,730
-1,544
163,68
-1,-1
1089,-1
-1,-1
1298,961
278,179
1035,641
1166,425
-1,517
777,665
543,552
47,37
1286,827
1653,1230
-1,-1
36,49
-1,-1
258,42
96,118
287,172
13,25
-1,1090
-1,-1
1472,1133
664,620
26,12
272,230
354,216
525,375
1759,1294
612,526
1056,929
-1,-1
34,55
359,266
1414,1058
1741,1279
55,72
-1,-1
821,667
1444,-1
-1,1085
535,469
-1,1056
1094,811
182,214
676,564
265,-1
1588,1140
120,-1
1376,1015
1351,987
1414,1058
139,96
-1,-1
1515,1064
24,46
7,-1
-1,956
19,31
-1,1263
1506,-1
89,52
1528,1094
841,725
1459,1111
881,594
1624,1183
693,458
1383,1012
1809,1273
-1,-1
1447,1029
255,206
225,191
-1,184
-1,892
943,837
1396,1003
-1,-1
978,712
-1,-1
614,507
-1,-1
1419,1046
1487,1102
8,14
250,23
989,544
977,877
528,-1
1404,1027
587,323
356,273
764,557
358,265
652,506
1415,1042
1271,960
1631,1087
495,406
1317,888
1352,984
957,917
526,578
-1,360
445,365
1256,950
1497,1109
1224,626
1175,685
874,710
761,611
501,490
177,187
319,205
-1,1105
1121,841
1698,1128
-1,245
642,428
1638,1236
-1,1029
795,567
320,217
594,369
467,519
-1,455
1101,629
1265,936
160,60
619,605
-1,-1
1282,903
962,817
55,72
1599,1151
1612,1146
253,33
1140,848
977,877
-1,-1
-1,947
1013,870
1510,1145
669,618
1604,1216
435,290
367,270
2,1
885,635
667,616
142,158
997,796
1247,747
1164,863
-1,446
-1,-1
-1,-1
736,502
1605,1195
-1,-1
1169,708
808,757
231,196
1252,943
1173,683
-1,426
130,195
413,313
95,141
-1,-1
1670,1214
1313,962
409,-1
139,96
-1,-1
1539,-1
227,21
393,315
260,168
58,-1
515,383
41,29
-1,615
1086,569
1227,592
765,438
439,335
830,572
738,504
-1,426
1146,511
687,303
1394,1011
753,518
748,-1
-1,-1
1186,934
798,486
1739,1225
944,792
450,-1
918,633
663,-1
1064,736
1020,904
1784,1210
691,726
-1,-1
372,280
230,-1
731,735
266,-1
-1,425
1141,634
1747,1260
679,-1
1294,911
1754,1241
1000,763
145,143
627,289
34,55
998,731
-1,289
1268,951
672,701
1424,1054
58,78
875,853
1504,1090
407,339
1806,1274
8,14
1809,1273
1699,1128
520,408
939,795
1781,1224
508,330
754,325
-1,-1
340,257
-1,-1
839,794
1228,788
914,832
-1,-1
-1,-1
1342,994
1757,1262
-1,-1
-1,703
878,677
521,427
1584,1205
1738,-1
253,33
1657,1158
1064,736
-1,-1
-1,-1
1118,884
464,338
1368,1008
1274,828
1334,965
1704,1218
-1,-1
456,348
1156,799
1797,1253
-1,-1
446,365
1042,796
-1,-1
1791,1296
204,162
1348,981
3,-1
675,527
-1,-1
1031,484
1778,1278
575,420
63,57
354,216
647,460
908,804
1660,1120
619,605
-1,-1
1268,951
-1,240
768,905
192,201
553,654
637,354
539,387
204,162
-1,-1
-1,-1
1184,-1
1411,1031
-1,-1
-1,-1
1619,1202
379,286
840,793
1535,1129
889,512
1536,1190
-1,1118
1480,1069
359,266
-1,-1
217,198
648,472
535,469
1511,1053
1696,1232
537,457
1008,806
752,380
478,450
226,22
483,398
-1,-1
-1,-1
911,889
1163,863
1740,1226
554,655
1348,981
1001,764
150,156
-1,-1
326,237
39,54
1399,1024
1179,858
1355,985
1675,1118
1662,1141
1242,833
1265,-1
538,401
1033,542
191,200
1408,1026
360,267
441,403
162,133
1191,926
-1,-1
1209,895
693,458
1109,542
882,595
1404,1027
-1,1217
-1,-1
1095,497
944,792
859,668
-1,-1
1697,-1
1054,927
818,768
1618,1172
1384,1013
-1,-1
495,406
1387,1014
1004,885
834,318
-1,-1
348,251
1303,958
510,399
570,651
538,401
1242,833
-1,-1
1481,1044
1652,1192
1395,998
1063,772
171,-1
950,614
964,819
1620,1079
282,213
1385,1005
1814,1300
1803,1280
532,-1
-1,498
1066,822
-1,-1
962,817
158,9
-1,240
-1,-1
1131,949
-1,-1
544,441
900,812
-1,-1
582,409
-1,-1
1616,1164
1394,1011
1424,1054
987,485
1375,1009
-1,1067
525,375
882,595
1007,771
-1,-1
704,589
-1,-1
960,-1
1097,935
1453,1077
971,737
35,49
1274,828
140,104
728,-1
-1,-1
926,482
1750,1298
-1,327
-1,1129
1717,-1
1411,1031
1035,641
1514,-1
1225,781
57,66
845,658
-1,-1
1064,736
1731,1199
517,-1
554,654
119,102
1680,1207
834,318
1110,543
96,118
-1,-1
941,839
192,201
179,116
779,667
-1,-1
995,352
12,6
-1,-1
1809,1273
-1,-1
1070,739
-1,-1
1638,1236
-1,-1
132,173
288,-1
-1,-1
601,723
24,46
-1,45
373,285
-1,-1
1419,1046
365,207
664,620
1106,511
1018,625
628,289
-1,-1
-1,-1
-1,-1
848,910
333,276
932,546
-1,-1
934,548
500,389
958,942
617,580
807,756
167,45
-1,220
507,331
841,725
704,589
1229,789
100,123
399,309
-1,-1
1660,1120
128,194
882,595
1516,-1
502,466
506,549
1108,604
929,752
1192,912
953,475
1439,1025
300,235
81,89
1368,1008
1324,924
1812,1299
979,678
881,594
-1,1030
919,786
1241,875
1253,943
653,505
905,817
390,320
1771,1237
1418,-1
785,829
729,672
331,272
127,70
1342,994
1061,899
1170,834
-1,634
1764,1272
777,665
815,-1
121,143
1249,835
-1,-1
391,321
-1,-1
1647,1185
1778,1278
1498,1136
1080,908
381,288
1279,937
366,269
401,314
-1,-1
6,-1
690,693
415,-1
-1,1101
923,539
-1,993
784,782
271,178
-1,-1
1463,1022
-1,668
1176,748
1683,-1
713,719
-1,-1
1688,1180
1791,1296
648,472
-1,-1
979,678
743,674
1444,1131
664,620
1660,1120
635,440
320,217
1411,1031
144,143
-1,-1
1270,959
282,213
-1,951
1069,824
650,559
557,414
183,151
643,522
1310,827
52,92
-1,416
-1,598
237,39
929,717
765,438
1025,597
1246,750
695,495
1048,763
-1,-1
1700,1256
887,602
1377,1016
576,421
-1,425
1374,1009
1471,1084
1473,1096
1470,1130
662,-1
820,703
441,402
1600,1151
386,261
66,43
428,431
1783,1270
-1,202
221,106
184,-1
1501,1148
351,-1
1765,1272
133,176
259,169
1508,1071
-1,-1
1667,1137
1300,900
-1,-1
113,-1
381,288
424,377
1370,1007
1558,1108
1296,975
1144,636
-1,796
646,-1
1062,772
721,755
1297,961
592,499
1097,935
477,465
-1,-1
364,207
495,406
1461,1030
411,329
1106,511
1067,-1
1261,790
163,68
1328,972
1414,1057
72,83
466,327
-1,199
1464,1022
104,131
1460,1060
1617,1165
190,18
1647,1185
1277,968
388,312
-1,485
65,80
510,399
398,-1
1579,1166
-1,-1
1650,-1
180,125
964,819
384,296
524,410
1181,922
288,185
1677,1157
246,223
-1,-1
583,606
-1,-1
-1,-1
32,30
-1,-1
-1,-1
410,381
1799,1267
1210,925
459,453
689,694
864,461
1211,-1
1766,-1
-1,-1
241,138
8,14
-1,1268
648,472
955,916
-1,-1
950,614
226,22
441,-1
-1,842
220,107
1138,630
1005,864
824,532
600,580
945,-1
-1,-1
865,878
491,395
1601,1154
-1,17
-1,493
382,293
1303,957
-1,-1
361,268
-1,939
1017,624
1523,1099
-1,-1
1807,1222
-1,-1
427,412
348,251
1051,-1
1473,1096
-1,-1
8,14
228,27
219,108
1520,1110
823,591
-1,-1
55,72
1122,841
633,560
1131,949
895,494
-1,761
705,528
1652,1192
-1,1022
691,726
802,333
467,-1
1228,788
334,242
1707,1252
-1,793
139,62
-1,1153
1090,393
410,381
733,562
690,693
395,291
69,114
364,207
-1,-1
513,417
359,266
198,170
1284,-1
59,79
775,769
-1,-1
162,133
441,402
476,376
620,606
996,657
668,617
-1,-1
938,815
-1,-1
55,72
1293,911
-1,1161
709,508
-1,-1
1549,1093
407,339
1070,739
198,170
951,558
-1,833
1573,1161
1678,1156
1404,1027
1779,1286
392,305
-1,-1
132,173
340,257
236,82
76,74
517,443
1178,657
1550,1071
-1,10
1615,1147
959,952
504,435
-1,158
459,453
1029,680
317,-1
465,327
525,375
-1,622
406,361
-1,269
-1,-1
1153,691
1718,1153
1342,994
196,-1
1263,810
274,209
693,458
188,135
898,-1
-1,10
621,607
-1,-1
432,379
411,329
1550,1071
1647,1185
1453,1077
773,802
14,7
1059,776
1649,1245
-1,-1
1660,1120
1461,1030
1565,-1
0,-1
439,335
244,150
1570,1050
136,149
921,714
1420,1039
739,504
1241,-1
1114,646
857,734
421,343
974,426
325,-1
1135,738
1041,857
323,203
443,345
602,724
1582,1082
85,90
1716,1281
407,339
1773,1240
-1,-1
1087,510
1071,426
-1,-1
1565,1112
800,489
433,-1
1388,1000
-1,-1
667,616
282,213
-1,-1
-1,-1
342,248
1696,1232
74,64
-1,-1
-1,-1
729,672
1373,-1
1749,1297
342,248
340,258
1399,1024
525,375
221,106
285,231
1439,1025
742,673
-1,-1
-1,-1
204,139
437,385
434,290
1121,841
-1,-1
1084,711
801,489
1127,-1
568,578
110,211
346,264
817,733
1218,971
-1,761
499,371
899,730
157,9
65,80
1620,1079
797,571
1194,825
530,436
-1,-1
979,678
431,434
1357,976
1055,-1
-1,-1
-1,-1
-1,-1
537,457
1626,1125
-1,-1
1409,1019
1557,1123
-1,-1
234,228
1259,830
1482,1029
4,3
34,55
1752,1268
501,490
299,219
969,869
928,-1
1274,828
996,657
-1,-1
861,590
1103,892
-1,-1
1667,1137
593,500
1423,1054
-1,-1
444,346
530,436
-1,-1
253,33
1614,1063
-1,216
1416,-1
1593,1187
1233,940
765,438
1002,497
1562,-1
-1,1070
770,700
1132,967
1645,1163
1798,1254
-1,289
-1,-1
525,375
1601,1154
8,14
1585,1206
333,276
931,573
1016,740
897,493
824,532
624,722
1672,1233
1392,1014
182,214
1378,1005
1117,796
1108,604
200,19
452,454
1421,1040
344,271
64,73
-1,-1
1433,1075
293,244
-1,-1
971,737
687,303
425,391
227,21
1160,897
165,146
512,400
-1,-1
945,792
907,804
538,401
596,463
1094,811
647,460
934,548
686,306
212,138
-1,278
258,42
-1,-1
-1,65
956,917
896,493
-1,-1
1802,1290
619,605
194,125
-1,-1
-1,-1
849,902
1475,-1
661,297
-1,240
1814,1300
1728,1138
336,190
835,326
-1,-1
1165,907
637,354
1362,991
470,356
914,832
702,660
450,397
1434,1036
46,-1
1792,1255
362,263
653,505
1038,394
1682,1081
1139,848
101,130
397,300
589,520
802,333
-1,1139
1181,-1
-1,-1
1391,1014
292,226
732,561
959,952
-1,1181
1499,1135
413,313
1806,1274
812,698
1065,736
101,130
-1,1085
854,818
1803,1280
215,-1
-1,-1
780,-1
1726,1271
1717,-1
128,193
756,310
849,902
517,444
-1,138
250,23
-1,1210
-1,220
1094,811
110,210
358,265
1129,930
826,-1
61,76
907,804
861,590
-1,-1
1743,1209
1193,913
109,175
154,124
71,81
1401,1023
-1,671
661,297
330,255
1016,741
-1,-1
1165,907
697,554
-1,1020
1005,864
570,-1
1367,986
227,21
1623,1182
-1,-1
874,710
356,273
1673,1234
-1,-1
388,312
641,392
1013,870
474,372
533,584
1119,816
362,263
836,840
1074,623
464,338
552,583
332,277
1285,826
205,17
-1,776
1567,1173
1088,642
677,424
619,605
334,-1
1455,1131
1733,1293
1463,1022
1534,1129
177,187
-1,-1
410,381
1,0
1631,1087
1105,686
1305,-1
-1,933
1088,642
439,336
596,463
754,325
416,342
188,135
369,279
-1,-1
1203,753
384,296
137,111
1251,643
65,80
319,205
32,30
169,165
418,353
-1,-1
1198,682
1398,1018
-1,-1
1484,1062
-1,-1
1563,1189
46,-1
55,72
797,571
1193,913
232,197
600,580
1724,1181
396,299
328,259
-1,-1
-1,-1
201,20
738,503
-1,-1
-1,991
791,631
1391,1014
1491,1092
406,361
-1,-1
678,709
47,37
-1,-1
-1,-1
388,312
-1,873
721,755
25,47
921,714
235,229
875,-1
735,501
1274,828
-1,1010
826,-1
978,712
929,751
1540,1059
-1,-1
-1,-1
923,539
157,9
-1,-1
-1,-1
89,52
-1,-1
1246,750
1501,1148
-1,-1
1450,1052
-1,-1
1660,1120
956,917
24,46
706,673
690,693
68,113
1644,1176
48,86
1313,962
962,817
-1,-1
1264,921
-1,1050
-1,-1
1428,-1
1397,998
1174,685
1209,895
-1,-1
-1,-1
-1,1088
-1,154
473,359
1232,761
330,255
1241,874
1158,859
97,119
1632,1088
3,-1
1476,1115
1731,1199
1584,1205
-1,-1
1389,997
74,64
1016,741
1452,1076
-1,-1
524,410
185,58
10,12
614,507
1622,1215
892,637
63,57
1390,1004
1459,-1
1168,780
1181,922
283,221
-1,-1
-1,-1
603,295
252,34
-1,-1
792,676
665,619
356,273
90,53
-1,-1
1013,870
-1,-1
1744,1169
1161,938
322,236
1515,1064
936,517
1446,1047
1182,842
1093,-1
1271,960
736,502
407,339
883,596
1720,1227
78,50
1626,1125
226,22
741,673
1501,1148
762,455
-1,1268
1110,543
-1,-1
1456,1132
1069,824
1396,1003
-1,-1
-1,181
-1,-1
975,876
-1,-1
1611,1220
-1,-1
150,156
-1,-1
-1,1141
-1,814
-1,1049
1154,692
1512,1053
1449,-1
596,463
754,325
1670,1214
1714,1265
-1,-1
1213,944
1398,1018
-1,-1
1165,907
1613,1063
336,190
-1,-1
-1,-1
-1,-1
936,517
-1,-1
-1,126
803,332
-1,916
-1,-1
-1,-1
229,127
-1,-1
713,719
-1,120
-1,-1
1526,1048
-1,-1
274,209
1209,895
1746,1276
352,275
-1,-1
979,678
1321,924
445,365
8,14
1587,1159
-1,846
-1,299
-1,-1
346,264
228,27
-1,678
1555,-1
-1,-1
1194,825
1660,1120
527,579
1364,992
665,619
525,375
131,158
-1,155
131,158
958,942
989,544
287,172
212,138
-1,-1
1578,1036
470,356
666,-1
726,-1
615,360
816,622
1313,962
1670,1214
1144,636
349,247
56,67
425,391
1393,1002
1485,1134
485,415
871,881
-1,-1
381,288
778,-1
495,406
1339,978
-1,-1
104,131
-1,-1
973,566
757,301
119,102
422,-1
676,564
824,532
-1,458
1503,-1
-1,-1
1351,987
1181,922
803,332
1134,738
1484,1062
1564,-1
1432,1074
1728,1138
1802,1290
349,247
65,80
-1,290
-1,-1
-1,-1
1597,1200
615,360
337,189
-1,-1
266,184
1035,641
-1,-1
561,448
1498,1136
1452,1076
1230,643
461,322
295,227
144,143
929,-1
1275,713
1630,1067
1255,964
1792,1255
1583,1119
1240,845
827,599
1390,1004
-1,934
1160,898
1032,-1
1063,772
1801,1289
1270,959
1720,1227
1479,1089
