ref,boot
1746,1184
89,28
1182,881
699,582
985,513
1308,954
1009,730
1286,-1
248,91
1667,1234
447,335
534,486
1567,1192
781,591
1703,1210
-1,-1
-1,-1
1448,968
692,794
929,689
1240,989
-1,-1
935,411
1212,896
736,398
285,204
481,394
-1,473
8,7
990,564
778,711
1181,1059
192,142
1726,1194
1229,-1
6,3
-1,-1
-1,473
1478,1121
866,771
1287,766
625,466
-1,227
449,305
-1,-1
-1,-1
481,394
1001,-1
179,87
1272,1053
1108,810
205,69
-1,252
612,504
459,410
1408,976
737,641
-1,578
1338,1025
559,423
-1,-1
-1,-1
1632,1206
727,611
1710,1181
948,-1
377,287
787,723
633,552
1814,1254
344,256
1672,1241
521,406
-1,-1
-1,-1
1176,836
195,195
787,723
-1,-1
1492,957
597,438
428,376
-1,336
590,-1
670,583
622,461
1487,1141
566,479
-1,-1
1457,1038
135,63
308,182
50,34
429,378
1712,1284
221,161
-1,-1
866,771
-1,-1
-1,-1
1011,-1
335,-1
1396,1065
-1,112
-1,730
1058,678
-1,-1
963,679
213,202
1465,-1
180,-1
748,534
-1,-1
-1,273
688,840
808,944
1772,1219
-1,-1
-1,1021
1246,913
1009,730
1476,1078
47,20
1427,974
554,465
544,424
919,668
-1,-1
-1,380
-1,-1
-1,-1
-1,-1
1164,779
937,415
355,260
1483,868
-1,-1
-1,210
271,246
923,634
1040,890
1061,729
1486,-1
569,459
820,554
606,-1
513,419
1106,735
583,483
548,434
-1,-1
1361,1130
570,527
467,416
1384,777
1614,1073
-1,-1
827,600
665,581
1277,996
614,447
919,668
470,340
224,151
1740,1232
956,864
8,7
854,679
85,64
664,580
-1,1137
624,462
865,770
297,181
128,153
190,85
-1,1304
592,387
457,341
1129,502
1085,696
1347,1043
1088,687
307,182
588,-1
798,512
536,367
1176,836
226,37
520,405
1471,1213
1267,1044
444,332
-1,483
1644,1151
1667,-1
53,41
-1,-1
1765,1270
346,262
357,269
203,199
184,149
1425,1039
246,157
522,431
36,49
-1,-1
869,725
1591,1118
1163,778
-1,-1
593,387
1112,-1
15,16
110,207
1471,1213
412,377
1522,1138
982,634
1282,1034
285,197
395,281
1693,1286
1290,783
876,604
729,-1
1405,934
1250,763
104,57
-1,-1
548,434
92,117
-1,1261
1539,1113
1622,1243
248,91
-1,-1
703,588
1512,1023
783,519
-1,-1
1121,882
1131,702
899,796
1052,995
325,-1
-1,-1
479,507
981,634
1141,492
14,1
1198,787
808,944
1016,928
568,459
236,90
1151,716
894,761
726,742
-1,126
1208,945
1788,1219
330,234
204,164
152,120
-1,-1
1295,750
939,941
781,591
-1,-1
1372,980
519,395
437,328
1066,809
1145,813
-1,1289
924,694
1809,1293
1198,787
-1,1136
1507,967
-1,-1
1482,868
808,944
-1,-1
271,246
1192,829
-1,860
1051,880
868,-1
-1,-1
561,455
767,740
-1,142
116,101
-1,-1
444,332
1689,1126
-1,-1
55,73
-1,1050
927,514
-1,645
-1,1260
1348,1043
-1,-1
785,724
961,677
1716,1279
1458,1085
691,822
-1,960
1383,777
1209,945
871,721
-1,-1
1697,1242
1409,728
1624,1160
1161,920
-1,-1
725,743
209,154
1143,635
-1,-1
759,820
1541,-1
992,592
1425,1039
-1,-1
272,228
255,209
368,283
965,709
1227,792
810,818
1157,881
328,251
1190,675
601,511
-1,-1
-1,1199
138,89
-1,787
1702,1257
1611,1116
1781,1275
892,566
869,725
-1,-1
1193,830
1730,1182
1027,537
683,555
1529,1004
-1,-1
1047,884
1180,888
1461,1103
362,275
1552,869
944,948
1275,766
293,232
757,313
1714,1173
1237,998
851,578
1353,1198
829,633
1110,-1
676,654
1761,1185
1519,-1
907,682
903,801
373,259
356,261
-1,-1
1258,932
1803,1281
55,73
248,91
-1,-1
847,774
-1,-1
152,120
1001,-1
1366,727
628,320
712,627
55,73
1153,714
461,306
-1,786
53,41
-1,-1
487,404
785,724
665,581
767,740
115,100
1034,657
1427,974
1752,1260
1707,1127
977,-1
303,257
742,639
659,458
391,319
-1,-1
821,650
-1,-1
97,105
1309,1096
582,476
476,355
1665,1021
477,-1
55,73
186,111
138,89
1443,1088
-1,1137
185,111
737,641
211,163
421,333
883,540
1609,1069
1756,1289
-1,860
676,654
680,443
-1,-1
509,352
191,142
839,841
-1,674
1694,1287
259,135
1547,1069
1334,923
110,-1
668,620
54,42
424,375
1801,1281
500,407
-1,-1
339,241
1666,1021
-1,922
66,-1
1204,888
1620,1167
839,841
869,725
1210,-1
-1,1115
1139,789
1798,1261
-1,-1
-1,-1
114,51
1735,1296
1528,966
747,535
-1,-1
1460,992
386,252
52,-1
1450,1006
-1,77
1706,1127
883,540
588,-1
285,204
1791,1247
1387,999
1185,-1
88,30
1036,685
1028,664
461,306
646,643
1626,1134
1180,888
-1,-1
1529,1004
220,170
1380,1000
1303,965
1068,833
1745,1136
1367,727
50,34
235,112
68,102
-1,137
120,152
144,179
-1,473
702,553
678,610
1612,1111
-1,1110
921,597
1670,1250
1766,1136
855,621
204,164
1397,1066
504,391
380,292
1579,1230
1494,908
-1,-1
217,216
1581,1162
899,796
86,45
1771,1219
1284,1008
596,437
-1,916
53,41
-1,859
885,599
1689,1126
554,465
463,403
905,679
-1,-1
1720,1239
163,111
1215,902
619,483
1122,881
-1,-1
114,51
548,434
479,507
84,44
-1,1157
-1,-1
850,578
881,517
988,630
1302,964
529,481
32,33
525,409
284,-1
738,495
603,296
1515,1075
1803,1281
707,-1
250,68
1630,1077
-1,-1
441,-1
1548,966
-1,1219
1411,-1
-1,703
1552,869
1749,-1
1398,855
1614,1073
1411,993
-1,1118
615,435
-1,-1
394,289
324,222
1475,1057
1781,1275
537,366
1144,812
1056,-1
-1,-1
1762,1185
1116,962
827,600
1604,1226
1195,848
-1,-1
-1,-1
-1,-1
24,46
305,-1
120,152
1408,976
538,613
-1,-1
-1,-1
-1,860
569,459
1487,1141
143,185
1037,684
501,439
830,532
1691,1186
817,586
-1,-1
-1,957
1337,1025
696,549
258,93
201,95
215,-1
1743,1200
-1,-1
701,-1
1312,1015
1433,926
771,623
1487,1141
1620,1167
1686,-1
1418,-1
