ref,boot
790,569
480,399
1789,1273
-1,-1
288,188
371,249
664,638
1630,1125
1207,913
646,642
1117,836
959,432
286,212
1540,-1
-1,376
1539,1115
476,401
110,93
-1,71
1141,657
179,75
432,324
1799,1225
483,-1
1706,1103
505,446
1199,708
1120,-1
225,193
-1,-1
1117,836
1338,993
-1,-1
-1,-1
1670,1229
1445,1049
-1,-1
903,811
845,687
747,541
1553,1083
17,15
1427,1091
-1,-1
555,411
-1,1223
1155,884
538,413
117,125
-1,945
858,853
1567,1122
833,548
1189,922
1599,1127
96,106
45,-1
-1,1008
1608,910
1442,1050
134,45
1537,1159
535,443
1020,847
880,748
362,251
-1,-1
62,67
1770,1222
1297,407
1281,997
-1,899
38,-1
1381,-1
56,99
828,572
1477,1152
500,450
-1,-1
101,-1
1803,1224
4,3
1297,407
-1,-1
1243,576
1295,467
1722,1296
1484,1062
-1,-1
1724,1240
900,696
-1,1027
1144,669
-1,-1
911,818
874,698
816,-1
-1,-1
552,630
1389,788
1425,1077
1637,1262
-1,-1
961,775
1301,988
-1,1100
-1,-1
1744,1236
696,354
951,337
1715,1139
-1,-1
-1,33
-1,-1
887,665
441,290
991,674
1309,957
1308,976
574,-1
1003,860
88,29
-1,-1
1422,-1
1296,468
988,628
-1,546
1200,709
550,345
403,319
-1,-1
1375,1023
1045,692
-1,-1
738,343
1076,396
-1,2
-1,437
127,-1
1248,756
600,679
1005,878
1672,1282
-1,-1
-1,1061
754,1015
929,820
1647,1177
16,5
1704,1167
828,572
1583,1085
1484,-1
1674,1253
1567,1122
1737,-1
148,54
1739,1202
14,4
1150,760
83,69
1034,797
913,751
-1,152
1759,1288
1490,433
126,138
-1,-1
1157,859
-1,415
771,489
674,-1
524,482
1322,-1
-1,-1
1237,936
337,280
1694,1231
1621,1263
1075,397
1383,-1
736,322
852,733
-1,-1
97,134
1110,545
1318,928
896,721
-1,-1
923,582
-1,-1
1635,1086
1713,1233
1253,978
407,273
543,409
-1,345
1450,1057
192,48
1590,1119
-1,584
1397,777
882,655
-1,-1
1144,669
55,111
1103,817
1013,902
1430,1072
-1,-1
-1,-1
1059,776
1079,869
1012,941
1778,1276
454,381
1409,526
-1,562
1438,-1
1402,1042
997,836
1471,1176
1599,1127
64,23
1201,619
850,639
-1,1071
50,56
1144,669
648,355
519,364
483,-1
1452,1131
762,740
1380,812
1777,1276
67,105
648,355
-1,-1
1252,977
204,183
-1,588
392,894
263,219
947,809
939,783
525,633
154,136
218,146
808,499
408,279
1300,1017
467,410
-1,-1
166,53
281,252
-1,-1
-1,-1
1389,788
231,183
-1,121
1464,302
1342,984
70,102
764,778
-1,537
-1,-1
1056,889
466,268
227,14
726,559
1039,646
983,507
-1,-1
818,681
267,169
1595,1213
1060,769
128,140
525,632
1669,1218
1732,1294
20,43
97,133
344,245
830,626
1043,695
263,219
373,202
1799,1225
1193,879
521,452
1419,1054
1457,1094
1790,1272
961,775
839,563
-1,-1
1511,1069
-1,-1
1437,-1
0,0
870,580
822,873
373,202
1147,794
32,12
-1,1107
