ref,boot
1490,664
1814,1157
854,866
508,491
1302,925
1673,1253
359,276
-1,649
454,407
-1,-1
-1,242
357,257
1007,869
139,89
494,454
-1,405
1190,324
889,747
392,294
519,455
711,701
-1,-1
1747,1240
1717,1287
1370,1048
495,-1
1593,1228
1247,914
951,633
858,830
1539,572
1689,1059
664,796
-1,399
818,725
-1,295
1526,570
1779,1258
1629,706
453,426
-1,-1
-1,-1
-1,-1
127,59
526,399
657,663
288,177
507,492
1491,665
858,830
-1,-1
1090,702
1562,-1
554,481
1778,1277
799,812
868,805
853,827
1778,1278
629,-1
-1,-1
1544,-1
1804,1272
330,220
463,341
1529,1112
1596,1211
-1,-1
1097,-1
-1,-1
395,294
1601,1002
554,481
109,118
1497,1075
497,472
510,442
775,682
1120,898
855,722
376,274
-1,1053
612,589
1105,849
-1,-1
371,-1
1198,-1
1652,1003
561,505
1253,762
738,451
1769,1225
1320,404
1777,1278
-1,-1
1171,876
392,294
365,212
-1,-1
-1,-1
1470,1089
579,378
792,615
1483,1042
1638,1233
1797,1306
603,413
1722,1294
-1,-1
929,950
1796,1158
-1,-1
50,34
-1,-1
-1,715
520,456
734,-1
886,745
188,85
-1,-1
980,740
1798,1305
156,85
895,813
-1,357
40,68
362,265
1295,438
504,516
399,314
-1,-1
1397,708
1782,1284
1614,1166
1649,1242
752,748
8,13
439,349
-1,-1
470,390
1010,871
1315,499
996,822
543,420
65,72
1628,750
-1,-1
1397,708
1261,809
16,18
1004,-1
1782,1283
-1,134
614,527
1105,849
316,-1
1227,939
1052,709
356,272
1496,1111
1224,730
1672,1269
334,231
1652,1003
1262,1122
311,191
826,842
-1,-1
-1,-1
1667,786
323,228
116,81
977,776
1372,530
875,694
769,828
778,833
463,341
1476,1151
944,675
1724,1257
976,775
1338,1223
818,725
723,607
1296,439
239,-1
-1,-1
-1,-1
-1,1111
644,525
450,-1
272,226
-1,654
-1,-1
1735,-1
-1,-1
-1,-1
936,627
-1,417
995,494
149,136
1108,917
1132,-1
1667,786
190,7
-1,727
1362,1191
1113,623
-1,-1
1508,1012
1669,1210
1502,1149
667,719
