ref,boot
330,252
1777,1216
251,56
1549,1009
1526,1042
1227,816
692,519
979,666
510,335
996,789
1419,1044
4,1
204,194
1427,1040
-1,-1
824,826
638,428
-1,-1
1283,900
1748,1266
1054,839
1215,888
647,517
554,466
-1,868
713,548
920,664
359,247
333,227
1562,1188
702,718
-1,-1
1812,1268
-1,-1
1414,1049
538,491
688,-1
905,821
18,-1
-1,-1
0,-1
-1,1047
-1,-1
-1,-1
668,602
-1,1266
1484,980
321,222
362,249
663,-1
1659,1085
13,9
978,622
1098,928
1683,1161
1411,1039
1731,1199
217,116
1511,1081
1623,1098
1193,744
55,96
510,335
291,217
546,461
-1,-1
50,10
901,863
1411,1039
1666,991
-1,-1
-1,-1
592,367
184,143
1480,1130
87,18
330,252
884,536
875,620
360,268
-1,-1
386,272
-1,1065
-1,1180
-1,849
951,738
-1,-1
842,521
-1,-1
1703,1068
1265,871
-1,-1
-1,-1
1264,819
374,198
1384,1010
1334,-1
868,660
1618,1171
189,-1
486,335
437,363
-1,-1
-1,-1
1720,1172
599,470
182,135
-1,-1
1170,768
1361,958
1076,656
-1,1042
153,112
-1,1032
168,98
463,282
307,240
956,870
919,664
1707,1128
1204,559
-1,-1
1487,1158
1393,1003
712,547
939,561
-1,-1
407,314
926,593
1323,911
-1,140
578,361
427,374
529,356
1808,1258
1623,1098
642,597
1479,1141
437,363
166,66
1635,1089
285,213
-1,1117
771,477
985,510
-1,710
401,392
-1,-1
425,323
1075,655
159,98
996,789
227,35
960,807
1681,1111
-1,104
1776,-1
519,384
525,338
-1,-1
918,700
781,724
8,30
1339,955
738,580
-1,-1
312,258
596,464
-1,15
1353,907
780,722
1193,744
-1,-1
1189,874
85,33
-1,168
442,283
-1,498
13,9
1566,-1
378,294
-1,985
359,247
1481,1001
334,226
1770,1230
874,502
266,177
-1,-1
908,531
-1,-1
340,244
-1,1177
1605,1084
675,-1
167,98
1720,1172
1706,1127
785,698
-1,-1
1396,1003
190,45
1515,1125
230,202
661,413
144,108
1739,1162
-1,-1
192,82
399,291
1814,1278
573,439
-1,-1
-1,-1
-1,-1
818,530
612,475
770,476
507,442
669,685
385,272
650,651
10,11
1412,983
1390,959
1025,625
1227,816
1437,1000
1499,1164
71,31
158,48
1312,898
1747,1266
186,153
-1,-1
1275,-1
218,166
435,359
1603,1180
57,80
1458,1095
130,124
990,458
771,477
732,749
538,490
1589,1018
570,733
1497,1173
875,619
1650,1262
-1,1112
-1,-1
1030,705
287,168
150,179
785,698
690,448
1176,633
348,245
636,425
623,486
1333,961
1157,782
1391,1017
1716,1229
357,235
-1,-1
1791,1267
16,34
1766,1183
665,603
276,210
348,245
1339,955
391,277
787,614
-1,968
-1,-1
1558,1151
263,210
420,274
-1,-1
952,737
-1,-1
119,123
809,525
1302,909
1247,633
1721,1259
1409,971
577,361
928,513
184,143
-1,387
1336,984
692,519
-1,1128
1428,1058
344,267
1601,1159
1782,1242
1797,1263
1503,1130
-1,-1
-1,-1
602,469
619,515
1214,889
980,666
826,618
-1,884
1091,880
-1,-1
312,257
-1,-1
815,654
379,241
97,39
1755,1196
1555,1015
1452,1078
1812,1268
-1,-1
538,490
340,244
846,-1
1170,768
156,103
1630,1146
-1,-1
406,293
-1,-1
1060,605
1244,851
1110,707
528,325
727,553
26,12
1549,1009
592,367
1313,929
1393,1004
1156,741
1344,990
1296,946
525,338
1411,1039
585,678
1352,960
416,274
-1,-1
498,353
-1,-1
979,666
820,573
1068,797
315,209
-1,-1
126,133
-1,-1
1654,1181
563,297
1498,1163
438,348
277,210
765,779
561,460
935,676
-1,-1
521,387
909,719
1781,1220
1734,1225
1498,1163
-1,-1
913,766
224,215
1523,1075
362,249
1308,933
-1,-1
1677,1087
-1,-1
500,337
-1,1243
1066,810
832,434
1467,981
38,-1
278,-1
861,812
1653,1182
1644,1214
1628,1144
231,201
1262,843
444,280
-1,708
388,328
400,287
219,165
604,411
1518,1147
205,46
1621,1218
738,580
140,136
610,369
-1,-1
-1,-1
179,58
5,1
1708,1152
683,546
-1,-1
1485,1135
