ref,boot
999,-1
1376,411
899,424
1680,1219
-1,-1
442,325
-1,-1
820,730
1261,-1
1637,1196
-1,951
22,30
956,408
505,594
-1,-1
217,129
1484,1085
1054,386
1190,634
163,190
-1,-1
926,823
665,752
1288,974
1457,1098
210,214
397,306
318,285
735,910
-1,-1
861,732
-1,-1
618,596
1626,1202
-1,942
1404,374
424,568
-1,1090
165,166
745,704
-1,-1
388,307
1535,1168
-1,-1
454,538
204,141
1554,1084
-1,1263
389,309
842,421
-1,-1
1606,1093
742,956
1604,1162
772,694
513,360
946,488
472,559
382,291
212,79
92,-1
9,10
978,811
160,53
-1,-1
1454,1056
-1,812
824,941
1568,1112
-1,-1
1576,1099
-1,-1
-1,1079
498,539
97,97
520,556
-1,-1
945,442
770,729
174,82
1058,921
727,468
679,852
973,699
1537,1107
782,700
903,391
411,477
808,474
1767,1271
1070,882
314,215
80,84
33,27
1542,1191
1411,373
-1,-1
1296,315
303,223
-1,-1
1517,1138
-1,-1
180,157
587,347
704,731
-1,-1
1427,1071
339,257
316,-1
1698,1257
-1,-1
329,293
986,825
473,560
-1,-1
1362,689
1325,999
221,122
1420,355
1618,1172
-1,-1
228,153
702,754
1007,839
323,188
32,27
-1,-1
539,320
443,341
-1,-1
1233,582
1075,847
326,228
1495,1072
1362,689
533,665
-1,839
-1,-1
116,47
917,887
767,419
1151,958
388,307
-1,1042
1725,1244
876,857
1365,354
952,420
1697,-1
215,-1
163,191
978,811
366,-1
1170,812
814,385
1262,994
1254,465
1176,864
293,236
1637,1196
1321,1016
650,672
535,592
1742,1259
-1,-1
393,307
661,312
536,352
1791,1281
1584,1066
-1,731
-1,-1
797,-1
171,161
775,674
407,310
1010,922
527,-1
1701,1288
936,871
-1,-1
-1,-1
1531,1147
1197,893
1142,782
1170,813
954,399
926,823
102,104
102,104
1415,1054
928,-1
1088,949
-1,1045
1381,-1
1584,-1
-1,-1
847,384
17,12
-1,-1
785,987
453,589
154,99
887,892
1220,977
1157,551
-1,999
404,429
-1,-1
-1,577
59,50
1476,1110
-1,1209
214,163
736,910
89,62
-1,-1
1118,423
231,142
-1,-1
-1,-1
1132,688
-1,-1
1467,1086
1472,1120
921,814
576,320
1555,-1
-1,142
-1,-1
561,661
-1,-1
393,-1
1435,-1
913,992
129,-1
786,-1
554,798
254,220
302,189
769,876
235,174
823,778
908,758
817,755
675,697
303,223
1749,1243
1183,601
1605,1093
1752,1238
1295,321
298,211
150,109
348,254
155,100
1616,1165
1439,1095
332,241
449,392
184,115
1380,428
-1,1031
899,424
1705,1221
1120,485
110,135
1662,1087
340,242
-1,1031
1470,1119
-1,782
356,270
991,790
199,21
459,501
284,217
1525,1092
577,380
309,250
340,242
672,620
-1,1128
-1,1257
137,-1
272,194
-1,-1
-1,-1
1414,1081
-1,-1
104,131
517,587
1549,1198
-1,-1
5,0
1253,443
1078,942
556,313
210,214
-1,1120
366,283
619,719
-1,-1
809,534
1536,1074
1550,-1
611,670
809,534
-1,363
1073,844
1010,922
1095,482
1498,1135
237,106
1791,1281
869,971
378,274
-1,-1
-1,-1
929,826
-1,1278
-1,-1
-1,502
721,518
1215,445
535,592
357,-1
-1,-1
980,815
1128,282
-1,1169
1760,1286
1589,1184
600,667
394,317
458,546
1036,830
1002,455
1605,1093
317,-1
1749,1243
-1,1036
1460,394
1523,1126
-1,1165
1677,1130
1214,445
1439,1095
1627,1240
1526,415
681,796
119,92
1142,782
-1,1082
1770,1242
228,153
308,-1
-1,17
1074,844
-1,1289
-1,-1
-1,-1
-1,-1
888,820
138,137
664,751
239,52
525,565
1299,1011
-1,1114
1470,1119
1353,690
-1,-1
-1,445
-1,1169
-1,-1
981,817
834,573
1659,1256
-1,-1
1404,-1
1249,981
128,193
818,756
644,369
-1,-1
1093,496
359,267
61,20
1390,1008
-1,-1
519,-1
830,739
-1,-1
1476,1110
386,268
391,346
1209,495
1015,883
303,223
-1,-1
1716,1269
-1,-1
1636,1195
865,952
874,855
445,339
46,40
182,124
1721,1285
860,731
-1,-1
1631,1064
1779,1207
1678,-1
43,57
596,630
-1,-1
1636,1195
-1,550
724,382
500,562
-1,158
-1,901
-1,-1
-1,-1
-1,-1
1372,919
364,260
-1,1242
1240,979
469,554
1124,511
1096,481
735,910
-1,-1
-1,-1
1809,1227
228,153
1777,1233
1122,551
1567,1091
337,-1
640,735
932,791
-1,-1
1189,537
250,70
1717,1277
1565,1109
875,856
51,35
1735,1270
-1,-1
664,751
849,370
927,789
753,-1
1364,690
1195,907
384,329
1372,919
933,792
1558,1166
1774,1188
537,351
1153,828
1597,1155
1209,495
1071,647
1747,1229
774,695
-1,-1
69,94
1608,1114
879,890
-1,-1
521,624
1366,345
1418,1050
1655,1231
609,-1
-1,-1
-1,-1
1549,1198
-1,-1
59,50
866,953
449,392
1266,618
1570,1079
-1,765
1382,-1
1772,1249
1539,1156
624,716
-1,-1
-1,-1
344,261
-1,215
199,21
144,105
593,588
1755,1272
408,326
1348,639
525,565
925,784
1558,1166
1393,976
1306,799
946,488
-1,52
-1,-1
78,66
-1,-1
106,-1
-1,411
104,131
-1,-1
1157,602
-1,-1
-1,-1
1178,654
1677,1130
-1,-1
139,179
510,343
-1,68
414,322
193,123
909,924
1793,1294
1110,948
826,809
1358,900
1024,737
-1,-1
586,-1
1586,-1
1081,969
1295,321
1319,583
1129,282
1014,806
228,153
740,-1
668,692
222,-1
1479,1077
1742,1259
-1,-1
972,776
1718,1090
-1,-1
1799,1297
158,51
-1,-1
1544,1065
67,103
937,574
1533,1117
1110,948
1576,1099
96,96
1566,1160
8,-1
185,181
1381,410
-1,-1
95,95
1173,861
727,468
441,379
1705,1222
-1,21
1415,1054
647,396
962,903
1201,895
23,33
1352,371
1567,1091
-1,-1
1507,1069
1089,918
-1,-1
732,774
1481,1113
1397,997
11,4
293,236
1761,1261
322,215
1670,1218
951,438
1131,292
258,121
903,391
538,348
-1,-1
-1,345
55,55
415,-1
538,348
-1,898
-1,-1
739,945
1218,633
598,631
-1,-1
409,337
381,280
-1,45
615,563
1302,581
623,717
25,7
325,199
-1,-1
-1,-1
184,115
1336,-1
662,344
-1,1238
601,715
-1,485
1272,990
1099,288
543,452
-1,1277
858,805
-1,-1
558,641
10,13
1620,1173
1280,982
1652,1241
749,-1
1699,1257
651,657
-1,621
1287,973
-1,1219
1129,282
-1,-1
826,809
-1,959
1628,1063
1043,605
1699,1257
39,15
456,557
1085,810
204,141
277,158
89,62
238,107
824,941
306,143
1247,863
1464,405
-1,-1
609,-1
89,62
1696,1230
1476,1110
1181,552
203,169
1513,1132
1316,998
1478,1127
355,269
869,971
637,553
224,183
-1,-1
1222,843
55,55
1013,962
365,-1
67,103
466,331
194,156
1561,1061
1389,446
-1,-1
929,827
-1,-1
-1,-1
1419,1051
339,257
667,692
878,889
846,406
603,312
790,851
1483,1037
1716,1269
-1,600
906,802
1800,1297
-1,-1
654,850
1033,-1
287,130
1479,1077
961,-1
1364,690
1025,737
827,761
494,520
432,542
756,312
19,22
1312,536
985,867
767,419
-1,-1
645,-1
-1,-1
149,108
1181,637
1278,388
74,44
-1,-1
953,420
359,267
307,239
660,311
-1,-1
238,107
692,457
163,191
-1,1045
260,203
-1,-1
1485,1120
688,490
678,884
-1,-1
264,-1
-1,-1
1491,393
1480,1052
1807,1290
-1,-1
1015,883
1461,433
-1,-1
896,766
632,417
244,172
924,819
570,543
-1,-1
-1,-1
-1,1090
-1,-1
1766,-1
1381,410
-1,-1
348,-1
-1,-1
1347,-1
1591,1178
1028,859
-1,-1
-1,126
1633,-1
-1,-1
-1,902
463,325
-1,-1
1088,949
452,376
951,438
363,-1
354,249
368,271
708,679
676,698
849,370
1056,400
1565,1109
1558,1166
1350,-1
1155,653
-1,145
1117,514
36,5
855,773
-1,836
850,833
-1,1005
92,113
286,246
1296,315
-1,-1
516,365
399,304
1253,443
887,892
676,698
1608,1114
692,457
726,456
274,116
-1,-1
1086,818
383,-1
337,-1
305,143
-1,-1
1227,1019
1792,1294
1792,1294
348,277
-1,-1
907,757
14,9
-1,1084
858,805
1117,514
681,796
1028,859
600,667
-1,-1
-1,-1
798,764
-1,-1
566,572
226,59
-1,111
1404,375
1285,984
1089,918
956,408
771,656
-1,-1
1404,374
1480,1052
1159,-1
732,774
982,817
18,16
232,142
136,151
1317,1115
424,568
1532,1117
261,111
-1,-1
-1,-1
1307,1013
692,457
-1,-1
-1,-1
218,138
997,513
1670,1218
895,794
1457,1098
369,272
1025,737
1667,1158
1030,932
1070,882
-1,1270
4,0
476,466
399,304
1456,1134
416,319
881,779
589,441
-1,-1
1186,498
1667,1158
892,868
219,139
-1,-1
1093,495
1814,1282
1195,907
723,494
1146,866
-1,-1
79,67
274,116
256,185
648,510
1538,1107
523,-1
1660,-1
1564,1075
-1,-1
-1,525
-1,68
1537,1107
841,-1
-1,-1
-1,-1
690,492
189,-1
1252,443
1446,372
-1,-1
1169,909
642,662
1032,915
427,545
1319,583
719,515
354,249
976,985
-1,-1
441,378
-1,-1
74,44
664,751
785,987
1629,1088
860,731
1668,1159
424,568
1787,1294
24,8
615,563
1698,1257
1419,1051
531,611
1449,-1
326,228
255,-1
-1,-1
1020,1002
1549,1198
505,594
552,712
75,48
259,202
-1,-1
-1,-1
193,-1
1038,524
773,-1
-1,-1
1198,894
-1,-1
1450,1059
1436,434
574,368
251,71
1443,-1
-1,-1
-1,-1
578,395
98,-1
912,954
10,13
-1,-1
292,-1
905,904
342,295
-1,606
1593,1180
51,35
1343,750
911,980
256,185
771,656
1052,470
1073,844
635,-1
946,488
1180,472
1159,577
949,363
-1,-1
-1,454
1511,1123
1550,1225
-1,1156
279,206
352,237
1813,1282
924,819
57,26
1453,1055
399,304
852,771
14,9
664,751
972,776
1517,1138
37,-1
453,589
903,391
348,-1
26,31
-1,-1
1601,-1
-1,-1
1700,1279
588,383
793,760
1730,1266
803,614
200,72
-1,344
134,68
538,348
738,944
112,118
1745,1090
1029,860
1247,863
-1,357
632,417
839,532
-1,-1
1319,583
1613,1099
1370,832
-1,-1
-1,174
439,314
277,158
1153,829
997,513
888,820
808,474
818,756
428,544
244,172
1803,1298
41,54
-1,-1
-1,-1
276,158
826,809
505,594
616,564
821,840
858,805
566,572
159,45
1782,1295
287,130
520,556
1479,1077
45,17
1194,964
105,132
1379,427
181,196
1269,300
469,554
538,348
855,773
906,802
452,376
-1,52
749,-1
303,223
452,376
944,442
567,571
1684,-1
812,458
881,779
502,547
854,904
1294,615
1095,482
908,758
1445,1060
85,88
679,852
-1,-1
934,740
149,108
917,887
890,824
-1,252
-1,1059
1414,1080
1290,1007
1226,1019
785,-1
1722,1285
1480,1052
502,547
935,682
953,420
1334,902
-1,1078
1322,535
543,452
664,751
1092,471
-1,652
-1,993
-1,-1
376,287
508,431
588,383
856,693
1290,1007
447,412
665,752
-1,-1
665,752
1427,1071
299,216
1229,913
1423,1058
374,278
302,189
1036,830
58,65
-1,-1
1693,1253
-1,336
787,927
-1,-1
1750,-1
753,708
807,473
787,927
554,798
1660,1248
-1,-1
629,-1
1598,1155
1246,821
776,-1
-1,-1
1551,1226
753,708
670,727
1461,432
618,596
566,572
445,339
-1,-1
712,742
525,629
-1,-1
1437,1044
365,260
1110,948
-1,-1
1583,1129
11,4
-1,-1
838,425
1020,1001
318,285
1408,364
-1,-1
892,868
1648,1211
937,574
712,742
667,692
272,194
368,271
-1,-1
1406,1034
1387,448
269,213
-1,-1
614,759
507,430
-1,-1
156,209
331,230
1749,1243
528,547
304,224
-1,141
686,507
-1,-1
200,72
1433,1047
1730,1266
657,663
1576,1099
575,320
226,59
1280,982
1318,1116
1803,1298
871,929
1252,443
977,986
298,211
225,183
1240,979
-1,-1
12,-1
307,239
554,-1
14,9
1777,1233
8,25
-1,-1
232,142
367,283
599,632
126,80
1611,1171
800,707
974,647
924,819
-1,-1
1630,1089
489,334
1374,873
404,429
818,756
1477,-1
510,343
1481,1113
-1,-1
602,687
1173,861
634,673
1282,991
568,597
85,88
872,1014
714,686
818,756
162,93
-1,-1
155,100
895,794
-1,-1
27,31
492,365
405,-1
1277,519
1557,1151
1523,1126
552,713
495,648
328,227
840,533
1094,496
597,630
1448,1153
535,592
1335,901
742,956
1692,1252
305,143
560,660
618,596
1620,1174
1728,1078
215,-1
1720,1217
-1,17
-1,-1
92,113
1489,1043
982,817
-1,-1
1121,579
1498,1135
929,827
1068,937
381,280
793,760
1102,1000
-1,818
179,177
475,451
41,54
-1,-1
128,192
1764,1276
861,732
1012,960
1184,748
44,19
176,28
-1,-1
1352,371
924,819
1594,1239
-1,-1
1484,1085
1314,617
-1,-1
368,-1
1475,1040
1401,1026
692,457
-1,-1
1281,982
1511,1123
1441,1083
1256,301
783,943
-1,-1
214,163
607,367
-1,-1
-1,-1
-1,-1
-1,-1
18,16
377,-1
1692,1252
1247,863
1210,497
1087,865
1779,1207
79,67
-1,-1
145,105
411,477
263,158
248,175
1725,1244
-1,-1
752,795
23,33
823,778
118,74
1497,1181
721,518
398,298
1203,981
1480,-1
1479,1077
100,112
565,540
1233,582
-1,1078
-1,-1
788,886
1539,1156
131,148
139,179
-1,-1
1550,1225
464,325
1181,637
558,641
692,457
1414,1080
441,-1
-1,965
1317,1115
387,299
1186,498
1124,511
217,129
990,790
1127,-1
1000,486
421,323
1576,1099
1595,1239
-1,324
-1,-1
803,614
433,500
-1,-1
-1,-1
-1,-1
1250,950
594,590
1783,1296
157,61
914,1015
752,795
1723,1209
64,48
814,385
544,608
1296,315
767,419
599,668
913,992
-1,-1
1429,-1
-1,-1
242,160
-1,-1
929,827
1667,-1
1795,1275
1351,723
1274,1053
-1,-1
1484,1085
1263,995
-1,526
1285,984
-1,389
95,-1
-1,-1
1146,866
92,113
-1,-1
-1,320
-1,-1
300,215
661,311
977,985
1620,1173
66,56
-1,-1
-1,-1
826,809
369,272
1647,1211
731,676
937,574
1110,948
1144,788
-1,-1
572,664
-1,297
-1,-1
606,426
782,700
1607,1145
714,686
331,230
-1,-1
570,543
514,-1
871,929
-1,-1
1087,865
1812,1283
1233,582
567,571
517,587
408,326
-1,-1
-1,-1
1349,872
687,508
831,-1
395,318
254,220
362,284
244,172
455,538
321,215
1774,1188
323,188
285,247
-1,1078
88,46
-1,-1
1691,1189
1292,525
1070,882
-1,-1
1684,-1
955,390
-1,1276
1004,803
768,353
664,751
720,517
250,70
1743,1258
1635,1140
717,549
283,222
-1,-1
1529,1150
337,226
965,804
-1,1099
1737,-1
258,121
-1,1078
664,751
1105,762
359,267
304,224
1231,604
1272,990
1352,371
-1,-1
-1,-1
1630,1089
-1,-1
1,1
633,724
127,81
-1,-1
742,956
1512,1122
559,642
360,302
-1,-1
1189,537
514,436
1198,894
-1,-1
1672,1232
-1,-1
1512,1122
-1,-1
614,759
603,312
232,142
-1,-1
310,251
384,329
495,684
830,739
-1,-1
1245,821
627,316
212,79
1137,940
227,58
794,-1
1349,872
1475,1040
399,304
678,884
-1,-1
525,565
3,2
-1,-1
926,823
1558,1166
664,751
1175,787
1047,487
1061,835
421,323
1048,487
1058,921
309,250
1166,646
42,-1
1106,866
703,675
548,626
361,303
519,627
-1,-1
-1,1276
1240,979
1191,720
-1,1087
1207,423
333,252
1426,1070
1602,-1
1194,964
673,620
920,-1
514,-1
287,130
-1,877
-1,635
547,625
1543,1192
-1,43
1722,1285
1446,372
-1,-1
1468,1049
696,454
201,73
1691,1189
679,852
352,237
-1,-1
1667,1158
870,928
-1,-1
1719,1090
870,928
884,701
191,164
-1,320
38,37
642,662
182,124
-1,-1
-1,-1
238,107
384,329
41,54
1606,1093
1411,373
1027,706
839,532
524,591
-1,-1
345,-1
567,571
32,27
-1,-1
1501,1104
354,249
-1,-1
876,857
405,-1
-1,815
456,557
917,887
666,772
782,700
815,874
164,168
79,67
-1,489
-1,461
58,65
1194,964
1439,1095
1300,1012
996,635
-1,1113
1366,345
-1,325
495,683
-1,1268
1105,762
1734,1278
31,6
1807,1290
1620,1173
318,285
1554,-1
154,99
1456,1134
14,9
494,-1
-1,-1
853,771
1498,1135
1237,585
1225,1028
903,391
1610,1100
595,590
896,766
1497,1181
1778,1265
-1,-1
923,816
652,807
-1,312
337,-1
-1,-1
1445,1060
1698,1257
1727,1078
293,236
864,968
-1,-1
246,186
1549,1198
510,343
81,86
1031,914
-1,0
1210,497
1394,975
1671,1218
1518,1137
-1,-1
-1,821
1757,1234
34,14
634,673
380,280
-1,-1
989,898
1774,1188
495,684
1469,1082
480,521
-1,-1
1502,-1
913,992
1705,1222
534,593
85,88
1411,373
376,287
481,521
485,350
1115,525
1202,822
765,361
90,63
1397,997
-1,211
-1,-1
696,454
1342,749
470,555
441,-1
-1,-1
494,520
1334,902
712,742
1444,1096
-1,908
-1,-1
1323,1020
873,854
1262,994
1268,300
90,63
49,-1
-1,239
733,775
129,128
-1,-1
304,224
122,45
1746,1260
-1,320
373,225
42,-1
339,264
1798,1289
517,587
167,45
1210,497
466,331
1721,1285
-1,-1
1179,526
1,1
147,171
810,422
216,129
614,759
1187,499
1691,1189
472,559
1523,1126
-1,-1
-1,-1
1169,909
1244,957
1356,345
177,146
726,456
-1,-1
368,271
169,123
-1,-1
99,-1
545,609
1611,1171
1628,1063
1173,861
1116,-1
356,270
-1,-1
1386,936
-1,-1
97,97
-1,458
427,545
1583,1129
669,726
1426,1070
1257,965
1612,1204
938,516
375,279
-1,-1
1752,1238
1649,1240
1002,455
1726,1245
765,361
1415,1054
1593,1180
1241,1029
55,55
1596,-1
872,1014
-1,-1
1115,525
1328,535
203,169
935,682
832,645
1515,1148
1716,1269
781,647
128,193
453,589
1339,-1
-1,-1
771,656
1272,990
62,17
229,-1
378,274
188,209
1429,-1
60,20
532,-1
109,134
635,-1
-1,643
1422,-1
1095,482
591,358
509,352
391,346
105,132
355,269
1191,720
1440,1094
1197,893
654,850
660,311
423,569
-1,416
907,757
290,240
476,466
676,698
-1,-1
-1,249
1490,393
302,-1
1123,512
575,320
-1,531
-1,-1
570,543
30,6
100,112
765,361
1708,1169
203,169
649,671
138,136
1079,1003
1324,1021
500,562
1449,1049
467,-1
1599,1186
1004,803
979,815
698,725
947,488
958,281
1224,967
1376,411
1215,445
138,137
481,521
596,630
1062,879
293,236
524,591
-1,-1
646,397
284,217
835,573
1004,803
704,-1
1800,1297
914,1015
1487,1161
504,595
822,841
-1,-1
-1,701
1044,606
735,910
-1,-1
1492,416
51,35
362,284
538,348
856,693
-1,312
-1,-1
1807,1290
1080,1003
456,557
-1,-1
1720,1217
-1,1229
859,731
1439,1095
1801,1298
1080,1004
1211,-1
-1,-1
