ref,boot
962,858
-1,-1
1403,1036
115,43
-1,466
123,-1
1667,1181
826,965
809,-1
992,547
1347,-1
1699,1250
1732,1289
-1,-1
162,142
-1,-1
1485,1122
287,203
160,84
555,460
472,373
1609,1113
1386,979
669,629
410,351
438,383
515,384
190,185
-1,939
1307,970
759,-1
-1,-1
387,325
1493,1069
1450,1086
200,62
1110,-1
230,-1
875,796
-1,-1
1747,1286
52,49
1692,1216
987,-1
1233,597
1452,1136
808,591
385,291
-1,1025
1781,1305
61,79
-1,-1
1209,972
737,791
897,518
1165,903
577,498
1101,790
-1,-1
65,40
41,14
-1,-1
1539,-1
-1,-1
-1,-1
971,635
1704,1097
-1,203
955,462
-1,-1
1423,1068
932,507
947,651
985,687
143,167
255,187
1119,880
1521,1223
-1,-1
1585,1220
1141,836
401,317
1028,892
113,-1
1141,836
156,53
943,917
1069,717
-1,1024
-1,966
533,488
153,75
298,231
1421,1012
-1,1152
1357,1027
800,513
313,196
994,355
173,121
1588,1129
466,368
1654,1197
824,830
883,800
332,238
465,367
918,835
-1,-1
1400,1040
-1,-1
1680,1108
355,247
248,204
-1,-1
1779,1299
510,415
14,4
742,576
-1,-1
1633,-1
879,765
1534,1152
1137,907
735,718
773,748
1366,1007
625,554
1415,1071
710,580
1444,-1
1274,982
780,637
1161,599
1504,1095
1061,859
765,737
808,591
250,208
1529,1131
-1,-1
180,138
1735,1265
510,415
1743,1263
348,262
646,435
576,459
359,279
1094,885
828,767
110,157
1223,787
1735,1265
-1,663
-1,-1
-1,16
1358,-1
519,406
293,254
454,386
1268,980
1295,1005
503,428
1478,1124
1207,818
337,267
375,298
756,327
1794,1298
1450,1086
83,118
812,589
342,257
1436,997
680,-1
-1,-1
-1,-1
427,393
72,119
682,443
89,41
-1,-1
398,293
753,467
-1,-1
1407,1046
1001,846
1074,756
1809,-1
-1,1139
-1,-1
-1,-1
654,-1
827,727
333,237
1668,1182
1052,916
1707,-1
1288,953
1505,1095
514,396
675,537
55,39
147,177
878,765
325,284
-1,409
838,822
1367,1007
517,437
187,120
832,485
1079,941
630,-1
727,605
1732,1289
422,370
-1,558
-1,-1
709,-1
1110,736
855,709
1215,602
209,137
643,496
-1,353
-1,1109
944,853
1610,1214
1105,841
288,220
127,96
524,424
973,539
-1,-1
705,574
422,370
-1,-1
1638,1248
1222,755
1523,1093
-1,-1
805,823
27,27
-1,-1
-1,-1
-1,-1
-1,-1
915,760
416,346
1288,953
990,483
1070,886
448,-1
742,576
537,451
763,494
394,312
1460,1011
-1,-1
1379,1032
669,629
1565,1106
1147,895
-1,-1
830,505
24,34
-1,1290
508,299
150,82
1577,1192
133,72
831,-1
238,210
348,262
814,561
-1,1032
708,617
-1,-1
1267,854
-1,139
333,237
709,642
935,621
686,320
-1,-1
570,457
-1,565
1660,1191
346,265
737,791
545,398
-1,-1
1162,600
477,473
-1,-1
1017,757
1202,811
-1,1054
1003,529
1808,1307
155,89
1401,1039
69,127
727,605
209,137
447,333
1190,999
856,669
-1,-1
738,639
-1,1063
1078,910
443,347
321,251
1181,967
572,549
62,93
162,142
1484,1070
619,555
-1,-1
1296,1006
504,427
1313,-1
1043,824
713,515
124,91
1004,828
293,254
344,241
326,252
1100,985
-1,815
-1,-1
817,-1
80,17
1287,954
1264,968
1796,1312
1762,1244
-1,-1
119,87
1309,939
1458,1083
-1,-1
-1,-1
1339,932
-1,326
692,590
1599,1254
1441,-1
259,188
1129,349
1573,-1
-1,-1
1301,890
-1,247
660,303
1479,1125
1650,1235
498,388
1026,768
1707,1146
619,555
-1,1037
793,726
971,635
1797,1272
306,151
1118,817
1643,1149
209,137
1784,1252
496,421
521,422
1105,841
971,635
70,126
1781,1305
-1,1143
-1,-1
771,-1
820,610
544,397
-1,-1
1139,721
221,149
-1,-1
525,519
825,615
1494,1069
1385,978
1034,546
483,495
-1,-1
694,856
479,525
846,-1
1263,878
495,438
1056,660
1475,1092
494,375
589,497
1757,1279
1459,1084
444,348
-1,-1
-1,-1
1512,1117
1159,814
506,522
