ref,boot
404,291
-1,-1
1168,854
903,893
-1,-1
78,55
1814,1276
1523,1139
3,1
1115,970
149,111
340,264
-1,1027
409,398
45,35
1411,782
1074,388
661,408
1798,1277
1494,816
1106,737
1357,952
569,422
-1,-1
906,603
459,314
1450,1124
640,506
1649,1259
152,60
1264,1048
1111,663
89,57
650,602
1763,995
1392,1096
144,150
1697,1211
667,564
-1,-1
-1,-1
782,482
1085,693
628,851
1649,1259
538,-1
1446,864
1366,936
1520,1168
1153,-1
1102,691
1417,-1
675,526
-1,225
381,283
1118,938
1162,1013
520,458
646,843
1631,1074
1343,1040
748,411
586,686
64,22
439,405
614,478
1667,1219
1800,1283
-1,-1
1789,1267
248,215
1643,1223
451,442
106,103
1091,983
1240,776
1510,1090
664,518
361,241
1115,970
1677,1209
875,763
1120,793
343,200
1400,576
861,674
65,59
-1,200
1209,1008
729,666
969,432
528,332
579,680
1277,1041
1449,-1
-1,-1
-1,-1
683,676
694,-1
1180,-1
-1,-1
1638,1207
1066,673
-1,-1
1305,962
826,655
-1,-1
1096,845
-1,-1
1319,1068
135,121
28,19
1702,-1
1308,857
835,975
441,473
486,427
792,551
1020,906
53,64
128,72
-1,778
145,151
1059,832
517,347
-1,-1
1383,-1
-1,822
1204,1033
359,273
508,622
388,340
771,605
1689,987
719,875
7,-1
747,481
1425,1116
1,0
986,516
-1,-1
1569,870
1531,1148
872,805
1727,892
1728,892
349,217
-1,-1
1264,1048
692,795
1231,650
1669,1254
821,524
512,374
1535,1203
-1,-1
1122,725
469,393
1237,1030
687,885
581,570
381,283
90,58
458,318
515,574
1791,1266
-1,-1
875,763
1472,1092
936,679
1288,696
876,654
315,197
402,373
661,730
567,342
807,877
39,-1
1642,1179
-1,-1
1357,951
1115,970
739,542
1577,1093
1526,837
377,-1
598,532
1654,1243
1228,809
528,332
710,509
979,511
745,510
-1,388
1159,792
1414,1064
-1,-1
1177,848
328,270
1528,919
129,73
178,148
991,600
1441,-1
99,-1
5,5
1558,1241
1741,995
-1,934
285,171
755,883
-1,-1
1211,1004
-1,-1
-1,-1
-1,-1
1715,949
-1,-1
-1,-1
1103,824
348,279
784,688
1626,1178
1490,931
1247,830
-1,-1
1564,1176
561,530
4,5
110,133
333,228
677,410
1425,1116
210,188
1320,-1
80,114
407,363
-1,-1
-1,-1
1771,1268
451,442
1512,1123
808,878
535,325
1756,1250
754,957
1114,562
-1,863
216,194
246,129
37,13
1086,659
644,652
-1,-1
771,605
911,823
698,-1
-1,-1
495,460
-1,-1
1470,1158
1439,785
357,274
1397,1022
242,212
706,624
1197,769
1662,1106
678,541
1352,999
1269,840
1274,907
1704,1036
-1,-1
1207,938
-1,-1
344,251
1094,956
549,322
1254,991
782,482
1485,1092
55,45
1240,776
1562,1225
194,198
1674,1194
879,553
929,595
494,303
-1,870
-1,420
1617,1222
-1,644
1705,986
752,345
128,72
463,496
1032,702
833,449
429,305
1166,644
-1,8
1660,1151
-1,469
594,435
-1,-1
450,-1
-1,-1
1259,825
200,50
-1,1168
799,636
-1,14
-1,848
1404,716
1608,870
-1,-1
1277,1041
554,358
-1,-1
1107,661
311,210
-1,-1
962,742
-1,-1
516,575
1537,1167
199,167
1677,1209
1739,1200
-1,-1
1120,793
141,-1
1250,561
1549,920
820,453
1079,905
281,-1
1267,965
268,186
-1,848
1773,1257
1382,998
14,2
989,486
1683,1183
943,944
1280,959
-1,-1
-1,-1
135,121
1006,710
-1,-1
1427,1113
-1,891
809,901
1357,952
996,848
122,97
29,19
757,799
188,70
152,60
1071,645
1638,1207
1571,933
-1,1094
105,102
220,158
1746,1246
544,433
817,-1
1285,836
382,292
1179,971
1731,1215
1488,1071
1101,826
8,26
978,627
1419,1076
349,217
-1,-1
1233,966
-1,-1
-1,-1
989,486
336,197
107,100
612,450
1667,1220
1646,1232
315,197
801,677
639,505
925,590
-1,246
-1,922
-1,488
1041,941
1652,1164
-1,-1
-1,-1
417,299
731,431
1331,1012
395,385
375,285
1495,1094
1054,329
1015,713
1395,-1
24,15
-1,38
1168,854
-1,-1
-1,1074
560,529
1098,618
566,341
420,441
71,139
242,212
156,71
-1,1099
-1,-1
1612,1206
950,328
1279,1001
-1,-1
693,682
68,89
692,795
-1,-1
851,740
-1,-1
1370,1070
1035,634
998,874
-1,-1
510,426
441,473
-1,-1
-1,-1
1679,985
972,-1
-1,942
342,241
873,552
412,300
677,410
-1,1072
1686,1182
172,175
1382,998
861,674
-1,-1
1706,988
1232,649
726,619
404,291
-1,-1
1421,837
977,800
601,383
-1,425
504,323
1491,932
-1,-1
1256,841
1687,1129
-1,-1
251,80
1450,1124
1647,1242
624,354
348,278
-1,-1
1450,1124
775,454
1335,871
-1,-1
873,552
1463,839
1499,1134
-1,-1
-1,-1
164,131
348,-1
827,-1
-1,-1
-1,379
293,234
1549,920
1636,1162
73,66
709,508
1658,863
-1,-1
1370,1070
1619,1218
1446,864
646,-1
1249,855
55,45
1365,-1
1207,938
328,270
1503,1104
1380,-1
1467,1056
787,733
344,251
-1,-1
190,68
-1,1155
857,-1
532,352
1593,1159
-1,-1
-1,-1
-1,-1
-1,-1
1796,1280
906,603
-1,-1
491,494
1667,1220
441,472
996,848
1669,1254
254,85
93,-1
259,95
-1,549
1003,329
-1,-1
1052,818
222,-1
384,282
711,448
1143,587
665,519
1252,1016
407,363
918,583
-1,-1
183,184
925,590
1314,-1
1316,977
-1,910
543,572
1771,1268
1067,673
109,132
1119,793
-1,-1
212,-1
1705,986
286,170
-1,-1
761,819
1629,1142
636,392
164,131
-1,-1
1384,990
1764,1265
-1,971
51,30
340,264
910,-1
1266,965
927,631
-1,644
1753,1245
16,7
500,419
-1,-1
665,519
959,783
1210,980
-1,-1
1517,1201
583,369
-1,-1
1233,-1
248,215
808,878
1308,857
1375,1126
463,496
-1,873
1561,1145
452,470
139,128
-1,-1
283,214
241,212
424,296
569,422
-1,311
631,536
-1,892
747,481
441,472
-1,85
168,-1
-1,-1
236,216
836,876
266,86
467,533
1573,1102
746,510
505,343
1438,868
676,527
224,176
1784,1278
997,-1
507,622
1311,908
117,61
1401,1058
-1,-1
1070,814
-1,121
-1,-1
760,849
1430,1059
694,-1
495,415
-1,-1
1768,1273
-1,1025
1195,860
749,-1
1068,712
67,-1
1696,1252
580,-1
-1,-1
808,878
941,876
1622,1172
1549,920
1062,609
-1,789
1088,598
885,694
1163,835
1027,446
-1,850
1749,1037
-1,-1
293,234
293,234
704,491
1801,-1
115,23
372,287
899,939
-1,1162
833,449
674,412
1236,1029
-1,-1
311,210
1048,756
-1,-1
1631,1074
579,680
1304,1042
1737,-1
219,142
1000,726
379,288
150,112
235,93
631,536
219,142
1768,1273
-1,-1
1383,-1
1641,-1
1593,1159
-1,-1
1218,615
-1,1059
55,45
1618,1163
69,105
-1,-1
346,269
988,486
210,188
459,314
359,-1
765,537
313,-1
392,311
493,-1
1753,1245
-1,-1
646,843
495,-1
133,138
1783,1284
34,37
1103,824
-1,-1
275,156
-1,-1
-1,-1
1464,839
1591,1240
85,122
355,254
843,797
-1,-1
379,288
1274,907
210,188
47,40
1498,1134
878,553
1736,1227
1259,825
238,81
-1,-1
1275,695
-1,-1
-1,-1
857,604
1557,1079
-1,-1
-1,-1
302,213
1251,561
1420,781
130,83
58,38
992,678
1483,817
1028,628
1562,1225
-1,-1
858,566
-1,146
865,687
-1,1250
1297,719
-1,608
937,945
772,-1
426,-1
-1,922
865,687
259,95
-1,-1
1196,861
138,160
-1,-1
-1,-1
-1,-1
1580,1120
1515,1147
260,94
1458,1144
682,372
278,244
228,82
964,639
-1,1145
1473,1115
633,-1
-1,-1
170,164
904,-1
950,328
1724,1050
947,873
-1,-1
-1,892
805,898
1667,1220
83,134
1064,641
1516,1169
934,487
125,76
1461,917
1296,964
160,75
428,319
495,460
598,532
1396,996
1523,1139
139,128
501,312
1105,772
144,150
647,842
31,10
1405,717
1261,946
200,50
1207,938
1114,562
-1,263
126,84
1694,1271
435,330
-1,-1
1055,329
-1,-1
1615,1231
138,144
247,130
1533,1190
-1,-1
-1,196
624,354
-1,93
764,-1
1455,1100
782,482
-1,971
600,466
660,408
1651,1156
634,390
-1,838
171,185
829,484
1228,809
711,448
1461,917
-1,115
650,602
-1,-1
36,11
1090,984
282,222
-1,379
1758,1269
408,403
234,93
1162,1013
-1,584
1801,1292
1082,822
1389,1039
1178,848
263,191
-1,1013
-1,162
251,80
95,108
356,253
645,727
1576,1122
1361,1110
1506,-1
698,601
826,655
1289,947
689,820
744,554
1671,1236
384,282
1376,1082
1288,696
223,211
598,532
449,502
1478,1062
332,227
-1,-1
1649,1259
-1,-1
293,234
939,897
240,-1
486,427
-1,-1
978,627
-1,-1
918,583
-1,-1
505,343
591,681
923,483
-1,1060
58,38
358,266
1504,1072
1058,833
-1,-1
1549,920
1012,744
406,298
579,680
-1,-1
1335,871
1600,1105
-1,-1
525,464
1727,892
577,578
174,165
-1,-1
-1,949
-1,328
732,567
1792,1281
19,32
1388,1043
508,622
559,389
200,50
-1,1027
347,263
1670,1236
835,975
584,382
1440,784
629,-1
452,470
1471,1117
231,192
1694,1271
397,386
340,264
494,303
-1,-1
1210,-1
1262,856
600,466
1556,1079
340,264
-1,-1
702,669
150,112
596,437
198,166
548,493
666,637
950,328
1342,1067
-1,-1
110,133
575,425
1250,561
-1,-1
798,635
-1,848
-1,-1
-1,-1
136,121
1322,1042
1224,447
1568,779
-1,392
678,541
1334,872
340,264
1621,1162
968,432
1798,1277
965,671
124,127
169,-1
500,419
540,-1
1381,-1
1342,1067
1671,1236
334,259
389,364
1447,816
-1,1109
-1,796
257,69
-1,-1
683,676
194,198
-1,1264
1364,1025
560,529
1719,1112
843,797
163,-1
411,349
1169,854
662,-1
612,450
1168,854
1778,1251
-1,447
539,425
1036,468
-1,-1
597,437
-1,1025
881,556
1205,1032
1603,1130
184,183
1143,587
538,722
602,359
196,184
1198,-1
321,237
214,190
1780,1250
1726,1020
290,163
748,411
251,80
-1,-1
1152,706
1399,1052
309,162
97,124
1557,1079
-1,447
1165,812
266,86
1645,1233
-1,346
520,458
1243,589
-1,-1
957,953
182,77
1658,863
16,7
478,331
-1,-1
1144,699
338,208
-1,-1
553,357
-1,-1
-1,549
1477,1062
542,-1
1396,996
867,761
1291,971
959,783
680,-1
107,100
1794,1286
1652,1164
1396,996
-1,414
540,-1
853,707
-1,-1
1136,-1
-1,-1
1509,-1
1731,1215
1437,868
1806,-1
708,-1
832,517
1270,721
916,545
1534,1204
1064,642
1441,-1
561,530
459,314
1279,1001
1732,1249
684,613
107,100
1343,1040
765,537
106,103
1414,1064
172,175
1098,618
-1,-1
-1,-1
292,221
-1,587
1302,1018
287,146
1237,1030
525,463
586,686
1648,1242
1781,1263
741,625
452,470
191,180
1443,1118
196,184
1295,963
1236,1030
967,607
-1,-1
1074,388
1141,584
31,10
1495,1094
1450,1124
1148,831
-1,561
401,504
463,496
1225,852
109,132
246,129
614,478
1491,932
312,210
-1,-1
-1,-1
80,114
1331,1012
-1,1229
-1,1066
145,151
87,90
1691,1185
1802,1292
787,733
35,11
562,436
1755,1261
935,563
1304,1042
1259,825
1061,670
1040,924
53,-1
1390,424
537,499
508,622
1186,1002
1421,837
-1,1168
839,927
1333,1010
585,850
-1,-1
757,799
1206,938
390,293
-1,-1
417,299
-1,-1
-1,-1
1774,1256
47,-1
1105,772
-1,-1
1277,1041
-1,1239
1615,1231
-1,1060
1770,995
783,546
-1,-1
348,-1
-1,-1
1791,1266
1790,-1
1450,1124
766,579
-1,-1
-1,-1
1316,977
-1,-1
-1,887
-1,-1
-1,-1
1788,1267
1000,726
646,843
368,276
-1,-1
804,848
-1,-1
-1,453
55,45
402,373
-1,-1
32,46
1534,1204
1444,1100
238,81
-1,649
-1,-1
1334,872
1670,1236
325,248
190,67
1536,1187
1522,1154
-1,1264
-1,562
1540,1075
184,183
-1,-1
925,590
341,265
-1,-1
858,566
283,214
1046,874
726,619
1492,837
1616,1222
358,266
442,471
823,675
1513,1148
1185,923
421,439
1768,1273
1563,1186
1338,887
-1,-1
1400,576
65,59
1782,1285
48,-1
535,325
1281,959
487,374
162,154
1706,988
-1,848
1094,956
92,99
864,582
1308,857
850,741
1660,1151
89,57
1611,1150
-1,-1
1283,914
1597,1224
882,556
758,684
-1,863
-1,-1
-1,447
1667,-1
1012,744
-1,-1
476,380
915,806
259,95
1195,860
-1,-1
44,8
-1,-1
-1,-1
200,50
1464,839
-1,-1
-1,545
1542,1087
1156,650
-1,-1
-1,-1
1250,561
-1,-1
1552,1069
1585,1171
-1,797
401,504
582,571
388,340
875,764
61,8
664,518
-1,1087
10,18
1535,1203
756,882
1271,720
163,232
733,568
1464,839
51,30
360,241
405,294
386,289
1110,704
717,903
619,368
1721,1235
1171,658
1265,1000
55,45
1254,992
1215,1046
665,519
908,430
149,111
1802,1291
219,142
-1,-1
88,-1
1468,1060
357,274
1507,919
579,680
1293,1049
775,454
284,246
244,207
-1,-1
757,799
-1,-1
546,492
1184,-1
1218,615
-1,-1
1020,906
1770,995
681,-1
139,128
4,4
289,189
410,399
935,563
-1,562
1426,1114
82,153
789,690
356,253
34,37
1481,869
-1,-1
1748,1253
38,21
-1,-1
1379,1066
979,511
655,544
-1,-1
326,268
1604,1208
509,500
1170,588
1048,756
164,131
1562,1225
1206,938
574,651
409,398
1504,1072
-1,-1
1534,1204
1250,561
-1,1205
918,583
1358,951
209,135
929,594
1726,1020
965,671
1655,1197
8,26
162,125
-1,-1
466,401
1246,827
1334,872
470,394
342,242
-1,556
630,724
1313,1057
437,407
-1,837
321,237
753,613
759,848
824,550
513,374
955,937
138,144
195,145
1119,793
1257,-1
898,940
1028,628
914,806
534,324
220,157
1614,1121
500,419
-1,-1
3,1
330,229
1423,1095
-1,-1
-1,-1
503,-1
1293,1049
955,937
1484,1056
1108,662
1632,1074
488,498
1239,423
-1,525
903,893
498,417
-1,-1
1252,1015
922,558
233,-1
1686,1182
607,429
1635,1173
1181,982
990,599
-1,-1
1144,699
-1,1042
-1,-1
587,685
1778,1251
384,282
1524,890
14,2
-1,-1
1722,1234
1805,1289
671,376
467,533
-1,-1
1778,1251
200,51
934,487
944,929
916,545
1497,1146
-1,580
1092,-1
1242,589
1137,853
-1,-1
615,379
1674,1194
1171,658
1808,1290
-1,825
373,256
1079,905
1720,1237
-1,-1
1532,1189
-1,-1
1797,1277
172,175
1479,1073
-1,938
1440,784
1539,1131
53,64
1728,892
439,405
-1,-1
1536,1187
-1,-1
525,463
220,158
202,169
-1,995
623,354
1781,1263
1110,704
1386,1137
-1,-1
737,507
-1,-1
1443,1118
785,689
1612,1206
959,783
867,761
477,312
1041,941
544,433
-1,-1
1217,-1
1181,982
-1,-1
82,153
1812,1275
-1,-1
502,333
984,700
1141,584
43,78
894,361
1009,610
-1,-1
1250,561
1630,1141
237,81
118,61
-1,-1
107,100
1459,1157
-1,934
1698,1214
619,368
452,470
570,351
38,21
1247,830
1330,-1
1225,852
1352,999
746,510
-1,56
-1,1282
-1,-1
-1,-1
-1,-1
409,398
1678,1210
1418,-1
1071,645
471,416
1279,1001
-1,1128
49,91
600,467
1098,618
919,765
295,172
441,473
783,546
472,378
1237,1030
662,474
368,276
301,267
196,184
363,-1
589,729
1432,1055
87,90
-1,-1
300,237
-1,778
-1,-1
1469,1135
1099,617
1181,982
-1,241
507,623
399,362
738,543
752,345
1133,834
-1,-1
1033,-1
886,514
977,800
-1,-1
100,98
1185,923
1719,1112
190,67
-1,-1
646,-1
103,107
887,515
456,348
116,23
517,347
135,121
185,219
1528,920
1007,608
-1,546
1083,824
888,630
200,50
932,739
1300,958
1433,1054
-1,-1
815,667
1387,1096
20,33
1669,1254
1704,1036
1291,971
1623,780
210,188
793,555
782,482
505,343
-1,965
675,526
713,714
1640,1170
454,366
274,174
816,665
1210,980
673,452
1381,1044
8,25
1054,329
-1,-1
702,669
1644,1223
525,463
1277,1041
813,796
785,653
1657,1128
554,358
37,13
120,52
1407,-1
303,261
1499,1134
-1,984
631,536
1105,772
373,256
1498,1133
566,341
-1,586
1690,-1
-1,-1
1708,1216
-1,1042
1480,1086
1053,844
1753,1245
294,173
1497,1146
66,54
1190,616
-1,-1
770,-1
210,188
517,347
1809,1288
1558,-1
386,289
1707,961
1096,845
-1,-1
1419,1076
1371,1045
622,353
971,746
-1,-1
-1,1069
712,676
395,385
1744,-1
1076,767
250,79
1734,1221
1552,1069
64,22
1620,1174
63,35
475,350
513,374
-1,-1
-1,-1
504,323
1579,1120
-1,-1
-1,-1
737,507
348,278
947,873
409,398
-1,-1
-1,-1
-1,1268
231,192
1272,913
1772,1268
447,367
304,257
957,953
1255,965
818,522
275,156
-1,561
1348,1084
-1,-1
692,795
1219,615
628,851
-1,1251
131,117
1287,656
-1,-1
162,154
1374,1127
899,939
357,274
911,823
440,404
1536,1187
-1,-1
-1,789
293,235
1512,1123
1712,1184
342,242
1782,1285
1157,725
1701,1272
378,295
529,321
779,524
821,524
-1,69
209,135
920,766
1409,750
340,264
-1,1251
1717,1260
-1,-1
-1,-1
1111,663
702,669
1497,1146
1160,955
469,393
1196,861
736,547
242,212
105,102
1008,611
888,630
161,155
495,459
-1,429
427,310
-1,938
-1,-1
-1,-1
1739,1200
538,722
381,283
-1,-1
-1,-1
340,264
407,363
1596,1226
170,164
919,765
8,25
1697,1211
122,97
1393,997
417,299
1714,949
156,71
755,883
-1,-1
238,81
1576,1122
1472,1092
1043,942
714,715
528,332
1218,615
303,262
953,789
348,278
1052,818
1071,645
43,78
1568,779
1286,859
-1,-1
1009,610
-1,1025
1738,-1
110,-1
-1,-1
-1,469
1334,872
-1,-1
66,54
686,884
-1,-1
1578,1093
685,731
630,724
85,122
1706,988
1597,1224
877,-1
1549,920
1241,907
465,401
68,89
1348,1084
-1,-1
-1,-1
949,328
601,383
613,414
906,603
1376,1082
1307,948
-1,-1
1768,1273
966,606
1617,1222
-1,-1
1456,1100
1129,647
-1,-1
1181,982
329,230
190,68
721,900
165,136
1660,1151
556,397
1095,846
902,-1
201,51
1069,712
864,582
536,499
1023,552
934,487
1171,658
-1,-1
1351,1111
1549,920
1285,836
1615,1231
1653,1244
447,367
95,108
623,354
1340,1091
1591,1240
97,124
1810,1287
1153,911
-1,876
845,683
123,126
444,438
260,94
-1,-1
1458,1144
1209,1008
820,453
799,636
891,593
1346,909
1069,712
307,239
185,220
896,360
-1,-1
1599,1166
1211,1004
-1,-1
470,394
1198,-1
1637,1162
-1,-1
811,798
-1,799
997,-1
489,497
1217,-1
-1,908
-1,1149
519,302
-1,387
1506,-1
-1,-1
1240,776
1524,890
688,-1
-1,-1
719,875
-1,896
232,193
1129,647
277,201
1791,1262
-1,-1
246,129
-1,659
674,412
755,883
-1,-1
1408,748
-1,-1
339,208
1059,832
1329,1024
1123,895
-1,-1
1665,1161
-1,-1
1647,1242
1088,598
690,880
633,-1
517,347
262,62
-1,-1
-1,-1
184,183
1544,-1
1592,-1
1197,769
1192,811
-1,-1
664,518
-1,447
-1,-1
978,627
1793,1281
1262,856
929,594
-1,-1
851,740
26,43
711,448
574,651
-1,-1
1766,-1
596,437
-1,-1
481,317
1040,924
408,403
609,751
87,90
1606,862
639,505
1187,1002
1213,981
-1,1276
-1,97
-1,1267
1068,711
612,450
-1,-1
173,93
90,58
803,973
1590,1191
-1,115
-1,-1
927,631
1626,1178
1117,1005
956,954
257,69
203,168
346,269
538,722
1239,423
-1,868
1143,587
1619,1218
1704,1036
520,-1
709,508
1721,1235
-1,1213
1129,647
738,543
826,655
454,366
-1,-1
827,-1
1258,907
992,678
-1,1145
-1,650
-1,-1
1716,1230
256,204
771,605
1534,1204
1010,641
-1,810
621,353
765,537
1067,673
1301,815
1301,815
-1,-1
675,526
-1,-1
1060,743
1612,1206
1666,-1
1662,1106
348,-1
-1,-1
839,927
-1,-1
925,590
-1,402
274,174
769,773
-1,-1
1776,-1
234,93
1011,745
1059,832
-1,-1
1440,784
-1,-1
1650,1258
1642,1179
-1,-1
713,714
1308,857
771,605
-1,-1
-1,958
461,540
10,18
858,566
260,94
1524,890
81,-1
647,842
162,125
1147,738
1001,754
333,228
1237,1023
1065,642
369,275
1600,1105
615,379
771,605
434,330
481,317
634,390
1354,-1
686,885
-1,-1
1675,1099
758,684
291,224
803,973
17,29
1028,628
-1,-1
362,277
818,522
1641,-1
-1,-1
1700,1228
897,360
369,275
89,57
871,804
370,271
1298,719
392,311
1479,1073
994,760
1812,1275
615,379
778,523
1479,1073
-1,1176
-1,-1
587,685
1478,1062
-1,115
739,542
38,21
945,929
736,547
476,380
1016,777
1071,645
-1,910
1283,914
-1,-1
424,297
780,-1
1153,911
552,355
-1,435
987,516
242,212
495,459
883,479
1241,907
1478,1062
-1,-1
1258,907
1549,920
-1,-1
1487,1088
